,800,797,794,791,788,785,782,779,776,773,770,767,764,761,758,755,752,749,746,743,740,737,734,731,728,725,722,719,716,713,710,707,704,701,698,695,692,689,686,683,680,677,674,671,668,665,662,659,656,653,650,647,644,641,638,635,632,629,626,623,620,617,614,611,608,605,602,599,596,593,590,587,584,581,578,575,572,569,566,563,560,557,554,551,548,545,542,539,536,533,530,527,524,521,518,515,512,509,506,503,500,497,494,491,488,485,482,479,476,473,470,467,464,461,458,455,452,449,446,443,440,437,434,431,428,425,422,419,416,413,410,407,404,401,398,395,392,389,386,383,380,377,374,371,368,365,362,359,356,353,350,347,344,341,338,335,332,329,326,323,320,317,314,311,308,305,302,299,296,293,290,287,284,281,278,275,272,269,266,263,260,257,254,251,248,245,242,239,236,233,230
245.598,0.02115307,0.004068066,0.005790869,0.01115081,-3.246466e-4,0.01050799,0.009770829,0.005204585,0.009710167,0.001371865,0.002222162,0.009118668,0.005161671,6.666762e-4,0.005466692,0.003303065,-0.003824806,0.004744568,0.00271855,4.052624e-6,5.984782e-4,0.004379083,0.001375173,0.002373451,0.001787703,7.405201e-4,1.35769e-4,9.210021e-4,0.002167027,4.248032e-4,0.001392675,0.003334989,0.003411369,0.01140455,0.007009039,0.00529732,0.003848297,2.881578e-4,0.001816389,0.001979003,0.006402556,0.004750591,0.006662925,0.003841492,8.940663e-4,0.003432545,0.002060069,-4.593789e-5,8.023167e-4,0.00209849,0.005656219,0.00326821,0.00384887,-3.234795e-4,0.001666151,0.003270266,0.001920213,1.704482e-4,0.003296227,0.001827562,0.004725829,-0.002143568,0.002165209,0.001997476,-0.002089171,0.001439607,0.003138473,0.001590846,0.001347892,0.002559925,0.004043223,9.777347e-4,4.86046e-4,0.001874476,0.001412526,0.001916656,-0.001097562,0.002573571,0.002543616,3.689338e-4,0.001814736,5.495062e-4,9.575643e-5,0.001465622,1.122899e-4,8.584935e-4,3.335218e-4,0.00193637,0.001841489,2.72077e-5,8.629748e-4,-2.623125e-5,7.820717e-4,0.001600152,-2.565419e-4,9.562075e-4,1.614046e-4,1.550551e-4,0.001230556,3.36086e-4,2.1894e-4,9.576738e-4,0.001494077,0.00112761,7.373254e-4,0.001145074,6.107793e-4,8.889058e-4,5.929878e-4,8.906339e-4,3.668143e-4,5.716117e-4,3.893258e-4,-3.118495e-5,-6.227903e-5,6.937622e-4,3.939523e-4,6.087082e-4,0.001106015,1.907459e-4,5.336245e-5,5.070304e-4,0.001194732,7.225875e-4,6.477965e-4,6.62127e-5,0.001446649,7.54832e-4,4.100013e-4,6.024794e-4,0.001859412,0.001360104,4.735419e-4,0.00124732,0.00148328,0.00100997,0.001262673,7.563873e-4,0.001279107,0.00181713,0.00180871,0.001542542,0.001501668,0.002117519,0.001120355,0.001481055,0.001032324,0.002580305,0.001230442,0.001655017,0.001733772,0.002351151,0.001809012,0.001821205,0.002133358,0.002250937,0.002675832,0.003953787,0.004495069,0.005753691,0.005689984,0.008188915,0.006761687,0.00693344,0.007459395,0.005852693,0.008230925,0.008597265,0.009926903,0.01416744,0.02676832,0.04596628,0.06285079,0.08141832,0.1193867,0.1318391,0.1253042,0.1095895,0.1178602,0.1188653,0.1221564,0.1834511,0.3208951,1.177707,7.075772,9.604024,9.30631,4.546999,1.086088,0.5047512,3.385748
247.837,-0.002101347,-0.006432112,-0.00358031,-0.001491386,-0.01081845,-0.00727855,-0.004108251,0.001471631,0.006869986,-0.002559122,-0.00410058,0.002215382,-0.002921746,-0.00534923,-0.004008759,-3.548847e-4,-0.003589374,-2.579857e-5,-0.002842892,-7.952202e-4,-4.951783e-4,-0.002434053,-9.729399e-4,-3.639369e-4,2.569562e-4,-7.011781e-4,0.001088625,-0.00198315,-1.377986e-4,3.776314e-4,-7.775612e-4,-0.001098902,-0.003104312,-0.004684448,0.003667706,-0.003995026,-0.00102312,-4.794013e-4,7.530241e-4,-0.004850181,-0.00213913,-0.003796448,-0.005722906,-0.004052744,-0.002911459,-0.002484142,-0.004180048,-7.01436e-4,9.590619e-4,0.008000467,-0.001565884,-0.00365517,-0.0019349,0.001260516,5.881924e-4,-0.003783782,-7.062712e-4,-0.003348228,-0.002931274,-0.002456614,-7.166123e-4,-0.001869285,-0.00244739,9.375977e-4,-6.720666e-4,-4.523867e-4,1.490461e-4,-0.001480394,6.392969e-4,2.690288e-4,5.17878e-4,1.199777e-4,5.184526e-4,-0.001909727,-4.957843e-4,0.001328144,-3.79799e-4,5.241611e-4,8.197777e-4,-6.442114e-4,6.160432e-4,8.249655e-4,0.001194647,-0.001289961,-0.001680559,-0.002554399,-4.183656e-4,0.001677569,-7.720907e-4,-0.001114779,-7.86573e-4,-7.532394e-4,1.729886e-4,3.634554e-5,1.986961e-4,-2.214775e-4,3.551106e-4,-3.67798e-4,-5.654305e-5,-1.279738e-4,2.237836e-4,-9.577778e-4,2.76514e-4,-6.922771e-5,7.258554e-4,-1.178469e-4,2.135253e-4,1.894633e-4,4.809137e-4,-1.736322e-4,3.754484e-4,5.330782e-5,-2.122508e-4,-1.590165e-4,6.267871e-5,1.644122e-4,1.73203e-4,4.961145e-4,-2.566532e-4,7.707082e-4,-2.588996e-4,-3.64388e-4,-1.662787e-4,-5.117296e-4,1.048512e-4,2.876014e-4,-3.296963e-4,-6.139657e-4,3.617089e-4,2.6227e-5,3.770051e-4,4.92926e-4,-1.755287e-4,6.978573e-4,5.665261e-4,2.786437e-4,8.258517e-4,-2.519107e-4,0.001615304,-2.098435e-4,2.774629e-4,0.001862717,-7.798359e-5,3.720122e-4,-1.965083e-4,9.176697e-4,-2.198561e-4,0.001066932,3.174036e-4,9.593769e-4,-3.151984e-4,0.001546167,2.588071e-4,0.001158948,0.001379039,0.002567207,0.002651295,0.002705395,0.003614572,0.005367241,0.006139834,0.00752258,0.007378604,0.007863262,0.006967547,0.006911867,0.007263179,0.008399331,0.008881273,0.01867404,0.03729687,0.05637558,0.07572142,0.09284806,0.1138505,0.1174725,0.1101929,0.1094737,0.11428,0.120401,0.1543283,0.275163,0.7454951,4.045195,14.143370000000001,10.15936,4.761272,1.115997,0.3812542,0.1054295,-0.2688193
250.076,-0.02056926,-0.01964292,-0.001548049,-3.978036e-4,-0.02408626,-0.01918529,-0.008194603,-0.007395765,-0.001648922,-0.008431361,-0.006561898,-0.003417414,-0.002881584,-0.004511751,-8.515017e-4,-0.002074203,-0.002225462,-0.005253985,-0.005321047,-0.003597754,-0.00207702,-0.003183664,-0.005447205,9.622169e-4,-0.002857131,-0.001542726,-0.004720478,-0.002230385,-0.004212251,-0.007325228,-0.002327099,-0.008126786,-0.002259893,-8.936295e-4,-0.008142907,-0.01554665,-0.004741585,-0.004540517,-0.007522674,-6.132731e-4,-0.003099436,-0.008435786,-0.005505029,1.691075e-4,-0.003427311,-0.008351568,-0.005783111,-0.008393019,-0.003551382,-0.004284034,-0.001727178,-0.005147698,-0.001924509,-0.001957232,-0.004861547,-0.003217837,-0.008747442,-0.002306788,-2.757778e-4,-0.004332609,-0.002915761,-0.002417688,-0.003864522,-0.00446815,-8.579111e-4,-0.003698037,-0.003887092,-0.002642885,-0.005335812,7.741109e-5,-0.002698324,3.67395e-4,-0.005114378,-0.002193407,-6.152337e-4,5.599265e-4,-0.002985728,-6.396856e-4,-0.004876313,-0.002392638,-7.737799e-4,-0.003694414,-5.480553e-5,-0.001340713,-0.003011434,-0.001443993,-0.002224524,-0.001539025,-0.002482425,-7.412749e-4,-0.003735614,-0.003021173,3.788299e-4,9.457475e-4,-0.001214313,-0.002193839,-9.035148e-4,-0.001258194,-1.389912e-4,-1.890349e-4,7.928008e-4,-0.001183386,-1.200146e-4,-4.255506e-4,1.017149e-4,-6.309313e-4,-6.398113e-4,1.633338e-4,-5.910878e-4,-2.791184e-6,-3.07379e-4,7.734121e-5,3.513312e-4,-7.738362e-4,-1.903695e-4,-5.289662e-4,-8.039511e-4,-4.75469e-5,-7.013743e-4,-6.927962e-5,-8.713861e-4,-7.008751e-4,3.135481e-4,-9.726911e-4,2.314097e-4,4.925115e-4,-3.521758e-4,-0.001051364,-3.964573e-4,2.112352e-4,-2.183803e-4,-6.285528e-4,-0.001423412,-2.607853e-4,4.481861e-4,-0.001121905,6.930854e-5,0.001440853,-6.437453e-4,3.588149e-4,2.072559e-4,5.914338e-5,-3.531808e-4,9.689827e-4,6.755958e-4,3.561662e-4,6.540292e-4,3.170724e-4,9.20586e-4,4.662703e-4,0.00170489,9.503507e-4,8.564152e-4,0.001433998,0.002122094,0.002202865,0.004008474,0.00349105,0.005046916,0.006921133,0.00818655,0.01128153,0.01004457,0.009801686,0.007056859,0.00917994,0.009408837,0.01181934,0.01861349,0.03480884,0.06632219,0.08982961,0.1109891,0.1304577,0.1532562,0.1543868,0.14135,0.1465926,0.1597454,0.1846635,0.2872305,0.6833606,3.61254,11.84908,21.26901,7.922646,1.732952,0.3711957,0.02357552,0.04032618,-0.472139
252.317,0.008260219,-0.002696841,0.001368353,-0.01365639,2.213973e-4,-0.001193418,0.003478324,0.00699075,0.004835794,-0.001558294,-8.275963e-4,0.005001783,0.001713894,0.008775724,-0.001718573,0.002073623,-0.00621107,0.003987715,0.001960365,0.002885247,0.001858542,3.853672e-4,1.051864e-4,8.815771e-5,-0.002734301,-0.00111316,0.001327207,-0.001603794,0.002443861,0.002575945,0.001335925,-0.003691994,0.002651304,0.007059767,-0.002393877,-0.005299935,0.002281216,-0.003060894,0.002455115,1.077751e-4,-0.002453569,0.002000399,8.090087e-4,0.001052167,0.001522352,0.006460537,0.001766365,0.00863328,8.317688e-4,-0.005860272,-0.003517434,0.002015404,8.812332e-4,-0.002109425,9.051084e-4,-1.180324e-4,-7.993436e-4,6.025519e-4,-9.091315e-4,-0.001401195,-1.439802e-4,0.001599984,-0.003146733,-5.691465e-4,-0.001781881,-2.599231e-4,0.002097317,-3.088301e-4,1.648934e-4,7.465746e-4,-0.001214062,0.002157775,0.001280595,3.321344e-5,-2.547999e-4,0.003053058,-4.35212e-4,-8.91791e-4,1.376049e-4,7.595128e-4,4.651069e-4,-0.001254004,0.001809914,4.828058e-4,-0.001185216,0.002021408,8.266773e-4,7.773128e-4,-2.969209e-4,-4.13011e-4,0.001121554,3.352527e-4,7.613987e-4,3.685684e-4,2.62804e-4,-4.830975e-4,7.027102e-5,7.412841e-4,5.112102e-4,6.116155e-4,4.293763e-4,-3.163861e-4,-4.359074e-4,-4.553974e-4,7.520909e-4,1.96767e-4,2.779106e-5,-2.355672e-4,-2.753715e-6,2.079684e-4,6.319398e-4,5.404129e-4,1.715596e-4,4.777315e-4,-4.066676e-5,6.869195e-4,2.429923e-5,7.62837e-5,2.951249e-4,4.34704e-4,5.633486e-4,3.66209e-4,-2.246842e-5,8.877626e-4,7.325577e-4,2.299996e-4,-1.315497e-4,0.00104914,9.132933e-5,4.611499e-4,-5.505218e-4,0.001294134,7.979082e-4,0.002146265,1.033538e-4,5.170012e-4,0.001452655,1.843245e-4,6.006914e-4,9.181601e-4,8.357067e-4,0.001479927,9.933436e-4,5.297007e-4,0.001186844,0.001187947,6.682482e-4,0.001613334,0.001767136,1.749126e-4,9.874153e-4,0.001650724,0.002603135,0.002309463,0.002353087,0.00364302,0.004670577,0.004675607,0.006560787,0.008467673,0.01063626,0.0130168,0.01210397,0.01100217,0.01007963,0.009187998,0.01061538,0.0146254,0.03185343,0.05185648,0.08686621,0.1064791,0.1268164,0.1424077,0.1513848,0.1525934,0.1496514,0.1629322,0.191444,0.2551359,0.4533053,2.482435,9.006226,15.60436,13.56223,2.464622,0.4158694,0.419909,0.3532279,0.8817666,0.2438662
254.558,0.009911121,-0.002952858,-0.006958963,4.68844e-4,0.01619792,0.01555159,9.577224e-4,-0.00299538,-0.008117632,0.003457874,0.00918626,-0.004178178,0.005075452,0.00948323,-0.003802741,-0.001260268,0.001048489,-4.656679e-4,-0.003023689,-0.003382751,0.003479681,9.428246e-4,-0.001892157,-0.001058802,8.319795e-4,-6.645018e-4,1.82825e-4,0.002101355,-0.005387681,5.980882e-4,0.00419435,9.777868e-5,0.007019086,-0.005187464,-0.002308131,-4.392758e-4,-0.00114213,-0.006060323,0.003402626,-4.884937e-4,-0.003586094,0.003318105,4.70289e-4,-2.977627e-4,0.001758135,-0.001136178,-0.001361149,-4.665406e-4,-7.940547e-4,-0.001016062,0.003331748,0.003492276,-2.134744e-4,-0.002178812,-7.690333e-5,0.003947494,-0.001549828,-7.203332e-4,0.002460151,-0.003771805,-0.002886157,0.001217006,8.560743e-4,-5.557779e-4,-4.478394e-4,-5.699054e-4,-1.668487e-4,-0.001059824,0.001584125,4.230152e-5,-9.819642e-4,-0.00342669,8.261469e-4,0.001456162,0.001585117,-8.751499e-4,0.001166932,-5.383013e-4,0.001099903,0.001210211,0.001468253,-4.445388e-4,-7.88422e-4,-8.050302e-4,0.001595626,0.001427087,-0.001565992,-0.001117776,-1.828116e-4,3.084086e-4,3.318086e-4,0.001298447,3.668611e-4,-0.001418625,3.440391e-4,5.541572e-4,9.635803e-4,9.354102e-4,-2.4192e-4,3.40856e-4,0.00166922,9.28401e-4,0.001040589,-5.839325e-4,2.329757e-5,4.04096e-4,3.361902e-4,-3.08439e-4,5.008156e-4,7.987396e-4,5.068377e-4,1.186539e-4,3.176261e-4,-3.059548e-4,5.246926e-4,5.022899e-4,1.989546e-4,1.786864e-4,0.001196231,4.873756e-4,5.282008e-5,4.521157e-4,4.649562e-5,-1.451367e-4,2.237858e-4,9.784846e-4,-3.728506e-4,-3.926752e-4,7.404811e-4,1.798043e-4,4.186177e-4,5.020559e-4,0.002391416,6.18639e-4,3.705764e-4,9.072477e-4,0.001939367,0.001904309,0.00169899,9.142275e-4,0.001652862,9.296855e-4,0.001407966,0.001226437,6.66733e-4,0.001831657,0.001399169,0.001207844,0.001389338,0.001129284,0.001758087,0.002888235,0.001876279,0.002852104,0.002337333,0.004357,0.00476559,0.006199457,0.00719997,0.007918777,0.01086764,0.01356226,0.0108906,0.0116731,0.01086783,0.01088162,0.01353952,0.02452377,0.04489736,0.06805507,0.1033005,0.124676,0.1321178,0.1424474,0.1458762,0.1576859,0.1643345,0.182663,0.2443703,0.3999802,1.57446,7.105389,12.22179,12.74877,4.582174,0.5405519,0.2908418,0.08185045,-0.05982373,0.8218603,1.319993
256.8,0.01522627,0.006747179,0.00205611,-0.003516895,0.009755395,0.002620173,0.005077943,0.02020395,0.01013209,0.01079181,0.011188,-1.97253e-4,0.003266596,0.005802488,0.007375536,0.004663067,0.007009769,0.00697935,0.001234073,0.003726733,0.002781516,8.573653e-4,3.751553e-4,-1.97343e-4,0.001480736,1.394772e-4,0.001191979,0.001382693,0.002564004,0.002497736,0.001349545,0.007362274,-0.001931996,0.004726872,0.01167603,0.003277503,8.139107e-4,0.006367611,0.005119952,0.001200384,0.005985894,0.00594717,0.006835213,0.001585171,1.464519e-5,0.005377452,-3.334837e-4,0.001125999,0.009282861,-2.912855e-4,-0.004762413,0.001020543,0.003215223,0.002109162,0.004806384,4.299391e-4,2.503603e-4,0.007697388,-0.00170097,0.003638828,0.004134084,0.004434106,0.001265707,4.912027e-4,0.004832229,0.003863616,0.001204895,0.001855667,0.00324715,0.002858342,-2.699544e-4,0.003306994,0.002593398,0.001917522,0.003855838,0.002935037,0.001773599,0.001473842,0.001186406,1.219628e-4,1.976595e-4,0.004426623,-5.723787e-4,0.002602636,0.002259044,0.002056995,0.002717344,0.002868707,0.001597034,-4.819867e-4,0.001705788,1.323352e-4,0.001300895,0.00234969,1.644094e-4,0.001410898,0.001923314,0.002199894,2.780778e-4,1.966142e-4,6.818588e-4,6.360149e-4,0.001307956,0.001425087,5.777221e-4,4.858545e-4,0.001306885,5.734074e-4,0.001364918,0.00055921880000000005,6.6236e-4,8.716384e-4,7.696881e-4,8.024282e-4,9.431837e-4,9.081246e-4,1.154572e-4,8.830068e-4,0.001641388,3.325963e-4,0.001316979,0.00204202,0.001321816,0.002222997,0.001034572,3.181839e-4,7.540276e-4,0.001105329,1.613438e-4,9.135878e-4,0.00163878,3.470065e-4,0.00155475,7.971114e-4,7.672568e-4,0.001130942,0.001980335,0.001711589,0.002128278,0.001226312,0.0019466660000000001,0.001638437,0.00120931,6.182231e-4,0.002284091,0.0015857,0.002135885,0.002141269,0.002373604,0.001767663,0.002449025,0.002871303,0.003108808,0.003573546,0.004039701,0.004982925,0.007475364,0.009323634,0.009218635,0.01031488,0.01161728,0.01480857,0.01133207,0.01288334,0.01188461,0.0119357,0.01881273,0.03565656,0.05854836,0.09068189,0.124029,0.1392902,0.1400765,0.1526566,0.1513196,0.1622126,0.1758334,0.2282069,0.3659829,1.072917,5.130027,8.653742,12.75416,5.930962,0.9704505,0.2880248,0.2371117,0.1043491,0.2772948,0.9962738,4.66486
259.043,-0.0116433,-0.02883911,-0.01406158,-0.03517974,-0.007284948,-0.02790659,-0.0113351,-0.01331293,-0.01143161,-0.01236205,-0.01130074,-0.006006783,-0.004055301,-0.008957177,-0.005627487,-0.001396733,-0.009467384,-0.004521523,-0.003785801,-0.003125771,-0.003439646,-0.004812087,-0.003739084,-0.001630534,-0.001682655,-0.002187197,-0.002555843,-0.00506241,-0.004061856,-0.003388501,-0.003695415,-0.01038346,-0.008028094,-0.01914167,-0.01884616,-0.009103758,-0.01681317,-0.003470719,-0.01296672,-0.003314695,0.002224029,-0.0110077,-0.008915949,-0.005516403,-0.01402332,-0.01096344,-0.009211071,0.002655503,-0.01006282,-0.007086393,-0.009453298,-0.005115074,-0.00554261,-0.00220896,-0.006897216,-0.004826726,-0.007547525,-0.00155757,-0.004199498,-0.003533814,-0.002135807,-0.006114173,-0.003944448,0.001164316,-0.00470454,-0.004677508,-0.005606773,-0.002418318,-0.005354266,-0.00222677,-0.003466457,-0.00312475,-0.003794924,-0.00229085799999999,-0.002922671,-0.003032755,-0.002066002,-0.00310312,-0.001189813,-0.003147422,-0.002139837,-0.00146383,-0.002460609,-7.157102e-4,-0.003316331,-0.003557365,-0.002825061,-7.838226e-4,-0.002340381,-0.00372709,-0.003207283,-0.001047557,-9.442903e-4,-0.003232757,-0.001109591,-0.003486842,-3.925832e-4,-0.001014222,-7.395005e-5,2.865861e-4,-0.001423783,-0.00190032,-4.93033e-4,-9.044661e-4,-0.00102871,-0.001026183,-4.441652e-4,-1.721344e-4,-2.895413e-4,-1.89927e-4,-2.155149e-4,-6.976406e-4,-2.848316e-4,-5.228893e-4,1.489637e-4,-7.572028e-4,-5.661495e-4,-5.954538e-4,-4.176501e-4,-3.766709e-4,-0.001036304,-6.650562e-4,2.238746e-4,0.001241547,1.82454e-4,-5.668305e-4,-2.063216e-4,3.289643e-4,-6.685214e-4,-7.825234e-4,-7.696809e-4,-4.15616e-4,-9.365589e-4,1.225777e-4,-0.001005694,-0.001100891,-0.001387857,-2.219328e-4,-9.205971e-4,-7.332391e-4,-5.750965e-5,-1.782124e-4,-6.451649e-5,4.934885e-4,5.788375e-4,4.867442e-5,-7.158177e-4,-9.125429e-4,1.090405e-5,0.001492877,3.872697e-4,3.990249e-4,-1.676707e-4,0.002540592,0.002179875,0.002623006,0.003774732,0.006373295,0.006308043,0.01005837,0.01100008,0.01316408,0.01124965,0.01157839,0.01069231,0.01565666,0.02894307,0.04852632,0.06954232,0.1094868,0.1412802,0.1465943,0.1465421,0.1502105,0.1620449,0.1823932,0.1967732,0.3271324,0.7522304,3.985525,6.945982,8.678156,6.844543,1.519192,0.369109,0.1371415,0.06554265,-0.006436769,-0.06195926,-0.7379989,-3.32567
261.287,-0.01247585,-0.0226252,0.004785042,-0.01565956,-0.02367645,-0.01573091,-0.01843114,-0.002065309,0.01211369,3.277645e-5,-0.003006559,-0.002399718,-3.049658e-4,-0.002255385,-0.001838246,-0.003475245,-0.00537459,6.801722e-4,-0.001395935,-0.001745249,4.251278e-4,-0.002672167,-4.992674e-4,1.156938e-5,-0.002161717,-9.028951e-4,-0.00172848,1.306257e-5,-8.847919e-4,-0.002765139,-0.002870897,-0.001958518,-0.01021915,-0.003874714,-0.01427678,-0.009280934,-0.009626598,-0.005614511,-0.002917137,-0.0056163,-0.003243052,-0.005445513,-0.007305346,-6.53884e-4,-0.003656886,-0.001598198,0.001442325,-0.001993389,-0.005538373,-0.005467155,0.001047334,-0.001810433,-0.00284602,-0.005444922,-2.302176e-4,5.589286e-4,-0.004554874,0.003481906,-0.001342295,-0.001352405,-0.001614099,-0.007549347,-0.001138835,-0.003396458,-0.005107685,-0.002627821,-6.511385e-4,-3.400169e-4,-0.002254984,-0.002994064,-0.001087416,-0.00172705,1.131203e-4,-0.003696055,-0.001685306,-0.001454342,-0.001770582,-0.002993453,-0.002793618,-8.118064e-4,-0.001622886,-0.001129534,-0.001126761,-0.001625486,-5.078445e-4,-0.00100378,-0.001772904,-0.003055485,3.222372e-5,-5.427864e-4,-4.490005e-4,-3.992204e-4,-0.002300368,-0.001034927,9.607719e-4,2.293071e-4,-0.003271029,-0.001139397,-1.684454e-4,-0.001283713,-0.001005983,-4.690916e-4,-1.68519e-4,-3.921887e-4,3.450446e-4,-4.910782e-5,1.862633e-4,-1.869247e-4,-4.716679e-4,1.187723e-4,-4.157247e-5,4.761125e-4,-2.822382e-4,-3.303345e-4,8.142228e-5,2.226309e-4,-8.967635e-4,-2.763832e-4,-5.739019e-4,0.001035996,4.909593e-4,-0.001226059,5.029596e-4,8.152158e-4,-1.621022e-4,3.209838e-4,-6.594459e-4,0.001047808,7.486444e-4,-3.882032e-4,7.009061e-4,-5.989177e-6,2.257707e-4,6.527959e-4,-5.414333e-4,-7.107104e-4,-5.515309e-4,-4.215507e-4,6.259244e-4,5.659951e-4,-5.498692e-4,0.001503303,4.544897e-4,-1.341074e-5,-1.561391e-4,3.259331e-4,0.001526726,9.69611e-4,7.679936e-4,0.001619138,0.001195384,0.001579552,0.001638863,0.001929498,0.004125416,0.00446,0.005524781,0.008156659,0.007908182,0.01072159,0.01195953,0.01406153,0.01230444,0.01337006,0.01539379,0.0270602,0.04216465,0.06282846,0.08704003,0.1232264,0.1458914,0.158687,0.1484108,0.1600459,0.1816212,0.2027268,0.2675231,0.5655582,2.741454,6.064848,5.987396,8.503705,1.91798,0.3903964,0.2467308,0.1256145,0.09548297,0.02629551,-0.132052,0.4739782,-1.47959
263.532,-0.01206592,-0.008887975,-0.01131033,0,-0.01008472,-0.004742737,-0.01103247,0.01133537,-0.01812968,-0.008381914,-0.002393387,-0.002003682,-0.006989773,-0.002120725,-0.00400797,-0.002702352,-0.007218827,-0.004216941,-0.003756605,-0.005525004,-0.001351944,-0.001643923,-0.001086657,-0.001888472,4.529005e-4,-0.00217322,-0.002591726,-0.001830023,-0.003727337,-0.004016676,-8.294193e-4,-0.00415085,-0.007379727,-0.007024326,0.001730843,-0.01183807,-0.0111192,-0.006514407,-0.00369973,-0.00152542,-0.005138368,-1.778028e-4,0.001182592,-0.01242315,-0.007061424,0.001650745,-0.004669125,0.007159714,5.080848e-4,-0.003674981,-0.002382251,7.061348e-4,-0.004004076,-0.002535956,-0.006210991,-0.002424515,-0.007596234,-0.004237582,-1.687048e-4,-0.001195593,0.001250148,-0.004509785,-0.001116573,-0.001523249,-0.001167375,-0.001558496,-0.001668103,-0.003589373,-0.002404898,-0.004239863,-0.00139598,-0.003011895,-0.002388441,-0.001170048,-0.002341989,-0.002457383,-8.677261e-4,-6.504496e-4,-0.002677917,-7.339381e-4,-0.001299404,-2.697627e-4,-2.729761e-4,-0.001305582,-0.001220013,-2.3366e-4,-0.002015772,-8.555396e-4,-2.569143e-4,-7.805404e-4,-7.458966e-4,-4.217658e-4,-3.623666e-4,-2.79719e-4,-0.001811526,-8.349023e-4,6.189741e-4,-2.960602e-4,-4.402751e-5,-8.851094e-4,-2.800602e-4,4.475796e-4,1.549376e-5,-5.312532e-4,3.47734e-4,4.915611e-4,-5.830222e-4,-5.495508e-4,-4.285114e-4,9.094469e-5,-4.510142e-4,-5.631146e-5,-1.300787e-4,-3.293268e-4,-3.822341e-4,-7.419949e-5,-8.454119e-5,-1.034311e-5,1.752144e-5,-7.514086e-4,-8.550121e-4,1.227538e-5,-7.196063e-4,-8.294091e-4,-9.399081e-5,-2.827261e-4,-0.00119895,-5.959597e-4,3.117658e-4,-1.357615e-4,-2.965609e-4,-2.21258e-4,-7.357805e-4,5.719759e-5,7.720509e-4,-6.336797e-4,-6.463756e-5,6.960817e-4,7.244049e-4,0.001388072,6.610389e-4,9.955378e-4,5.98746e-4,9.465002e-4,3.846479e-4,4.48298e-4,0.001345493,0.001678801,4.244548e-4,0.002036184,0.003146556,0.001984703,0.001923772,0.00224056,0.004959339,0.005560433,0.006829463,0.009032487,0.01040254,0.01169175,0.01224137,0.01525953,0.01413733,0.01689507,0.02608449,0.0391469,0.05715892,0.08061106,0.1032991,0.1360682,0.1570273,0.1651157,0.1592042,0.1649052,0.1988854,0.2512141,0.4052208,1.960832,6.028013,4.57381,8.070506,2.928373,0.4208389,0.2172108,0.1928305,0.02732308,0.08449049,0.01707171,0.1012405,0.1532855,-0.4638838
