"Wavelength","X800","X797","X794","X791","X788","X785","X782","X779","X776","X773","X770","X767","X764","X761","X758","X755","X752","X749","X746","X743","X740","X737","X734","X731","X728","X725","X722","X719","X716","X713","X710","X707","X704","X701","X698","X695","X692","X689","X686","X683","X680","X677","X674","X671","X668","X665","X662","X659","X656","X653","X650","X647","X644","X641","X638","X635","X632","X629","X626","X623","X620","X617","X614","X611","X608","X605","X602","X599","X596","X593","X590","X587","X584","X581","X578","X575","X572","X569","X566","X563","X560","X557","X554","X551","X548","X545","X542","X539","X536","X533","X530","X527","X524","X521","X518","X515","X512","X509","X506","X503","X500","X497","X494","X491","X488","X485","X482","X479","X476","X473","X470","X467","X464","X461","X458","X455","X452","X449","X446","X443","X440","X437","X434","X431","X428","X425","X422","X419","X416","X413","X410","X407","X404","X401","X398","X395","X392","X389","X386","X383","X380","X377","X374","X371","X368","X365","X362","X359","X356","X353","X350","X347","X344","X341","X338","X335","X332","X329","X326","X323","X320","X317","X314","X311","X308","X305","X302","X299","X296","X293","X290","X287","X284","X281","X278","X275","X272","X269","X266","X263","X260","X257","X254","X251","X248","X245","X242","X239","X236","X233","X230"
245.598,-0.005261742,-0.00835037,-0.002452568,0.001905679,0.005218098,-0.0007829493,-0.004346571,-0.006796757,-0.006559312,-0.006031267,-0.0051865,-3.86415e-05,-0.002602182,0.001356307,0.002288717,-0.004878808,-0.0003309765,-0.002395135,-0.002941339,-0.002643815,-0.001318522,-0.0005371766,-0.0007181748,-0.0006520259,-0.001469202,-0.001259363,-0.001847224,-0.0006318983,0.0003563017,0.0005358883,-0.000503772,-0.001907367,-0.001967975,0.00207377,-0.004639596,-0.005329237,-0.004610111,0.001072578,-0.0004791879,-0.002130824,-0.004910905,-0.007470571,-0.002538676,-0.003597841,-0.003960376,-0.0004265691,-0.002130292,-0.002449835,-0.001610112,-0.0009824798,-0.003915435,-0.004094755,-0.002994331,-0.0007894451,-0.0002067568,-0.001530495,-0.0007899659,-0.001766705,-0.001288548,-0.001540871,-0.000444041,0.001402628,-0.00130372,0.001030945,0.001440051,-0.001864906,-0.001217795,-0.0004502028,-0.001893865,-0.0002197484,-0.001691823,-0.001583123,-0.000907805,-0.001233489,0.0006959363,-0.0007346583,-0.000303176,-0.0002280947,-0.0008793631,-0.0004390769,0.001224484,-0.00134002,-0.001492772,-0.0003733839,-0.0004985407,-0.002088612,-0.0008052933,-0.0004052768,-5.788995e-05,0.0004294263,-0.0003241266,0.0003307105,-0.0008501743,0.001486034,-0.000406231,-0.0007593882,-0.0009558585,-4.884054e-05,-0.0004462052,-0.000398105,-0.000427687,-0.0003893938,-0.000201789,0.0004585277,-0.0003768983,-0.0002478637,-0.0003198382,-0.0006585524,9.061692e-05,9.355879e-05,2.339885e-05,-0.0001162279,5.429229e-05,0.0002799179,-8.625818e-05,0.0005230142,-2.242162e-05,-0.0004127226,-0.0005812413,-0.0005562784,-0.0001608648,-0.0008325937,0.0003160712,-0.0003325884,0.0001752944,0.0004470636,0.0002439547,-0.0003019558,-0.000308348,9.946694e-05,-0.0001083221,0.0006004771,-0.0001474195,5.265019e-05,0.0005300067,0.0005260394,0.0002876017,0.001645876,0.0004906378,0.001115612,0.001705758,0.001591,0.001419091,0.001580143,0.001384953,0.001190201,0.001972355,0.001236906,0.001969931,0.002601019,0.002840259,0.003098497,0.002794296,0.003279363,0.004217912,0.004724448,0.005495133,0.005752442,0.007125936,0.00970732,0.01206374,0.01575895,0.0169811,0.01928067,0.02006295,0.02044449,0.02381844,0.02535444,0.03055583,0.03885794,0.07132431,0.1245255,0.1810016,0.2311205,0.2777079,0.2915485,0.2871138,0.2738252,0.2726829,0.2745088,0.3174966,0.481192,0.8975723,3.772939,12.22547,12.96066,18.02617,8.949088,1.461879,0.988216,0.96411
247.837,-0.006970039,0.01402295,0.004437298,0.01002261,0.00162844,0.006853452,-0.01002418,0.006159423,0.007225069,0.01378363,0.002352713,0.001378204,0.006405259,0.003503035,0.0003331366,0.001581289,0.002007945,0.001245328,0.003054767,0.0002644146,6.01234e-07,-0.0005460503,0.0007850494,0.001916683,0.002423831,0.001372729,0.0008393154,0.001815242,0.0009006768,0.001134844,0.001372913,-0.0008880143,0.001953647,-0.003746495,0.003827933,0.0109689,0.005067109,0.003941851,0.001118732,0.001542067,0.002601558,0.003058937,0.002950752,0.004496185,0.002116866,0.004801256,0.002851164,0.007038785,0.002009117,0.005308105,0.001997707,-0.002421534,0.001695335,0.0007212816,0.003340425,0.004722961,0.002285378,0.001475289,9.097013e-05,0.00205436,-0.0001449641,0.002540165,-0.001524561,0.001162486,0.0008323693,0.002661197,0.001358511,0.001990614,0.001780487,0.003090578,0.002401347,0.0008816456,0.002686934,0.0001928855,0.002285623,0.003389209,0.002133974,-0.0001529455,0.001963415,0.001608534,0.001240056,0.002272981,0.000501099,0.001163629,0.001807251,0.0006370705,0.0006513744,0.001727548,0.001591687,0.0003068282,0.001073139,0.0009738479,0.0009243018,0.001549127,-0.0003165486,0.000818489,0.0003097125,0.00123743,0.001145598,0.000771219,0.0006229774,0.0005003844,0.0004848141,0.0003197141,0.00024254,-0.0001677519,0.0008480915,0.0004526873,0.0004058658,0.000804722,0.0004104087,0.0006559581,0.0003320169,0.0009370374,4.721286e-05,0.0006683007,0.0005464144,0.0008771136,0.000668964,0.0004924107,0.001109328,0.0007089092,0.0009069565,0.0004337986,0.0003372732,8.929919e-05,0.0005026716,0.0006812076,-3.568252e-05,0.0008739331,0.001439825,0.002092013,0.001921899,0.001627417,0.00068334,0.001516088,0.0003931126,0.001280395,0.002216037,0.001737144,0.001116183,0.002072745,0.002429872,0.001672801,0.001616555,0.001744444,0.002926066,0.002589449,0.002952351,0.003348651,0.003263349,0.004003881,0.004485463,0.0042873,0.005094828,0.005532229,0.00599704,0.006938425,0.009570853,0.011812,0.01597973,0.01669942,0.01811335,0.02110307,0.02208708,0.02441804,0.02494135,0.0296203,0.03560865,0.05877646,0.1085388,0.1674127,0.2208044,0.2702959,0.2910259,0.2866893,0.2839198,0.2856317,0.2828199,0.3113776,0.4228283,0.738766,2.567675,10.50713,10.44661,13.67601,10.75531,2.049091,0.7919516,0.8576551,0.9119766
250.076,0.002724063,0.0008009984,-0.001385408,-0.00149969,-0.001086329,0.001943833,-0.007297422,-0.01522099,0.01041511,-0.002157769,-0.003022651,3.629454e-05,8.334757e-05,-0.002957491,-0.00158992,-0.0006211541,0.000409139,-0.003404513,0.002347555,-0.0001174047,-0.0008316266,-0.0008058464,0.001456307,0.0009388082,-0.001274995,-0.002467563,-8.900514e-05,-0.001661679,-0.001952823,-0.002478449,-0.0003299676,0.0003624339,0.002738478,0.005999895,-0.01194092,0.003390865,-0.003867472,-0.004671145,-0.005215886,0.0008292387,0.00586789,0.0006597894,0.003780534,-0.008000206,5.395581e-05,0.005342916,0.001111998,-0.002401495,-0.0001556142,-0.002870785,-0.0009224011,0.0006598019,-0.007526903,-0.0008296627,-0.001743908,-0.000921153,-0.006748526,-0.0008747925,0.001492177,-0.00266112,-0.0003152417,0.0006339724,-0.002493529,-0.000613814,-0.003314617,0.0003678888,-0.000211121,-0.001431523,-0.003366015,-0.0001148301,0.001824903,-0.0001849889,-0.0009142371,-0.001970563,0.001304385,-0.001328588,-0.0004052818,-0.002165666,-0.001178708,-0.0001663526,0.0007939421,-0.00114125,-0.00077651,-0.0006326704,-0.001125284,-0.001112314,-0.0006756835,-0.001517004,-0.001070758,-0.0009545846,0.0002707628,-0.0004621638,-0.0009663596,-0.0004620176,-0.0001611168,0.0001887298,0.0004591666,2.475753e-05,5.299437e-05,1.155323e-05,-8.172972e-05,-0.00035394,-0.0005310351,-0.0009607844,0.0006511912,0.0004190809,2.232504e-05,0.0003049108,0.0001000964,-0.0001435498,0.0002172739,0.0001131978,0.0004574788,9.96099e-05,0.0002649227,0.0003024917,9.906288e-05,0.0002466173,0.0003358301,-0.0009055618,0.000745317,0.0008213381,0.0002841288,0.0006149344,-0.000306492,0.0004126836,2.345131e-05,0.000438664,0.000143233,0.0009769374,-0.0001740937,0.0001936407,0.0003455721,0.001179225,0.001932483,0.0001213933,0.001521689,0.001451458,0.001693614,0.001535439,0.0004502859,0.001107197,0.0009581457,0.001560913,0.002322986,0.002539799,0.00292868,0.002030498,0.002860268,0.00402959,0.003443986,0.004336843,0.004252845,0.0047246,0.00661945,0.007357609,0.008173598,0.0102268,0.01360889,0.01721961,0.02052041,0.02197808,0.02518511,0.02769014,0.02995467,0.03212645,0.03533237,0.04063029,0.06325798,0.1195344,0.1949032,0.2661605,0.3271866,0.3802382,0.3854446,0.3863256,0.3881198,0.3851131,0.4000444,0.4971003,0.8238659,2.104889,11.79712,11.44887,13.85293,18.23814,3.468115,0.9684152,0.741621,0.8983209,1.012064
252.317,0.004017527,0.006163713,0.01094519,0.01491007,0.007636389,0.00848056,0.01178502,0.01416942,0.0002179078,0.005110738,0.007854999,0.00598265,0.001729511,0.004563312,0.008518962,0.005219945,0.003204467,0.007699741,0.001956635,0.007450208,0.001927369,0.001366018,0.003020117,0.003852749,0.002319286,0.004227568,0.003139459,0.004059906,0.004485248,0.002753525,0.006098029,0.004996183,0.01258092,0.01679574,0.007730856,0.006978325,0.004455036,0.007372214,0.002813201,0.0001487688,0.00551188,0.004568392,0.002529256,0.007797694,0.004946409,0.005315182,0.00701892,0.006620424,0.0009953793,0.004468213,0.001988845,0.003780987,0.003665752,0.0110089,0.002399151,0.005322085,0.003508167,0.001894812,0.005346348,0.003756462,0.00577888,0.002091165,0.005721335,0.002151359,0.00479442,-0.000207755,0.002592283,0.002370089,0.002527386,0.003154447,0.001822309,0.00159969,0.003699415,0.003164447,0.001757209,0.001610753,0.001228538,0.000300801,0.0002989267,0.002433346,0.002014297,0.001107655,0.00250901,0.0003015075,0.002549659,0.0008300259,0.001013837,0.0002781859,0.001627808,0.001033041,0.001383624,0.002266351,0.001644211,0.0007478495,0.001465143,0.00209293,0.001122622,0.001681994,5.66923e-05,0.001343979,0.0004541592,0.00176414,0.001052123,0.001277978,0.001214416,0.0009503821,0.0008612298,0.001254671,0.0007616638,0.0009296991,0.001018085,0.000841173,0.0006928066,0.001023546,0.0002463163,0.001053553,0.001146866,0.0009967454,0.0007857697,0.001823558,0.0006887193,0.001603804,0.001522338,0.0004490252,0.0008637934,0.001441904,0.001139872,0.001499224,0.001590636,0.003162282,0.001558615,0.00193469,0.001594112,0.001534349,0.002028348,0.002122064,0.00138875,0.002166169,0.002143337,0.00325433,0.002388397,0.00208361,0.003641704,0.003510595,0.003525207,0.003446138,0.003387806,0.003910545,0.005195954,0.004971312,0.005195131,0.005587768,0.005968567,0.005789691,0.007745092,0.007070807,0.01143322,0.01266425,0.01622815,0.02009918,0.02311933,0.02430135,0.02756191,0.02866512,0.02947986,0.03458619,0.03868175,0.05479472,0.09801996,0.1708184,0.2420099,0.3128604,0.3635578,0.3862345,0.3843923,0.3799099,0.3914783,0.3997831,0.470705,0.6973555,1.459482,7.587291,9.546949,10.26082,15.8159,5.154895,1.040826,0.6409307,0.5299385,0.7485171,0.9022111
254.558,0.01376136,0.005011779,0.003232524,0.01097116,0.0005459636,0.004842966,-0.002519,0.005720281,-0.003856736,0.0006298539,0.006907912,-0.0008597492,0.00279464,-0.002271821,0.003807401,0.003254749,1.203033e-05,0.00171705,0.0003321894,-0.002121446,0.0007498217,0.001764692,0.0002909576,-0.0005275239,0.002372972,0.000787497,0.0008576607,-0.002653824,0.001573305,0.002114561,0.002942427,0.005263477,0.01235073,0.001484041,-0.008206168,0.004860134,-0.0006399074,-0.001017279,0.003806991,0.004432065,0.0008888633,-0.001087158,0.002971798,0.001989479,0.002016775,0.001274243,-0.002274724,0.001475733,-0.000486969,0.0001868204,0.003317838,-0.0005189447,-0.002320353,0.004364851,0.003947082,0.004893867,-0.0004734746,0.003000506,0.001937705,0.001412618,0.00273333,-0.001725862,-0.001090001,-0.0009350019,0.003190659,0.001621727,0.001502092,-0.000908408,0.002039361,0.0009390787,0.001464895,-0.001528804,-0.001028621,0.0008037912,-0.001067056,0.000117923,0.0001049605,0.0002083841,0.0009900735,0.001780586,0.0003382446,0.0009137424,-4.040954e-05,0.0003408632,0.0007465717,0.0008097435,0.0001145218,6.175205e-05,0.0008766173,-0.001105863,0.0008351837,0.0003177398,-0.0004568149,0.001799311,0.0009432899,0.0002836547,0.0003906754,4.3002e-05,0.0002272671,0.0004270498,0.001099119,0.00042791,0.0005152401,0.0001662927,-0.0002695212,-1.525052e-05,0.0008066277,0.001172088,0.0007764679,0.000943854,0.0001721073,0.000452943,0.0003505698,0.0001520848,0.0008652632,0.000968658,0.0004551263,-0.0001113307,0.0008726817,0.001102678,0.0005383696,5.675017e-06,0.000725516,0.0001482243,0.0006771666,0.0002697417,2.521698e-05,0.001320659,0.0005371272,0.0007597924,0.002146638,0.001529763,0.001582286,0.0005013647,0.001490596,0.001646551,0.00196516,0.001771163,0.002377411,0.001816287,0.003544295,0.001720799,0.002298655,0.002938915,0.003281534,0.002884567,0.003752389,0.003502674,0.004494242,0.003811807,0.004288171,0.005943711,0.00598251,0.00635487,0.007686819,0.009557956,0.01173288,0.01567257,0.01674025,0.02163475,0.02326934,0.02595258,0.02779479,0.02741171,0.03187748,0.03514053,0.04456005,0.08448773,0.1473351,0.2190581,0.2878474,0.3546017,0.3807113,0.386426,0.3824002,0.389219,0.4081218,0.4462135,0.614429,1.074095,5.091448,8.439376,8.138767,11.68818,7.197169,1.18789,0.639972,0.4236494,0.4051252,0.6724004,0.7789145
256.8,-0.008692713,-0.005102764,-0.004904115,-0.006200321,-0.00698221,0.009479683,0.002668341,-0.0003618413,-0.005423293,-0.007634382,0.004175474,0.004088247,-0.004006976,-0.001678559,-0.0008486658,0.002721499,-0.003672157,-0.0005651546,-0.0005301894,-0.001042889,-0.001306846,0.00307776,0.002334578,-0.0005488086,0.00165662,-0.0004353821,-0.001741363,-0.0002736732,3.175904e-05,-0.001890018,-0.001180646,-0.0003514068,-0.004371921,0.001755337,-0.004871537,0.002695531,-0.002034036,-0.00649636,-0.0002781404,-0.007485214,0.004589792,-0.005127691,0.0004715024,-0.002660384,-0.001576693,-0.002001847,-0.005921921,0.007057919,-0.002229267,-0.001941769,-0.000982435,-0.004353299,-0.004321284,-0.001374871,0.00511614,-0.001331253,-0.000246697,-0.002466098,-0.001399907,-0.002589313,0.0005277685,-0.001238265,9.087894e-05,-5.856642e-05,-0.002709958,0.001010261,0.001892718,-0.003591761,0.0007481368,-0.001019635,0.001522342,0.0002611322,-0.001035801,-0.001438437,0.0006102321,-0.001693967,0.001019657,-0.002160331,9.057244e-05,-0.000330106,-0.0007121155,-8.231026e-05,-0.001914474,-0.001097436,0.0002752872,-0.001187826,-0.001566329,-0.0004105548,-0.0001096544,-0.0006289248,-1.058551e-05,-0.001425774,-0.0008075252,9.602291e-05,3.71663e-05,0.0003633153,0.0008136396,0.0001916816,-0.0001185577,-0.0003915437,0.0005650578,0.0007705911,0.000364688,0.0002822088,0.0002913753,-3.581889e-05,0.0002337748,-0.0001092179,-0.0001727443,9.895072e-07,0.000386328,0.0005979801,8.966518e-05,1.734311e-05,-2.125833e-05,-0.000585404,-0.0001616737,0.0002231269,0.0008341954,-2.804483e-05,-1.610587e-05,0.0003352799,0.0002872089,-1.952684e-05,1.675334e-05,0.0006220312,-0.0003687219,-0.0001168293,0.0004434106,0.0003480655,0.0001163062,1.51036e-05,0.001095359,0.001112156,0.0004111825,0.0006762861,0.0005352234,0.0001777938,0.001445473,0.0009310132,0.0001917506,0.001850955,0.001325921,0.002285059,0.001474333,0.001998681,0.003250585,0.00260407,0.00294493,0.004104819,0.003971552,0.0060031,0.004578005,0.006837376,0.006955274,0.008990122,0.01135326,0.0147991,0.01896827,0.02384615,0.02486643,0.02687579,0.02804358,0.03253666,0.0330181,0.0397412,0.06750291,0.1265886,0.2034073,0.2730319,0.3477662,0.3839004,0.3935882,0.3867244,0.3935214,0.4111197,0.4421113,0.5621073,0.9063788,3.265853,7.791338,6.800381,9.116724,11.19738,1.551163,0.6898849,0.4214414,0.2875886,0.3070473,0.5101009,0.7825707
259.043,0.003016337,-0.007370148,-0.008880459,0.006601605,0.007830479,-0.006689783,-0.000637166,-0.01075578,-0.002561594,-0.01189371,-0.007280419,-0.00328056,-0.003896717,-0.003082143,-0.005022751,0.003161233,-0.006584938,-0.008332707,0.002303317,-0.0008550218,-0.002670322,-0.001054702,-0.0006783882,-0.00133349,-0.001730786,-0.00261215,-0.0004787149,-0.002658243,-0.001499837,-0.005040288,0.0003944679,-0.007103623,-0.009122518,-0.003615322,0.004507117,-0.005469971,0.003019561,0.0003709138,0.002054979,-0.001115908,-0.00674044,-0.0006627507,-0.004344422,-0.003487135,-0.006471745,-0.003991047,0.003959607,-0.009870634,-0.0006095654,-0.002497091,-0.001686052,-0.004251149,-0.001241153,-0.002181813,-0.002631536,-0.000523035,-0.0001783795,-0.003854879,-0.003499949,0.0005103553,-0.003280448,-0.001148855,-0.006643195,-0.0004548023,-0.004145505,-0.003383572,-0.002431522,-0.00177557,0.0004490112,-0.001279933,-0.000723481,-0.0002963318,-0.002376344,-0.0006559416,-0.0008709362,-0.001189117,-4.815127e-05,-0.0007469254,-0.001337639,-0.0005685242,-0.0007169862,-0.0001691273,-0.0003212236,0.0001745916,0.001444616,-0.0001588893,-0.000259281,-0.002010315,-0.001677846,-0.00248817,-0.0001952182,-0.001587601,-0.001844588,0.0004982356,-1.567431e-05,-0.000614907,0.0007989154,-2.708693e-05,0.0001116844,6.890916e-05,-0.0004013301,0.0005813233,6.003585e-05,0.001122556,-0.0002828202,-0.0005170718,2.992324e-05,-2.312771e-06,0.0002101531,-0.0003374286,-6.259648e-05,0.0002544227,0.0002848379,-0.0001439585,-0.0003195934,-0.0004228988,-6.067943e-05,0.0007548091,0.0001338906,-0.000170982,0.000185928,-0.0005196899,8.207614e-05,-7.175049e-06,0.0004627073,-2.311975e-05,-4.744055e-05,0.0003778992,0.0002421327,-0.000106564,-0.0001542403,0.0004072992,7.032684e-05,0.001027188,0.0004123549,0.00111127,0.0007565081,0.0009980468,-0.0001342293,0.0001706224,0.002577493,0.0006326122,0.002038382,0.00166159,0.001068047,0.003155803,0.002998922,0.002052947,0.004897468,0.003780328,0.004444691,0.005494249,0.006020048,0.006880964,0.0100769,0.0130286,0.01708714,0.0195398,0.02225876,0.02473053,0.02802746,0.02803433,0.03183434,0.03386781,0.03912687,0.05420666,0.1084366,0.1846082,0.2654755,0.3377941,0.3868891,0.4027394,0.4094593,0.4062757,0.4250983,0.4503155,0.5439991,0.8394732,2.075597,7.507015,6.123826,7.110694,11.4982,2.678916,0.7422273,0.4639116,0.2954202,0.2122671,0.2184043,0.4051283,0.6122141
261.287,-0.002612703,0.02003077,0.0004880757,4.997266e-05,0.02309702,0.00157981,0.004734719,0.008674021,0.002667934,-0.00123203,0.004669559,-0.001942209,0.001329151,0.002394509,-0.003585336,-0.001382881,-0.001352161,0.002649696,0.0059106,-0.0005053325,0.002330608,0.001436922,0.0001652586,0.0006377183,0.001216879,0.001607861,0.002812153,0.001135784,0.0002073673,-0.0006682969,-0.002034926,0.000585001,0.006783435,0.005855497,-0.0004948589,0.002432807,0.0009711397,0.006990399,0.001938204,-0.004861562,0.009294082,0.006519752,-0.003375931,0.006800335,0.001692082,0.003110369,0.002462992,-0.0008168728,0.005503402,0.001144455,0.00182802,0.003720909,-0.005535135,0.004461996,0.004018633,0.004195174,-0.001236314,0.002178397,0.0001395331,0.003258367,0.001885808,0.003779841,0.001392904,-0.002175148,0.004983417,0.001876982,0.001709773,0.002825277,-0.001074104,0.0004555628,0.002763896,-0.0001501239,-0.0003472056,0.00052093,0.001334444,0.0005064222,0.0008940883,0.001899393,-0.0008978645,0.001831352,0.0008792028,0.0005827925,0.0005687407,-0.0005214742,-0.0002608049,-0.00102336,-0.0004438362,-0.001042332,0.001705943,0.0006401193,-0.000385184,0.002036215,0.0008696808,0.001746508,0.0008580384,0.0008484572,-0.0004318034,0.001727896,0.0008065059,0.0005160015,0.0009282496,-0.0004426048,0.0004945837,0.0007423466,0.0004431542,0.000660231,0.0002992906,0.001482658,-0.0001362757,0.0006538195,0.0003681875,0.0004005633,0.0003761614,0.0007086163,-7.362694e-05,0.0005468013,0.0007302198,0.0004426931,0.000798331,0.000799358,0.001255473,0.001069937,0.0005429171,-0.0004213364,0.0007005012,0.0004807214,0.0007919939,0.0006641044,0.001170717,0.001055923,0.001541578,0.0009739468,0.001608566,0.00110928,0.001572925,0.002242508,0.001801507,0.001956137,0.002282622,0.002458642,0.002414616,0.001512052,0.002570145,0.002892678,0.003517675,0.003865235,0.003842112,0.00395152,0.004795697,0.004961917,0.004488934,0.005966805,0.007541794,0.008729749,0.01186203,0.01432398,0.01707219,0.01992564,0.02409078,0.02665434,0.02981913,0.02924773,0.03526242,0.03880071,0.04919595,0.09133046,0.1638824,0.2438745,0.3275417,0.3873005,0.4088148,0.4111453,0.4137376,0.4290624,0.4467546,0.5109957,0.747724,1.51816,7.179908,5.740089,5.674928,8.944185,3.777722,0.8266287,0.4804667,0.317962,0.200244,0.1867254,0.2353431,0.3967022,0.5522785
263.532,-0.003780267,0.0005153957,0.003093698,0.001635175,0.01918817,0.01492789,-0.005859355,0.001674197,-0.001180052,0.004093435,0.003293124,-0.006367147,0.0007128208,0.003090957,-0.002425081,0.001414983,-0.0002202347,0.002942032,0.002493751,0.00276257,0.002411859,0.0007089442,0.001366232,-0.000485009,0.001209059,0.003391703,0.000842054,0.0003141888,0.002133888,0.001183176,0.001900417,-0.0009959181,-0.01079412,0.00195218,0.001101493,-0.0005853726,-0.002146698,-0.00207611,0.00951175,0.001613094,0.006532674,0.0009147949,0.0009745832,0.002602163,0.0005541081,-0.001961646,0,-0.001102305,-0.0005964203,0.00138534,0.005023015,0.001025782,-0.001208446,0.006407331,0.006494542,0.0009079693,0.001989002,0.00405908,0.0008481321,0.001019719,0.001799542,0.0008820099,0.002620964,0.001605838,-0.002662776,-0.00216551,0.0002598335,0.002162089,0.001170088,0.001758222,0.001961214,0.0004348661,0.0007981931,0.003127993,-0.001546789,-0.002585435,0.0006352445,0.001425814,0.002608182,-0.001064924,0.001025711,-0.001136537,-0.0005257034,0.000191046,0.001585339,-0.000449741,0.002554176,-0.0007061057,0.0008210957,-0.001084926,0.002276862,0.0005266139,0.000822412,0.0006774492,0.002215547,0.0002189246,-0.0002083062,0.0007396696,0.0007403154,0.0008836039,-0.0003144927,0.0004394745,0.0005686865,0.0001134817,0.0004983591,0.0006020894,0.001326811,0.0003329882,0.0009265691,0.0008639311,0.0004961167,0.0008257448,0.000679526,0.0005009363,0.0002444074,0.0006991165,7.429346e-05,3.60096e-05,-0.0002020333,0.001022996,0.0009943263,0.0007515286,0.0005035012,-9.053946e-05,0.0003439559,0.0007118992,0.000854015,0.000740121,0.0007681441,0.001209318,0.0004583149,0.002663116,0.002042443,0.0002918772,0.002549155,0.001443399,0.00210716,0.002093398,0.002367895,0.002587893,0.001688724,0.002599562,0.002225374,0.002068363,0.002955688,0.003783355,0.003701295,0.005293589,0.005147793,0.003677229,0.00605923,0.005931186,0.008875818,0.01073111,0.01386253,0.01553399,0.01932243,0.0239412,0.02534482,0.02929779,0.0311711,0.03371947,0.03859495,0.04664354,0.0751703,0.1415114,0.2235447,0.3103981,0.3830077,0.4236208,0.4201267,0.4242843,0.4319865,0.4560844,0.5001931,0.6801834,1.202646,5.530271,5.741109,4.871144,7.215348,6.050541,0.940221,0.54125,0.3233639,0.2372224,0.155881,0.09821709,0.1446917,0.3699659,0.4781512
265.778,0.003682265,-0.004319357,-0.007986194,-0.003099668,0.007425377,-0.002577104,-0.001826241,-0.005873087,-0.005734182,0.002173567,-0.006240558,-0.002181135,0.001707478,0.000753836,-0.004325588,-0.004401396,-0.007672221,0.000680823,-0.001584293,0.002548672,0.0006143368,-0.002069522,-0.002045631,-0.001284185,-0.0003599979,-0.001408551,0.0007895123,-0.002594955,-0.002675385,-0.0007848638,-0.000602491,-0.003495816,-0.00256944,-0.007333775,-0.006437098,-0.001282995,-0.004263023,-0.002915424,0.0009061302,-0.003832929,-0.002712622,-0.0003674269,-0.0004762696,0.0008536528,-0.004409172,-0.0007001672,-0.003250098,-0.001278067,-0.000596429,-0.004259924,0.001446124,-0.003092495,-0.001245475,-0.006348013,0.001470283,0.0006517665,-0.001769639,-0.0006264868,-0.001454139,-0.004481904,0.000206311,-0.001875157,-0.00140887,0.001812855,-0.0001515811,0.0018737,0.0003114424,0.000575463,-0.0006717242,0.000240039,-0.001230317,7.041236e-05,-1.845402e-05,-0.0008516972,0.0004890635,0.0006848915,-0.0006656682,-0.001401296,-0.0008771805,0.0001921848,6.292023e-05,-0.0006769051,-0.002771429,-6.173072e-05,-0.0002932508,-0.0007343311,0.0002059233,-0.000577801,0.001172122,-0.0002606461,0.0003121391,-0.000487214,-0.00068677,0.0001115407,0.0008799327,-0.0007810364,2.109775e-05,-0.0004713335,0.0004729801,-1.942749e-05,0.0001223412,0.0004587272,-0.0006048912,0.0007352433,-0.000175446,-0.0003559585,-1.742744e-05,0.0002630211,0.0001725209,0.0003890001,-6.246219e-05,0.0002779462,-9.253436e-05,9.871779e-05,-1.888599e-05,0.0005736128,7.020274e-05,-0.0004079783,0.0003332636,0.001222421,0.0006011785,-0.0003814214,0.0003724092,0.001316392,0.0006452669,0.0009178166,0.000530143,-8.964676e-05,0.0002400876,0.001072939,0.000179963,0.00139205,0.001298874,0.0008341283,0.001968514,0.001757859,0.002141017,0.001943186,0.001863691,0.0006136436,0.002256123,0.001715842,0.002121914,0.002421344,0.003307937,0.003471443,0.004481626,0.004221898,0.004336548,0.005714793,0.006120885,0.007490412,0.009426301,0.01141828,0.0142645,0.01838711,0.02119994,0.02538847,0.02863795,0.02956761,0.03447344,0.03631032,0.04247977,0.06510936,0.1247619,0.2015529,0.2831486,0.370939,0.4211094,0.43111,0.4285363,0.4398599,0.4539156,0.487335,0.6151191,1.01646,3.583161,5.701702,4.462499,5.788572,8.59444,1.252325,0.5641289,0.3790645,0.2442052,0.1551052,0.1090266,0.1047851,0.1296569,0.2671467,0.4044465
