"Wavelength","X800","X797","X794","X791","X788","X785","X782","X779","X776","X773","X770","X767","X764","X761","X758","X755","X752","X749","X746","X743","X740","X737","X734","X731","X728","X725","X722","X719","X716","X713","X710","X707","X704","X701","X698","X695","X692","X689","X686","X683","X680","X677","X674","X671","X668","X665","X662","X659","X656","X653","X650","X647","X644","X641","X638","X635","X632","X629","X626","X623","X620","X617","X614","X611","X608","X605","X602","X599","X596","X593","X590","X587","X584","X581","X578","X575","X572","X569","X566","X563","X560","X557","X554","X551","X548","X545","X542","X539","X536","X533","X530","X527","X524","X521","X518","X515","X512","X509","X506","X503","X500","X497","X494","X491","X488","X485","X482","X479","X476","X473","X470","X467","X464","X461","X458","X455","X452","X449","X446","X443","X440","X437","X434","X431","X428","X425","X422","X419","X416","X413","X410","X407","X404","X401","X398","X395","X392","X389","X386","X383","X380","X377","X374","X371","X368","X365","X362","X359","X356","X353","X350","X347","X344","X341","X338","X335","X332","X329","X326","X323","X320","X317","X314","X311","X308","X305","X302","X299","X296","X293","X290","X287","X284","X281","X278","X275","X272","X269","X266","X263","X260","X257","X254","X251","X248","X245","X242","X239","X236","X233","X230"
245.598,0.02569216,0.01498967,0.02360718,0.00695153,0.03707814,-0.03700942,-0.04417685,0.02856199,-0.008795704,-0.003627433,0.004566886,-0.007120532,0.009866962,-0.001182822,-0.02361104,0.01014951,0.01310578,0,0.01256647,-0.003553793,-0.003195332,0.008913099,-0.002774071,-0.0001302609,-0.001408043,-0.002481632,0.005026754,0.004152509,-0.001204469,0.001862167,-0.01958214,-0.004327787,0.003142357,0.002870735,-0.005796105,-0.004350581,-0.005399431,-0.008748859,-0.005473369,-0.01450525,-0.004300363,4.560614e-05,-0.003816417,0.009810772,-0.02107955,-0.006069131,-0.006036305,0.003040732,-0.0048168,0.01211272,0.004731338,0.008244836,-0.00483688,-0.000370075,-0.003623973,0.01301979,-6.833456e-05,0.004651182,-0.006117291,-0.005114818,-0.007593148,0.000701023,0.008415422,-0.009449419,-0.0006264246,0.0009798556,-0.003557073,-0.002914461,-0.002128444,-0.0001344152,0.0004691267,-0.0007807225,0.003099506,0.0009620378,0.003993527,2.988686e-05,-0.005962907,-0.0007888067,0.006103712,0.00345891,0.002977251,-0.002036663,-0.001714287,-9.096311e-05,-0.005647478,0.002435773,0.0009196839,-0.001492988,0.0001856908,0.002643156,0.002160436,-0.004279132,0.0006113746,-0.001926185,0.002039745,-0.0002900365,-0.0006098563,-0.002602711,0.003240491,0.0005505519,-0.0004799724,0.002870205,0.001804807,-0.00285287,0.0001698241,-0.0004748515,-0.0003452376,-0.0007211626,-0.0008716732,-0.0002095518,6.060957e-05,0.0007017833,0.0009671722,0.0008172821,-0.002221254,0.0003215746,-0.0016181,0.0001986833,0.0002629089,0.001961309,0.0004580945,0.001114522,0.003273893,-0.003595828,0.001767063,-0.001085855,0.00084653,0.0004403322,0.0004193155,-0.0005275725,0.001117727,-0.001216649,-0.0007686112,0.00218028,-0.0005010362,0.0002475146,0.005160762,0.001935537,0.001761767,0.002299757,-9.683445e-05,0.001934402,0.001159173,0.00245422,0.003682035,0.003346874,0.002700336,0.001964841,0.0007099299,0.002003635,0.003511957,0.002314926,0.00234402,0.003007723,0.002653561,0.0007459466,0.003483598,-0.005295998,0.002807144,0.002686205,0.0008906329,0.003403753,0.003204923,0.001189707,0.002769308,0.008078002,0.006155031,0.008291364,0.004424245,0.004507738,0.005942656,-0.001471455,0.009980473,0.02263572,0.01355741,0.01924091,0.01683028,0.004641638,0.02229465,0.01205488,0.03770011,0.02613189,0.05022087,0.10408,0.4587367,1.675846,1.554982,0.5555289,0.5495897,-1.769401,2.166249
247.837,-0.02127115,-0.01086959,-0.02872337,-0.001236136,-0.03622735,0.007005013,0.002291245,-0.01401316,-0.02045782,-0.001157429,-0.001641403,-0.0055799,0.002635364,-0.004493316,-0.01411237,-0.003098413,-0.007318596,-0.005413216,-0.0005962791,-0.006964771,0.003276716,-0.001268415,-0.008069634,0.001761179,0.004268336,-0.0009816527,-0.001549361,-0.005232657,-0.003803687,-0.01001009,0.0007137088,0.002585156,-0.02248909,-0.008509087,-0.01827458,0.001791345,0.009484921,0.005687534,-0.01843048,-0.01853264,-0.02239945,0.001227955,-0.01696391,0.005511914,-0.0168638,-0.006966335,0.0049287,-0.007551285,-0.01666346,-0.0004864068,0.008352446,-0.002988005,-0.006866446,-0.007604473,-0.001645289,-0.004358943,-0.01100719,-0.01076755,-0.004771647,-0.002514485,-0.007648615,-0.006804987,-0.009121117,-0.00105294,-0.003316095,-0.0140891,-0.0003663617,0.0007082909,0.001606935,-0.007399132,0.001175214,-0.008857894,-0.004077432,-0.001452989,-0.002798075,-0.001694685,-0.0008992612,0.006054625,-0.002908074,-0.002885496,0.003841276,-0.002064471,0.0001721815,-0.002870242,-0.002568648,-0.005128969,-0.0005247166,-0.004831279,0.001289437,-0.0009016316,-0.003400485,-0.001799846,-0.002530534,-0.005103894,-0.00666283,-0.00281354,0.000346034,-0.004566307,0.002018457,-0.005646699,5.009321e-05,-0.003450831,-0.00172397,-0.0008870202,-0.002577198,-0.003121031,0.001950505,-0.0008300303,0.0005380442,0.001636759,0.0001764742,-6.879061e-05,-0.001168574,-0.001441266,0.001114026,-0.0004226345,-0.001671328,-0.0006617898,0.002135469,-0.0001208811,-0.001117447,0.0004929955,-0.002854908,-0.002994206,0.00262417,0.001127329,-0.003521337,-0.0006293299,0.0001345663,-0.0005051155,-0.003059732,0.00202872,-0.001136275,-0.001825326,0.001398847,0.001484488,-0.004554892,-0.001906882,-0.0012187,-0.00446235,-0.002106811,-0.003039535,-0.00190623,-0.0001073876,0.0002126643,-0.0006665264,-0.001678271,0.0006771336,0.001016111,-0.0005778368,0.0004684772,0.0007723864,-0.0005489629,0.001305883,-0.001770364,-0.000213069,0.0008860416,-0.0006291915,-0.000688209,0.0009132593,-0.001264915,0.003270139,0.0004769524,0.003486359,-0.0005559752,0.0004196543,-0.0004830565,0.00291973,-0.002862084,0.001095763,0.003284263,0.009626231,0.008958479,0.02159739,0.009715083,0.02129483,0.01504456,0.007830348,0.02281068,0.03397305,0.01502094,0.008577335,0.1087607,0.4686771,1.476859,1.576314,0.890985,0.2292798,-1.166693,-0.07018375,-4.37273
250.076,-0.04973958,-0.02375019,-0.039555,-0.04977594,-0.03106088,-0.03421825,-0.01277861,-0.05473963,-0.01989927,-0.02374146,0.01775868,-0.03524293,-0.01534231,-0.01432578,0.00292472,-0.01871251,-0.03028259,-0.02659831,-0.003782785,-0.01054006,-0.01799688,-0.006299309,-0.004612211,0.0002107374,-0.001830022,-0.001955209,0.002061706,-0.004185115,-0.005621783,-0.01932503,-0.005518552,-0.0035444,-0.005978377,0.005569073,-0.03209812,-0.01081295,-0.02258903,-0.02699684,0.003453219,-0.02021905,-0.02119975,-0.04130915,-0.004010067,-0.01059692,-0.01088157,0.001516717,-0.00932136,0.0004567885,-0.0145287,-0.009020709,-0.007524204,-0.009471703,0.005142206,-0.01329856,-0.0149021,-0.003218168,-0.004659977,-0.01204128,0.00929189,-0.01244361,-0.006698252,-0.02372379,-0.0267353,-0.0152588,0.002366221,0.002802058,-0.003324058,-0.009780711,-0.002466357,0.005484546,-0.005447545,-0.00776284,-0.001306722,0.007378302,0.001493494,-0.01129661,-0.01294442,-0.005320162,0.001358605,-0.009512974,-0.005187623,-0.001137362,-0.001847595,-0.006206851,-0.01132851,-0.005806723,-0.0111528,-0.00119471,-0.004251962,-0.00137881,0.0004333814,-0.004228039,0.001194481,-0.004928189,0.002828606,-0.004813498,-0.002144424,-0.000798933,-0.002522422,-0.0005724965,-0.002270884,-0.002966622,0.0004740984,0.001576533,-0.0003294536,-0.0005734592,-0.004854755,-0.000340183,-0.002647521,-0.001194436,0.00025796,-0.00146156,-0.001768688,-0.001069484,-0.001664927,-0.001347994,-0.00263193,-0.002741263,-0.001757768,-0.0004947953,-0.002755905,-0.0006724163,-0.0005921827,0.002213812,-0.002706883,-0.002601114,0.001019894,0.0003795493,-0.004149077,-0.001797754,-0.002660669,-0.001438932,-0.001496963,-0.001176937,0.0004147357,0.0002399147,0.0008120616,0.003238262,0.0004134111,-0.003984634,0.0003549106,-0.003389863,9.282095e-06,-0.003100109,-0.001044825,-0.002573049,-0.0002960094,0.0009726968,-0.002916132,-0.0009754541,-0.001005787,0.003094191,0.0002478637,-0.004037993,0.001031068,0.00285573,0.0006433522,-0.003169916,0.0007105796,0.001567954,-0.004856448,-0.0002903216,-0.000664204,-0.004540627,-0.004776279,0.001378554,0.003879898,-0.0002833218,0.003477081,0.01178031,0.002361037,0.02074991,0.02067137,0.02327336,0.03321888,0.02455391,0.02495363,0.03747773,0.0266855,0.01322587,0.03253232,0.06519484,0.4273358,1.210684,1.597866,0.7217665,0.2815772,-0.2655026,-1.736087,-2.01395,-19.82987
252.317,-0.0006119431,0.007208059,0.01906923,0.05796813,-0.01227309,0.07031825,0.05614015,0.03902359,0.03964032,0.03888473,0.01682493,0.01812778,0.008127509,0.01780021,0.01941537,-0.001280488,0.008969329,0.02056502,0.009056188,0.02176778,0.0006001766,0.009583064,-0.0004311425,0.0004864926,0.005539609,0.005161671,-0.002307074,0.002639945,0.0116917,0.006651203,0.01371948,0.01616227,0.03616917,0.04836332,0.06673472,0.01450203,0.01536525,0.008828698,0.008998585,0.01982368,0.01781391,0.02393484,-0.008107851,0.01179519,0.03362838,0.03491356,0.01220341,0.01722298,0.0288642,0.007473828,0.007089381,0.003050701,0.01513559,0.02300662,0.005878108,0.03369357,0.01294888,0.01168667,0.01087883,0.01714622,0.01859264,0.0256703,0.008224539,0.01255892,0.009946069,-0.003962609,0.009897131,0.01532026,-0.002094864,0.01570349,0.01691278,0.007975561,0.001393955,0.003509445,0.005654282,0.008231504,0.005273806,0.006996801,0.005021319,0.008114316,0.00161775,0.005269039,0.005917667,0.007322054,0.003908663,0.009942218,0.009747049,0.005627489,0.003831051,0.004089755,0.00616801,0.005483581,0.003007599,0.00632179,0.00230431,-0.001735171,0.004081305,0.00294594,0.008694225,0.004945302,0.007830369,0.004351498,0.006261277,0.003679547,0.001631396,0.0009517008,-0.0004757669,-0.0005330919,0.002895602,-0.001976789,0.00346935,0.002458273,0.0007666225,0.0005320011,0.001977058,0.002337286,0.002097733,0.003362652,0.004321938,0.002019243,0.00222681,0.002704821,0.003619472,0.003918108,0.003113831,-0.0001437799,0.001129977,0.002650207,0.005075238,0.001815306,0.004543431,0.002831624,0.006876035,0.003853906,0.006274039,0.003174182,0.004640572,0.003733034,0.003405149,-2.945406e-05,0.004863723,0.008818362,0.006693606,0.0005435436,0.006056369,0.00451666,0.00502898,0.003363729,0.004706506,0.00777765,0.005878162,0.003168142,0.003088197,0.004965013,0.005791569,0.00418862,0.005329444,0.01009665,0.01154625,0.006784688,0.005310243,0.005458541,0.0126088,0.009463046,0.004328778,0.002961347,0.002954068,0.01596361,0.01680189,0.01905619,0.0143614,0.01728618,0.02546125,0.03083313,0.02902915,0.0269627,0.03225736,0.04094291,0.03457673,0.03743421,0.1008893,0.2948303,0.9769735,1.87728,1.229794,0.5010825,0.2485038,0.9464092,0.1176604,4.726557,9.790702
254.558,-0.03436927,-0.01660662,-0.08885881,-0.06099754,-0.02853987,-0.06091199,-0.01873844,0.02321428,-0.04981257,-0.03115585,-0.03991105,-0.003678375,-0.01091242,-0.01783933,-0.04023666,-0.02113279,-0.004421016,-0.02518654,0.004033618,-0.004895404,-0.01722508,-0.007638447,-0.005638312,-0.01361039,-0.002575415,-0.005281021,-0.002599109,-0.002869176,-0.004625953,-0.01663159,-0.007266239,-0.01572632,-0.02597656,-0.03780652,-0.009715399,-0.02011203,-0.04456159,-0.0117925,-0.01589773,-0.009968804,-0.03080025,-0.02809206,-0.02327764,-0.03060228,-0.01506404,-0.01641569,-0.02142863,-0.02102332,-0.03027331,-0.02170421,-0.0137821,-0.007234254,-0.0002053533,-0.01145536,-0.006950394,-0.01361695,-0.01070931,-0.00468435,-0.01506457,-0.00128466,-0.01514162,-0.005030959,-0.009083773,-0.01985078,-0.007474847,-0.003569885,-0.0009742886,-0.01088565,-0.007131438,-0.00488135,-0.00701665,-0.01386333,-0.002989252,-0.009985435,-0.01060345,-0.0103783,-0.005413845,-0.007218989,-0.0207214,-0.005108982,-0.01367728,-0.01396172,-0.007963834,-0.007914037,-0.008064882,-0.005315803,-0.00736379,-0.00232143,-0.005453404,-0.005422924,-0.006588606,-0.002808296,-0.001921193,-0.003439983,-0.0004274379,-0.008476659,-0.001876074,-0.004263619,-0.006200137,-0.003330837,-0.006382733,-0.004974202,-0.0008233641,-0.002473687,-0.005768952,-0.001193337,-0.001513769,-0.002385022,-0.002219944,-0.002468362,-0.003129436,-0.001036491,-0.001958886,-0.001261906,-0.0005130921,-0.001997432,-0.004563255,-0.0003562841,0.001163023,-0.002470444,-0.0008210595,-0.003789634,0.001047286,-0.00290791,-0.001302324,-0.001689299,0.001129565,-0.002970172,-0.002535879,-0.004935505,-0.003718364,-0.008949412,0.0004033305,-0.0004421903,-0.003892955,-0.001364015,-0.004367657,-0.002876566,-0.001332659,-0.00300535,-0.003466741,0.0003030431,-0.004655925,-0.002780086,0.0017052,-0.0007836392,-0.003723022,-0.001964286,-0.003614722,-0.004007393,-0.002268626,0.0008924025,-0.006003692,-0.0002496646,-0.0007260476,-0.003953852,-0.001403996,-0.005423082,-0.0004079677,-0.001566471,-0.001045206,-0.001601085,-0.006954374,-0.001829462,-0.0006885385,0.002679038,0.005917403,-0.0011933,0.00420581,0.0116548,0.002005849,0.0140808,0.01465679,0.02346532,0.01805438,0.01111113,0.01059897,-0.0112152,0.007456634,0.03827737,0.1767136,0.789388,1.365122,1.259592,0.2440441,-0.01044495,-0.349747,-0.9593475,-1.296421,-2.283656,-13.2812
256.8,-0.03291188,0.03204028,-0.007738126,0.009524597,-0.03989783,-0.01511483,-0.05233198,-0.02127077,-0.01261489,-0.02309031,-0.02030281,-0.01395791,0.004428255,-0.02960193,0.006092966,0.009561887,-0.008844594,-0.001855407,-0.01473744,-0.005218577,-0.01411697,0.005412654,-0.007920932,-0.004138405,0.005905764,-0.009379846,-0.01538535,-0.005828054,-0.00662837,-0.004260711,-0.03708498,9.478129e-05,-0.01071245,-0.003988921,0.006388235,-0.00629005,-0.02708263,-0.001864552,-0.03438846,0.001445143,0.005326844,-0.01641321,0.005070075,-0.00521973,-0.02666321,-0.02538203,-0.006720894,0.00528581,-0.01431509,-0.01316731,-0.02034923,0.009733252,-0.006321568,-0.004918073,0.003878207,-0.01179474,-0.01637538,-0.00291118,-0.0002431484,-0.01485568,-0.007180598,0.0004152437,-0.006127206,-0.00454024,-0.002923765,-0.005689306,-0.002738012,-0.009854487,-0.006262708,-0.0003786446,-0.004865778,-0.005814383,-0.008447137,-0.01162039,-0.006644262,-0.004700191,0.001799357,-0.0001420825,-0.006235717,-0.003430509,0.000967795,-0.003719079,0.001194058,-0.006446278,-0.009747638,-0.002913879,-0.006112161,-0.001649052,-0.002763079,-0.001725866,-0.002881151,-0.003397213,-0.0006258887,0.003762027,-0.002803642,-0.002153768,0.0003103947,0.0006416361,-0.0009795442,0.001403179,-0.00428413,0.001084334,-0.002243239,-0.001111105,-0.001395867,-0.001179737,-0.0002375291,-0.002141097,-0.002267237,0.0009362935,-0.002247796,0.00018216,0.0007223569,-0.0001749246,-0.003306783,-0.0001877445,-0.001374788,0.001764704,0.0009696481,0.003352339,-0.003011251,-0.002435504,-0.005427792,0.0007232898,-0.0007694852,-0.0009636766,0.0003982443,-0.0002854047,-0.002479615,-0.003334402,0.003656192,-0.0006545226,0.0009100549,-0.001691113,0.00201413,0.001257305,-0.002118907,-0.001422722,0.002990168,-0.003469639,-0.002679023,0.001769054,0.003121132,-0.001378817,0.0006802218,0.0009258649,0.00118278,-0.001454064,0.000651155,0.0008829173,0.002899921,0.002170572,0.003720025,0.003214222,-0.001166299,0.0001565076,0.002122195,0.0009680114,0.00378131,0.003986393,-9.917589e-05,0.00776455,0.002014171,0.005681488,0.002250566,0.007043271,0.006427774,0.001950296,0.01257501,0.01128658,0.01165267,0.01664822,0.02023949,0.02084538,0.01876627,0.02302694,0.02045296,0.04176194,0.0607281,0.1373669,0.5524126,1.276204,1.516276,0.5621458,0.115879,0.154478,0.1590611,-0.01315946,-0.376468,2.311311,-7.007476
259.043,-0.02824249,-0.05087071,-0.009691858,-0.02690024,-0.03933038,-0.02126466,0.0217627,0.00177128,-0.02461579,-0.02655128,-0.02709387,-0.005548507,0.003099853,-0.003999613,-0.01346494,-0.006874071,-0.01400443,-0.01748081,-0.007785946,-0.01242478,-0.01188507,-0.008206546,0.0001990391,0.005348592,0.0005349702,-0.002043884,-0.00230507,-0.006780522,-0.01357065,-0.001030803,-0.01403065,-0.02186245,-0.02150331,-0.01238581,-0.006445356,-0.01000293,0.00789431,-0.02126502,-0.01451897,-0.005824085,-0.01575245,-0.01818666,0.003451102,-0.003317448,-0.01519533,-0.01572608,-0.004427793,0.007979998,0.00277514,-0.0004181623,0.006260789,-0.003750974,-0.001849503,-0.0186963,-0.004369965,0.01021515,-0.003255088,-0.01918727,-0.01499842,-0.006373499,0.001431028,-0.008332819,-0.004196861,-0.005639134,-1.627405e-05,-0.004691902,0.01322706,-0.009508834,0.001223056,-0.001339134,-0.002991571,0.00397219,-0.008136483,0.006858941,-0.004914401,-0.001405931,-0.003013715,-0.002278459,-0.007063212,-0.00505502,0.008264995,-0.005087614,-0.002948394,0.0003801902,-0.003287115,-0.001835175,-0.008027653,-0.005094908,-0.0001487832,-0.01173043,-8.120915e-05,-0.002618337,0.0008173958,-0.001439053,-0.005673053,-0.002369046,-0.005032662,-0.005506024,-0.001069039,-0.001938579,-0.0001311546,0.00315167,-0.0007347699,0.001965414,-0.003105251,-0.003315307,-0.0009233176,-0.002112648,-0.0002665695,0.001995867,-0.0006232815,-0.002375901,-0.0009140542,-0.001051554,-0.002942727,0.0009674797,-0.001454622,-0.0001539465,0.001194766,-0.001205574,4.220015e-05,-0.00344568,-0.0003187688,-0.001548282,-0.001372366,-0.006119138,-0.0004348073,-0.0008000786,0.0002393751,-0.0006705343,-0.005862123,-0.002095484,0.0004631418,0.003229116,-0.004176959,0.003340399,-0.004441816,0.0005184789,-0.0007745552,0.0006263286,-0.002305839,0.0001335458,0.001520176,0.003492105,-0.003179868,-0.002132291,0.003357447,0.0006730335,0.001882615,0.001689927,0.002734204,0.002548927,0.001080214,0.002293113,0.0007573122,-8.816007e-05,0.0010163,0.003509587,0.002875369,0.0009792139,0.00340216,0.006668706,0.003141952,0.004771737,-0.003143216,-0.006408856,0.01153865,0.01215302,0.01447414,0.02553897,0.01859951,0.02574418,0.02163907,0.02464084,0.01608383,0.004882977,0.03531829,0.0466096,0.07805884,0.4566119,1.189429,1.418464,0.609613,0.1195575,-0.0137705,-0.09173221,0.1189938,0.04224022,0.5628653,-3.653622,-4.728298
261.287,-0.02547255,0.0006350154,-0.0297341,-0.002707562,0.005840999,-0.02514814,0.02226003,-0.03110153,-0.001881677,-0.02785266,0.01928133,-0.004043847,-0.02409084,-0.002134756,-0.002968394,-0.007552812,-2.928387e-05,-0.00750894,0.001874347,-0.003413607,0.006240688,-9.43712e-05,0.004384354,0.003402586,0.005398217,0.008214087,-0.0008513888,-0.001536903,0.01117218,0.002206859,0.005875648,-0.004244225,-0.0003557083,0.01379008,0.01932613,0.01019029,0.008104506,-0.0145188,0.009874514,0.01576142,0.003085686,0.007526926,0.009073046,-0.005080401,0.002216997,0.02110772,0.01710585,0.01940725,0.01469935,0.0104619,-0.001846429,-0.007468644,-0.005830044,-0.001406504,0.001733008,-0.001625984,-0.005349709,0.004829007,-0.008661492,0.004697225,0.01879589,-0.006683196,-0.003210586,0.001365013,0.004299047,0.004347313,0.002702536,0.001377347,-0.001002601,0.009554834,0.00439395,-0.01072022,-0.002870687,0.001166989,-0.004117406,-0.0009007393,-0.005821049,0.008833847,-0.0004058394,-0.005039192,0.004367389,-0.002115174,0.001159785,0.0006777085,0.003579034,0.003384385,0.0006258051,0.0005550628,0.001707924,0.000135206,-0.0007366164,-0.007066744,0.003438861,-0.002831455,-0.002885958,-0.001554912,0.0002421031,0.000208409,0.002164605,-0.003932536,0.002068453,0.001795176,0.0006657972,2.631456e-05,-0.002984453,0.00155696,0.0004630667,0.002045632,0.0003919407,-0.0004306539,-0.0003061186,0.002239891,-0.0003993107,-0.0007201966,-0.0003888126,-0.0006111459,-0.0002042733,-0.000242809,0.003582412,-0.003918048,-0.001772424,0.004609731,-0.001778947,0.0006717631,-0.0001906141,-0.001215013,0.001390075,-0.002297314,0.002114668,0.002632181,0.002523424,0.001525235,0.002780559,0.0005979749,0.00118351,-0.004030818,0.003420186,0.003967703,0.003064839,0.004830152,0.001415856,-0.001632728,-9.834077e-05,-0.0001465039,0.003697699,0.001708692,3.817325e-06,-0.0002845309,0.0002620213,0.00697127,0.002866241,-0.001264687,-0.001382929,-0.001915279,0.005524077,0.001235295,0.003712793,0.004860715,0.0008427436,0.002965883,0.001374267,0.0009118481,0.003963034,0.005720341,0.01167318,0.00799999,0.007373776,0.02204036,0.01540268,0.02539448,0.03043123,0.02536205,0.02772863,0.03358404,0.03030664,0.05278959,0.04405727,0.07286462,0.3398496,1.040018,1.306453,0.9174454,0.2043364,-0.02548877,0.05466251,-0.05423227,0.02527078,0.1332666,-0.6892947,0.2835023,-9.1411
263.532,0.0192933,-0.01213091,0.01074159,0.02692981,-0.03149234,0.01093001,-0.01955102,-0.007410213,-0.009356307,-0.01091732,-0.007201475,-0.003663652,0.01376969,0.001322922,0.002281826,0.0004643771,0.02249572,0.01268898,0.008288777,-0.009040651,-0.00210749,-0.00281223,-0.009391544,-0.005572334,0.002265699,0.00647956,-0.003870509,0.004509257,0.009770247,-0.009140221,-0.01389897,0.002361205,-0.01983754,-0.01040922,0.01584714,0.004115179,-0.01871048,0.003469259,-0.008121815,0.006110831,0.02462811,-0.01591428,-0.01148405,0.01553313,0.01011414,0.004778791,-0.006912809,-0.002934259,0.004277202,-0.002989886,0.004048556,-0.002387301,0.008455099,0.01458999,-0.008198745,-0.007943656,0.0004176476,0.01116493,-0.00219045,-0.003432888,0.00192473,0.009102884,0.01238385,-0.01019621,0.005851968,0.009672504,-0.0002131444,0.005931392,0.004182934,0.007640715,0.005851062,-0.006001543,0.006960396,-0.008601933,0.004679784,0.004813058,0.005128211,0.0002803784,0.002041631,0.001383948,0.005114898,0.0004841823,0.001076261,-0.001967221,0.005446283,0.003940816,0.0003106451,0.007742018,-0.001892615,0.0001595846,-0.002386674,-0.004442383,-0.002053451,0.002580241,0.003115376,0.00561096,0.00141625,0.003443788,0.004150192,-0.002861993,0.001792426,0.002484208,0.0009497273,0.003495814,0.0005400889,0.001939927,-4.96517e-05,0.0001322763,0.0002906232,-0.0007737689,0.001389783,0.0002884587,-0.001276893,-0.0008934963,-0.0009278619,0.0019027,0.000391714,0.0004892218,-0.003429521,-0.001245476,0.0005578954,-0.0003208122,0.001713651,-0.002335676,0.003741117,0.001637964,0.003253533,0.000298501,0.001245645,0.002527644,0.003723419,0.0009465236,0.002608613,-0.000204633,-0.001752786,0.0004952405,0.004049096,0.0008328288,0.001793777,0.0008027642,0.003921426,0.001818449,-0.0003647319,0.001748288,-0.001514721,0.005175409,0.003596114,0.002058233,-0.0006844015,0.001385029,0.001638598,0.001820542,0.0008666654,0.001072711,0.004678458,0.003241032,0.0009167683,0.007904773,0.003206672,0.003908926,-0.001605133,0.00603073,0.005191218,0.01015281,0.005750085,0.01317756,0.01976153,0.02094739,0.02718611,0.02840438,0.02201657,0.03781753,0.02066449,0.03625236,0.03056284,0.0397123,0.06622495,0.252288,0.8967015,1.372188,0.957828,0.3801044,-0.001163668,0.01089663,0.0799405,-0.02262386,-0.2746489,0.4122538,-0.1515122,0.3046675,7.384607
265.778,-0.04948373,-0.04485995,-0.04939772,-0.0286485,-0.03944262,0.03449563,-0.04947639,-0.02629288,-0.01821981,-0.0547441,-0.00377174,0.01505158,0.000868557,0.009706071,-0.003027972,0.001546544,0.006263817,0.01078734,-0.003267853,-0.01411449,0.004274603,-0.009935376,0.002321506,-0.007979087,-0.009899463,-0.001997325,0.009224888,-0.005450407,-0.008893081,0.006607332,0.002668797,-0.003181338,-0.0263304,-0.02022532,-0.0350296,-0.005960472,-0.03099022,0.02992568,-0.005790766,-0.009273742,-0.009081988,-0.00617075,-0.02188692,-0.001489042,-0.001552924,-0.004695876,-0.002164394,-0.01080754,-0.02753386,0.001935799,-0.01657776,-0.01606175,-0.01122909,0.0019959,-0.01354354,-0.0026948,-0.00248622,-0.0006714016,-0.01987443,-0.005895433,-0.02449088,0.002812399,-0.002919511,-0.01239293,-0.003242995,-0.006702528,0.002139551,-0.01062015,-0.007016518,-0.02100468,-0.003470186,-0.003846669,-0.003185343,-0.001023055,-0.00147631,-0.00402447,-0.000790983,0.004316954,-0.007939685,-0.003283915,-0.002196217,-0.005804366,-0.002463002,-0.002746227,-0.006741772,-0.007026869,-0.005195061,-0.005523046,0.0004157954,-0.003548699,0.002898381,-0.001256881,-0.009538726,-0.002078978,-0.001793906,-0.004584813,-0.0001033888,-0.001063269,-0.002099882,-0.001253506,-0.003744749,-0.001217846,-0.00048172,0.0003815505,0.004686991,-0.0002123667,-0.0006042988,-0.003117408,0.0002937711,-0.0007598169,-0.0009677375,0.0006304958,0.0002195273,-0.0007025193,-0.002123213,-0.0002612855,-0.004778369,-0.0006274584,-0.0005333591,-0.001279542,-0.0001800074,-0.0008686192,-0.001791499,-0.00276117,8.439395e-06,-0.001309989,-0.0004274388,-0.0001866475,-0.0005559394,-0.003010126,0.00014871,-0.003587809,-0.001424494,-0.002950539,-0.0004402897,-0.001722136,-0.001773115,-0.006946736,0.001344359,-0.00371533,8.51513e-05,1.844609e-05,-0.001633613,-0.00262531,0.00520172,-0.002825739,-0.001167974,0.003120791,0.001600524,-5.084348e-05,-0.001871228,0.003851512,-0.001984984,-0.0004959411,0.004537968,-0.001188619,0.00503965,-0.003682742,0.003484128,0.004205026,0.007719386,0.005728575,-0.001970909,0.003422085,-0.003148113,0.0102201,0.0116827,0.01482607,0.01646345,0.03214182,0.02003934,0.02672949,0.02627729,0.02193888,0.03838418,0.04285214,0.1483496,0.6995834,1.29727,1.170532,0.3577973,0.002609512,0.04903131,-0.01599677,-0.08339751,0.0734989,-0.3463896,-0.4013366,-0.2957141,-3.141887,-5.14217
