"Wavelength","X800","X797","X794","X791","X788","X785","X782","X779","X776","X773","X770","X767","X764","X761","X758","X755","X752","X749","X746","X743","X740","X737","X734","X731","X728","X725","X722","X719","X716","X713","X710","X707","X704","X701","X698","X695","X692","X689","X686","X683","X680","X677","X674","X671","X668","X665","X662","X659","X656","X653","X650","X647","X644","X641","X638","X635","X632","X629","X626","X623","X620","X617","X614","X611","X608","X605","X602","X599","X596","X593","X590","X587","X584","X581","X578","X575","X572","X569","X566","X563","X560","X557","X554","X551","X548","X545","X542","X539","X536","X533","X530","X527","X524","X521","X518","X515","X512","X509","X506","X503","X500","X497","X494","X491","X488","X485","X482","X479","X476","X473","X470","X467","X464","X461","X458","X455","X452","X449","X446","X443","X440","X437","X434","X431","X428","X425","X422","X419","X416","X413","X410","X407","X404","X401","X398","X395","X392","X389","X386","X383","X380","X377","X374","X371","X368","X365","X362","X359","X356","X353","X350","X347","X344","X341","X338","X335","X332","X329","X326","X323","X320","X317","X314","X311","X308","X305","X302","X299","X296","X293","X290","X287","X284","X281","X278","X275","X272","X269","X266","X263","X260","X257","X254","X251","X248","X245","X242","X239","X236","X233","X230"
245.598,-0.005750647,-0.1029616,-0.1435461,-0.02443197,-0.115959,-0.01706254,-0.1303481,-0.1828721,-0.04065703,0.02630566,-0.06890182,-0.04836682,-0.00107876,-0.05219927,0.03179506,-0.07274068,-0.07188754,-0.01393069,0.004855726,-0.00897522,0.02134628,-0.01070097,-0.0238631,0.002495841,0.005770713,0.003960071,-0.01905784,0.02976075,0.004145812,0.003725197,-0.009494454,-0.06049278,-0.01066777,-0.1372073,-0.08159404,-0.01010228,-0.07057954,0.0689653,-0.01786744,-0.06608362,-0.05956306,-0.01433181,0.02860968,-0.0417297,0.00466617,-0.02736002,-0.07015609,-0.04387223,-0.01931404,-0.0232611,-0.0132894,0.02616554,0.006797111,-0.077452,-0.022793,-0.04089364,0.01767643,-0.02769171,-0.01825308,0.02922412,-0.0120864,-0.01578859,-0.008361423,0.006929224,0.03752161,-0.02977696,-0.0230094,-0.01636279,-0.03874361,0.01570428,-0.02345696,-0.04312995,-0.02461024,0.004369511,-0.0200492,-0.01039448,-0.01002741,0.003714683,-0.01842909,-0.001396116,0.005842112,0.01361118,-0.001487447,-0.01126293,-0.009057697,-0.00457502,-0.00602644,0.002909485,0.01012521,0.01149943,-0.0309744,-0.01218563,-0.006821312,0.004732443,-0.01402013,-0.001818039,0.005836898,-0.01156483,-0.008429194,0.002353934,-0.01123388,-0.007116018,-0.01551202,0.001733,-0.008932817,-0.005264587,-0.007239366,0.002331674,-0.0003911654,-0.0007709153,0.001351383,0.0001634241,-0.004910616,0.004329456,-0.0077273,0.0005520934,0.008448669,0.004849764,0.003229412,-9.008756e-05,0.00125586,0.008930098,-0.007687548,-0.004774311,-0.004161197,-0.001834564,0.001534782,-0.005275712,-0.003183331,-0.001296775,0.006808466,-0.00900317,0.005587125,0.009585927,-0.01022948,-0.004090454,0.00545596,-0.0007631075,7.64545e-05,-0.00698682,-0.01053541,-0.006208176,0.002893698,-0.006204711,0.005829355,0.00786281,-0.005575417,0.004033847,-0.00107151,-0.00268915,0.003828145,0.002622756,0.008738867,0.005453931,0.006807765,-0.0008136321,0.008923914,0.002299898,-0.003291736,0.009161543,0.006798253,-0.005183938,0.02003664,0.00684757,-0.003518889,0.01405943,0.01199426,0.002251792,0.01597166,-0.001513568,0.02220599,0.05291148,0.09014095,0.1177174,0.1237346,0.1437482,0.2033802,0.120989,0.06311375,0.06521036,0.0725628,0.1107257,0.2578395,0.851814,5.10586,11.34508,16.40065,5.377919,-5.118105,-15.18144,-5.927409
247.837,-0.3380118,0.02340969,-0.01124897,0.1573225,-0.01683971,-0.004733863,0.0003112432,-0.01171271,0.07420683,-0.006971418,0.05783904,-0.02549645,-0.01845984,-0.007050372,0.02252636,0.04984056,-0.04375685,-0.06846866,-0.009248343,0.007294183,-0.002412298,-0.01304582,0.02672441,-0.01529569,0.02535427,0.01108658,-0.001621978,0.004919375,0.03116244,0.001486753,0.05461136,-0.04078402,-0.01650743,-0.06899848,0.01493716,0.07296191,0.06553402,-0.03920533,0.03072286,-0.009414254,0.03039817,0.0113368,-0.09279214,0.009786569,0.00554299,-0.0003739912,-0.01752059,-0.01325615,-0.01961805,0.02223145,0.04761585,-0.01305517,-0.006832516,0.0311059,0.00225282,0.07747698,0.03768226,0.05656066,0.02757156,0.01802783,0.01414668,0.01592296,0.01891446,0.01207964,0.01407559,0.02057446,0.059723,0.01111885,0.01579712,0.0283488,-0.001872319,0.003361191,0.01624298,-0.01321905,0.003827175,0.008305575,-0.01078292,0.00278143,-0.0228287,0.004653119,0.03375798,0.03294282,-0.02831311,0.02872722,0.01916334,-0.003249293,0.01264892,-0.002049755,0.01821308,0.00200561,0.001706641,0.0006759853,0.01846239,-0.01179532,-0.00779418,-0.00241601,0.0201441,0.002140508,0.01419004,-0.01103991,0.01585886,0.007930049,-0.009864643,-0.009863565,0.006965115,0.002281707,-0.009201523,0.00284504,0.002215301,-0.002536807,0.0009248588,0.0008634527,0.0002755814,-0.0009777458,-0.0005103272,0.00216877,-0.002053284,0.0008655566,0.003740926,0.004020983,0.002609711,-0.009360294,-0.004012948,0.001729918,0.001725126,0.00633842,0.003379707,0.007290347,0.005349196,-0.008726322,0.001884763,-0.00621429,0.001500086,0.002040901,-0.01315137,0.00408828,0.01026077,0.01031878,-0.001534302,0.003531852,0.002917188,0.01512613,0.005938742,0.006652666,-0.004229864,0.007044489,0.008063561,0.0006158807,0.0009978574,0.009278716,0.006411626,-0.001937457,0.01538383,0.01111967,0.01380029,0.01843016,0.005368023,0.01724498,0.01434705,0.009968307,0.03535739,0.01501841,0.01073625,0.00478248,0.01955359,0.01501004,0.0121431,0.01950503,-0.001198299,0.0523824,0.05534147,0.04266938,0.05886282,0.1223807,0.1778099,0.2006344,0.2205806,0.1436815,0.1936989,0.1578868,0.1530447,0.3008027,0.5960742,3.456809,9.606368,13.89212,10.37408,0.2280878,3.31417,-5.150564,9.406916
250.076,0.1116943,-0.02389818,-0.02316783,-0.109957,-0.3117282,-0.06882267,-0.1334226,-0.004315,-0.05862544,-0.05788048,-0.1099358,-0.04623934,0.02557102,0.0368696,-0.03328496,-0.0602125,-0.06157689,0.03496001,0.04520023,-0.0005357615,-0.009789063,0.008561613,-0.008381246,0.01619979,-0.006078899,-0.02326051,0.006340795,-0.009279475,-0.0236369,-0.01404531,0.02569818,-0.05711653,-0.01349526,-0.003965733,-0.04754672,0.03038336,-0.09696641,0.05207724,0.01867291,-0.04762493,-0.001289789,-0.04728568,0.004304373,-0.08625268,-0.06169719,-0.003017288,0.003311337,-0.09728232,-0.002087978,-0.01462936,-0.05073592,-0.08488125,-0.06266578,-0.02606338,-0.05770317,-0.008722215,-0.03065323,-0.01311112,0.02233218,-0.000339873,-0.002392478,-0.04313806,-0.06558421,-0.01355954,-0.01782162,-0.01697759,-0.05499292,-0.003746878,0.009296405,-0.03684176,0.002105829,-0.003682459,-0.009331059,0.02893187,-0.0291746,-0.03066097,-0.02092562,0.01211294,0.009977185,-0.02005822,-0.006748462,-0.00775606,0.03540019,-0.03828252,-0.02024259,-0.01277019,-0.01075973,-0.002077187,0.01196627,0.01448491,-0.000909685,0.002907264,-0.001959325,0.01497465,0.006048264,0.001933903,-0.004101961,-0.005081563,0.004351318,0.002213355,-0.007782456,-0.009493683,-0.001259533,-0.002002744,-0.001500722,-0.01432299,-0.0070609,-0.006609874,0.0005548581,0.0007953513,-0.001132872,-0.001574559,4.472851e-05,-0.0003631502,-0.004392595,0.000252971,-0.006878637,-0.00173633,-0.006697517,0.001895872,-0.0004161794,-0.0175911,0.003237367,-0.006756541,-0.02212404,0.006636803,-0.004031586,-0.004114946,0.00561536,0.01087279,-0.01637394,0.007116632,0.01668915,-0.008435688,0.007210216,-0.006386596,-0.006747474,0.006387841,0.002195627,0.01546225,0.002242319,0.004316181,0.00714884,0.00703663,0.007444763,0.001842422,0.00089222,0.008797743,-0.004678157,0.001104683,-0.006085719,0.0007915845,0.007262577,0.002314004,-0.0028096,0.007650586,0.002374105,-0.003047753,-0.009564963,0.01171379,0.01508146,0.02167637,-0.003298869,0.0205047,0.01911147,0.01627684,0.02954426,0.01912221,0.01406588,0.07608403,0.08221516,0.08450883,0.1565658,0.1601524,0.1649978,0.1884402,0.1729483,0.1732812,0.1732401,0.1762799,0.2774324,0.1612331,3.046671,11.4766,17.12815,12.95749,2.436787,0.4676441,-1.952724,-8.50255,-60.03816
252.317,-0.1664872,0.03268723,-0.04650357,0.05205023,0.1645282,0.04364702,0.01272611,0.1313315,-0.01013755,-0.07673252,0.1231328,0.06183751,-0.05287994,-0.04270553,-0.003768278,0.08548699,-0.01990215,0.04742243,-0.0446541,0.01814322,0.003492202,0.005026665,0.02591151,0.01816953,0.01014727,-0.000122277,-0.006136644,0.024987,0.01034462,0.06235504,-0.01499234,-0.02350345,-0.01174981,0.001661426,0.007248954,0.08773738,0.04847341,0.04619551,0.09053032,0.04180825,0.0440499,0.05770167,-0.009596159,0.02112158,0.009399574,0.06834707,0.02528323,-0.01899888,-0.04580049,-0.005320532,0.02066595,0.04372328,-0.02350467,-0.02577628,0.02794749,0.05818757,0.05026184,-0.06371696,-0.005188759,-0.06456512,-0.0206584,0.0307262,-0.01982688,-0.03296908,-0.03509546,0.01695125,0.02953709,-0.00164359,0.03973193,-0.04151257,0.0008772902,0.02447938,-0.03271571,-0.01410714,-0.005135203,-0.01480195,0.03360683,-0.006502005,0.03256699,-0.0607628,-0.02252549,-0.009864005,-0.02021491,-0.007628964,0.007643354,0.01282669,0.01578338,0.01515258,-0.01253103,0.007146723,-0.008341881,0.01220981,0.01258147,0.007011108,0.007500031,0.007923712,-0.001118758,0.007677954,0.01518912,0.004393934,-0.002095998,0.002632097,0.001059098,-0.0001563783,-0.00454028,0.01255211,-0.004637325,0.0104081,0.004445507,0.001221819,0.001396686,0.003021652,-0.0001446022,-0.002411589,-0.005325611,0.0005058328,0.007790492,0.001176591,0.001558152,-0.003586794,-0.002445735,0.006350168,-0.006294134,-0.002097033,0.002490374,-0.002467111,0.01006756,-0.0006373956,0.007675939,0.004533895,0.009735842,-0.0225795,-0.00433678,0.00596139,0.01245965,-0.001878924,-0.006401046,0.008701874,0.005247862,0.0145455,-0.002656188,0.01316507,-0.006754355,-0.002381091,0.007341688,0.01194804,0.004729834,0.02695166,0.00875388,0.01046822,0.01284405,0.007907117,0.03750323,0.01130235,0.002083547,0.005764897,0.02052555,0.009609851,0.01998485,0.006161477,0.02327374,0.007010907,0.03029238,0.04684937,0.04881062,0.004065403,0.0507109,0.03132185,0.0610414,0.07682505,0.09066422,0.1214493,0.1237449,0.1907914,0.2656882,0.2336005,0.2408133,0.1755587,0.2780128,0.2390377,0.4867153,1.54855,6.767931,13.49547,11.65862,3.815996,0.3154528,0.4167974,-2.467711,3.189886,67.11285
254.558,0.3159652,0.06485346,0.2135538,0.00917571,0.1269972,0.2108065,0.08434915,0.1541742,0.1467311,0.1359261,0.251711,0.1156045,0.1267504,0.08790774,0.08944055,0.01250787,0.02788908,0.01738701,0.03268859,0.0630738,0.02759517,0.01202368,0.03081541,0.02511676,-0.009145901,0.01326502,0.05195534,0.03346292,0.03987095,0.08042834,0.04204758,0.07873038,0.1431577,0.1556873,0.1733242,0.198425,0.006132613,0.1064049,0.03975832,0.0728865,0.09614288,0.05855707,0.07066397,0.08349512,0.105898,0.03860837,0.04001597,0.005676527,0.05545273,0.07105932,-0.0415335,0.06268935,0.09232628,0.04670247,0.02842238,0.1060741,0.00436156,0.06886071,0.01932595,0.06183454,0.01888167,0.03218173,0.04441344,0.1258152,0.04067007,0.03387922,0.03604229,0.01641506,0.03534448,0.01927578,0.03226492,0.04714352,0.01269601,0.01309849,0.0165585,0.03194666,0.003658879,0.01704872,0.0640944,0.05899187,0.01661728,0.01428397,0.03429598,0.03345788,0.0211281,0.03372636,0.02109843,0.01214193,0.02761519,0.02194978,0.02099121,0.04265341,-0.00134901,0.01517149,0.03411426,0.003203109,-0.0194426,0.004206041,0.009594316,0.009290387,0.01038679,6.923746e-05,0.01069239,0.008908509,0.008655721,0.008191389,0.008644054,0.001754696,0.01293589,0.00447571,0.005465103,0.004062107,0.002219803,0.008810349,0.003527243,0.009061603,0.009351815,0.02304192,0.01216186,0.01454893,0.002533214,0.01376448,0.01064319,0.01220785,0.02194468,0.009350509,0.01312293,0.004456255,0.02026269,0.02121039,0.02086056,0.02238019,0.01271861,0.02078891,0.02021449,0.01595301,0.003845304,0.01663189,0.02657027,0.007253448,0.001223118,0.02631047,-0.00303029,0.01911246,0.01768057,0.02173659,0.01289139,0.0244808,0.008178663,0.02815494,0.0316414,0.03374214,0.02495486,0.02157246,0.001540477,0.02507344,0.001640798,0.0004951805,0.02587747,0.02661114,0.03001365,0.03160009,0.02791006,0.03989877,0.03290377,0.05472664,0.04222094,0.05565068,0.1051327,0.1623176,0.1760391,0.1283039,0.1713417,0.1982605,0.2815603,0.3984157,0.241165,0.3269312,0.3865415,0.4628326,1.320982,5.096732,10.96658,11.40971,4.950918,1.641011,0.554358,1.468389,6.126486,-0.8895057,13.09636
256.8,0.05437141,-0.1018577,-0.2511646,0.2021642,0.0306053,0.05067281,-0.06998117,0.1144804,-0.02042775,0.04189895,-0.02455992,0.01296555,-0.01881533,0.07761911,0.1111782,0.01046494,0.0452386,0.0573306,0.0007447326,-0.005561588,0.02469448,0.05840326,-0.00804253,0.02082731,0.01110038,0.03037926,0.0374468,-0.0342712,-0.01716853,0.04451732,0.01667401,-0.07561399,-0.02360118,-0.04973117,0.01515877,0.07011737,-0.07351818,-0.02602977,-0.001133326,-0.01083769,0.04712866,0.04164905,0.03015671,0.08793169,-0.03872092,-0.04343508,0.02311973,-0.03034073,0.117425,0.01091536,0.06017218,-0.01961327,0.04011071,-0.04936512,-0.03121326,0.02758584,0.007491912,-0.02922849,0.04896632,0.01274119,0.01584938,-0.001290262,0.003328779,0.035821,0.06014083,0.01832747,0.006822031,0.05128963,-0.01665245,-0.005127898,-0.001383372,0.009930077,-0.009292691,-0.02587995,0.00445978,0.02597162,0.0002091195,-0.005703665,0.02149324,0.02353048,-0.01538807,0.02860542,0.00978552,-0.003865973,0.01253046,0.001383939,-0.00108984,-0.006268681,0.01112816,-0.005719909,-0.003598735,0.01095775,0.02287377,0.001607973,0.009219485,0.009709872,-0.01734538,0.004322167,-0.00720389,-0.01066689,0.01736092,-0.0131207,-0.001066876,-0.000727166,0.01616508,-0.0006807735,0.002737066,0.003014135,0.002573351,0.004245775,-0.0003174502,-0.001650297,0.001711417,-0.0001833102,0.004307287,0.005110745,-0.004239425,0.0005806917,0.005386883,0.01571683,-0.001900834,0.002798388,0.00504451,-0.001490904,0.01524479,-0.005328281,0.01240145,0.005056279,0.008369024,0.004363893,0.01126756,0.004603545,-0.0003402004,-0.005076888,0.01147993,0.01631508,0.01249218,0.009897058,-0.007201873,0.008849331,0.006138752,-0.002787298,0.008078549,0.006241474,0.01489375,0.006862082,0.01843471,-0.002133712,0.01014785,-0.002622244,0.00175097,0.01028339,0.003808697,-0.0008660138,0.02974146,0.01135496,-0.0009922139,0.01131563,0.01586437,0.0252699,-0.002993998,0.02483784,0.04272691,0.02060205,0.02053346,0.01035164,0.0427885,0.03870659,0.05511253,0.1489551,0.1376808,0.2141972,0.1792665,0.2446878,0.2746811,0.2407091,0.2322352,0.2033673,0.488898,0.9850003,3.83858,9.13818,10.46137,5.762814,1.471223,0.1031406,0.5154306,-0.347525,-4.663683,6.872229,-68.29983
259.043,-0.00987318,0.04408791,-0.1523877,-0.109035,-0.1068237,0.0239594,-0.1061382,-0.1068116,0.01927162,-0.1353559,0.09256346,-0.02195021,-0.007948135,0.002811178,-0.04701238,-0.02185074,0.048998,-0.03313364,0.02815299,-0.04084566,-0.01105764,-0.01427057,0.009775026,0.004628186,-0.01392759,0.01202389,-0.04159651,-0.01851721,0.005375792,-0.0013943,-0.07537295,-0.04627348,-0.06381353,-0.04709541,0.00976139,-0.1268341,0.02307076,-0.1053479,-0.126854,0.01979577,-0.008042811,-0.03833162,-0.01347765,-0.04581375,-0.04840364,-0.08750193,0.01014813,-0.04388988,-0.02171769,-0.006444209,0.006876869,-0.0762773,-0.05308473,0.008064314,-0.01317666,0.03889332,0.02570763,0.02330533,-0.02627066,-0.02870921,0.02930328,-0.02265605,-0.03899143,0.05954262,-0.007691344,-0.07911664,0.02875483,-0.03862275,-0.02408025,-0.0181155,-0.006176534,-0.03424647,-0.005729247,-0.01048386,0.008346909,-0.01635162,-0.03146575,-0.01532083,-0.007989004,-0.006382601,-0.02300897,-0.006208487,0.0176852,0.01310216,0.0006787753,-0.01702504,-0.04027021,-0.005408081,0.02258821,0.01265425,-0.01116526,0.001841325,-0.01704022,-0.002431897,0.004243787,0.0009263414,0.007299448,0.009255103,0.01190805,-0.0007978733,-0.002484696,0.009235363,-0.008947498,0.004887078,0.001749697,0.003816249,0.00233659,0.004926653,-0.006279588,-0.002854717,0.002462035,0.002183506,-0.002011586,0.0005578562,-0.004966008,0.002414539,0.004363043,0.001917193,-0.001723187,-0.007550776,-0.005921497,0.0005098872,-0.006462743,-0.01039439,-0.0008355105,-0.004222473,-0.0005976505,-0.001158111,0.00120412,-0.001344006,0.002877658,-0.02219329,0.007811195,0.01165205,-0.0002855574,-0.008191246,-0.00306876,0.0001036028,0.002613533,0.003805898,0.01257136,0.01528282,-0.0118643,0.0009310013,-0.007825406,-0.005991807,0.003409568,0.008487101,0.01527147,0.01368088,-0.005516524,0.008024569,0.02319099,0.007970325,0.01098016,0.009525843,0.01161027,0.01527585,-0.002039729,0.01462187,0.02235681,0.03571387,0.003756279,0.0297398,0.009000529,0.01725229,0.02562621,0.06801133,0.08996785,0.1762981,0.1363568,0.1426569,0.1464589,0.2083392,0.314452,0.2946002,0.2764872,0.3331375,0.6869039,3.697017,8.423628,10.81402,6.309922,1.57101,0.4508021,0.6176771,1.431062,-0.3096393,1.579678,-5.752279,-28.461
261.287,-0.06879327,0.05972127,0.1355549,-0.1186439,-0.08549779,0.1220253,-0.05405871,0.1434227,-0.103004,0.06911467,0.0549491,0.04595379,0.009869564,0.0176323,-0.07156372,0.07368031,-0.07253066,0.004143849,-0.02402226,-0.05879782,-0.03115589,0.0153196,-0.02932983,-0.005329126,0.007043697,0.01209373,0.03611821,-0.04646339,-0.02716182,0.01187039,-0.01937383,0.01697865,0.07718132,-0.02844575,-0.0775912,0.01773306,-0.04336122,-0.09480721,0.0197701,0.08916156,0.03178331,0.03590326,0.04123161,-0.0523328,-0.04007252,0.02596646,0.04791791,-0.009117682,0.04568198,-0.01653654,0.003396479,-0.06238409,0.01338247,-0.05052445,0.002488541,0.02976132,-0.0161162,-0.03018763,-0.03663953,0.04823897,-0.02961925,0.0330778,-0.03676222,-0.03636605,0.03539972,-0.06724206,0.02436092,0.001123503,0.01220494,0.006684203,0.007293972,-0.01505293,0.01815277,0.005427493,-0.03456566,-0.002918558,-0.02974539,-0.007408093,0.0416092,-0.04889763,-0.01321654,0.01730304,0.01563167,-0.02198609,0.01423081,0.00647552,0.0003382042,0.01563,-0.01187828,0.002161905,-0.006804128,0.002069104,0.01900148,0.01575184,-0.003140515,0.005935277,-0.01655903,-0.01571948,-0.005005688,0.008312322,0.01189001,0.002693871,0.01181031,0.005272447,-0.009618092,-0.00738643,0.0001557304,0.004759884,0.003939319,0.002939289,0.00480355,-0.01013226,0.003343291,-0.004045098,0.003319558,0.005836915,-0.002640856,0.004389328,-0.008379313,0.003223672,0.005041324,0.004494573,-0.01338678,0.007231005,-0.001952388,-0.004592258,0.001655038,0.005058913,-0.002447973,0.01335729,0.01473604,0.002634378,0.005276559,-0.01135525,0.002482276,0.01321878,0.005693084,0.009028065,-0.004190068,0.001965955,0.00270268,-0.00821431,0.007912694,0.01074362,-0.01069486,-0.01984529,0.02454927,0.01769511,0.007970347,0.005703158,-0.006279344,0.009427268,0.005235491,0.01240638,0.02315833,0.0009112749,-0.003971781,0.01414732,0.004181474,0.009097418,0.03493936,0.02355642,0.002140349,-0.00110816,0.0002401171,0.01917746,0.06193192,0.09489336,0.131459,0.1984706,0.1182945,0.1631507,0.1683922,0.2477297,0.2449199,0.2410543,0.4439119,0.6221425,2.486652,7.60299,9.947048,7.539486,2.09136,0.6891412,0.2762019,0.3281388,0.2246901,0.07781316,0.7100708,-3.603398,-44.12902
263.532,0.1388813,0.1780539,0.1257716,0.2065375,0.1706406,0.2884089,0.1781036,0.2345981,0.1796909,0.2766322,0.1479376,0.08778717,0.03045013,0.05650585,0.01944941,0.1375101,0.1015967,0.04143076,0.08631595,0.04152253,0.02600878,0.02897162,0.002703959,0.02250572,0.04844013,0.02336696,0.05448346,0.04603713,0.06752252,0.04568335,0.09144351,0.124548,0.1291305,0.287873,0.1539255,0.07820701,0.1255398,0.1955292,0.1501789,0.1022782,0.2507604,0.1230464,0.06937844,0.0084798,0.07606009,0.0437886,0.04746276,0.1058173,0.04319228,0.07695412,0.09394632,0.07278254,0.1479054,0.0515731,0.1155386,0.08783697,0.05659777,-0.00187057,0.07877594,0.02755153,0.03398309,0.0210807,0.08282934,0.006019931,0.06023355,0.01444843,0.03448727,0.0435923,0.08427605,0.06085954,0.03581174,0.05022861,0.01324912,0.007736709,0.09935699,0.04913291,0.04695855,0.06286609,0.03791748,0.02845891,0.05831305,0.01444524,0.00182317,0.03452645,-0.004886848,0.0341818,0.0317651,0.03935424,0.04011406,0.004224306,0.01984483,0.02929863,0.01950624,0.029537,0.02506984,0.023889,0.01132661,0.01880558,0.02295729,0.02082237,0.0111863,0.01292886,0.01415861,0.01801402,0.01933495,0.01945781,0.0156415,0.02016457,0.02139768,-0.0002752815,0.002229091,0.01254061,0.006260238,0.006191418,0.0123491,0.01630062,0.007720361,0.00905632,0.01251344,0.01204905,0.01641745,0.01418273,0.006146095,0.01951659,0.006252629,0.00301237,0.02250896,0.01368239,0.01710026,0.0163789,0.00758149,0.01661051,0.02357767,0.02333065,0.04537893,0.01825035,0.009630901,0.03251127,0.02066391,0.03022417,0.01280438,0.0235785,0.03371059,0.02334118,0.02357129,0.03161973,0.01430627,0.0298836,0.0262471,0.02346196,0.02315334,0.02677646,0.03969214,0.02680503,0.03897164,0.03431221,0.0434013,0.04612106,0.03281361,0.04184868,0.03089749,0.05165895,0.06742764,0.06157648,0.05701404,0.06723423,0.1267671,0.1386757,0.2095357,0.2131998,0.2551426,0.1810868,0.2663107,0.2919233,0.3580099,0.39105,0.7405413,2.133804,7.112256,10.81591,7.695617,2.842123,0.9216841,0.5944907,0.8568844,0.7662274,-0.148103,2.699029,4.858933,12.86635,122.7688
265.778,0.1793293,0.1364203,0.2565263,0.1785227,0.06088646,0.2926861,-0.1455746,-0.0229449,0.06407371,0.1395439,0.2212786,0.05550774,0.03401789,0.03331641,0.1458176,-0.06647467,0.1169056,0.04007234,0.02443643,0.05577569,0.02388644,0.04503741,0.04730592,0.0005322919,-0.01377175,0.01337124,-0.01309675,0.0253367,0.01234099,0.06268553,0.06181638,0.04463196,-0.0282585,0.0705958,-0.01313093,0.1112517,-0.01810552,0.05319684,0.1486544,0.02784536,-0.001510473,0.09534416,0.02767762,0.04985299,0.007465009,0.06497344,-0.003966699,0.04532722,0.04193537,0.04285813,0.05646493,0.04265296,-0.05219363,0.03670639,0.036377,0.06316678,0.02563316,0.01978542,-0.05729188,-0.005604163,-0.0441247,-0.01363921,0.03826617,0.01767625,0.04279877,0.04724565,0.02532038,-0.006218345,0.04180464,-0.01266128,0.01378589,0.08000337,0.01664363,0.05616482,0.01320939,0.03198629,0.003147916,0.03011662,0.0478829,0.01222045,0.04113322,0.009793757,0.03649052,0.004263588,0.02890694,-0.008098229,0.02560604,0.03072729,0.02325151,0.03888788,-0.00919025,0.03106378,0.01581278,0.0005628299,0.01417429,0.02028306,0.004698457,0.004681985,0.000264213,0.02005604,-0.0009406106,0.005720498,0.007984736,0.003115795,0.006762226,0.01747994,-0.003489389,0.01409337,0.01454089,0.00544202,0.003674941,0.001868712,0.0001304659,0.001627961,0.006178104,0.001458457,0.009356177,0.01582521,0.007162936,0.004274826,0.01567951,0.02274918,0.01638001,0.02457957,0.01942974,-0.004159039,0.006286838,0.02295263,0.005959483,-0.0009488037,0.006275542,0.03534102,0.01725857,0.005468354,-9.599503e-05,0.009938416,0.01158278,0.002990563,-0.003289116,0.02124387,0.01186826,0.01364695,0.002398462,0.0109754,0.01057784,0.0116794,0.01504597,0.005364151,-0.0003021896,0.02183442,0.01202463,0.003320322,0.01581494,0.01282357,0.01960775,0.003539878,0.009523581,0.03256996,0.02626869,0.02747714,0.05755782,0.01913076,0.03272056,0.05752749,0.05250883,0.08910002,0.0935938,0.1477623,0.2657506,0.2614214,0.2538575,0.1688225,0.215144,0.3563972,0.3824923,0.5152318,1.678086,5.66824,11.27785,9.150913,4.083797,0.6539855,0.3386415,0.2437656,0.5399024,0.4273218,0.8277996,0.9350691,-4.576486,-12.49382,46.84548
