"","IDs","H2S_mean","H2S_sd","H2S_cv","abs_mean","Conc_mean","QAQC_flag","Dilution","H2S_cv_flag","H2S_flag"
"1","20",1.96476808791479,0.317678226209412,16.168739107859,0.118666666666667,1.96476808791479,"",1,"High CV","Within_Range"
