Wavelength (nm)	Dilution Corrected Absorbance
230	0.2872827
233	0.272317
236	0.2596816
239	0.2478376
242	0.2378912
245	0.2280715
248	0.219416
251	0.211002
254	0.203489
257	0.1961486
260	0.1890754
263	0.1819826
266	0.1747714
269	0.1679008
272	0.16087
275	0.1541408
278	0.1476113
281	0.1407929
284	0.1341602
287	0.1273901
290	0.1216748
293	0.1171303
296	0.1118067
299	0.1065084
302	0.1014127
305	0.09648942
308	0.09195881
311	0.08768359
314	0.08341002
317	0.07950886
320	0.07571788
323	0.07200194
326	0.06847694
329	0.06525492
332	0.06212323
335	0.05922402
338	0.05644308
341	0.05370653
344	0.05114443
347	0.04868432
350	0.04638107
353	0.04410464
356	0.0419206
359	0.03991281
362	0.03792188
365	0.03611003
368	0.03440885
371	0.03276114
374	0.03109983
377	0.02947325
380	0.02797298
383	0.02659804
386	0.02523341
389	0.023934
392	0.02278991
395	0.02165401
398	0.02065705
401	0.01971236
404	0.01882651
407	0.01797812
410	0.01716954
413	0.01642244
416	0.01576979
419	0.0152187
422	0.0146777
425	0.01416467
428	0.01369533
431	0.01314254
434	0.01262188
437	0.01216243
440	0.01170557
443	0.01129371
446	0.01089587
449	0.01054139
452	0.01028416
455	0.01001309
458	0.009732832
461	0.00951521
464	0.009250341
467	0.009048935
470	0.008859253
473	0.008714627
476	0.008508155
479	0.008203517
482	0.00802524
485	0.007846451
488	0.007638259
491	0.007476845
494	0.007319646
497	0.00716116
500	0.006985436
503	0.006842593
506	0.006678426
509	0.006560598
512	0.00645013
515	0.006338038
518	0.006231162
521	0.006143575
524	0.006031623
527	0.005924945
530	0.005824982
533	0.005757684
536	0.005672107
539	0.005593446
542	0.005505725
545	0.005015516
548	0.005359806
551	0.005296099
554	0.00523051
557	0.005170365
560	0.005108379
563	0.005079636
566	0.005027768
569	0.004978922
572	0.004928124
575	0.004880754
578	0.004850738
581	0.004807179
584	0.004731635
587	0.004682574
590	0.004625631
593	0.004583632
596	0.004549144
599	0.004512514
602	0.004471149
605	0.004456651
608	0.004440256
611	0.004391458
614	0.004362099
617	0.004346785
620	0.00429022
623	0.004278148
626	0.004246473
629	0.004248698
632	0.004228252
635	0.004166926
638	0.004135333
641	0.004119668
644	0.00408643
647	0.004064202
650	0.004042264
653	0.004044886
656	0.003984467
659	0.003953786
662	0.003899693
665	0.003876879
668	0.003865992
671	0.003810975
674	0.003773873
677	0.003754166
680	0.003738301
683	0.003739034
686	0.003731582
689	0.003703028
692	0.003698609
695	0.003648992
698	0.003635322
701	0.003502877
704	0.003440518
707	0.003440751
710	0.003482274
713	0.003524062
716	0.003513889
719	0.003471859
722	0.003420313
725	0.003406513
728	0.003432809
731	0.003461232
734	0.003524159
737	0.003506301
740	0.003435194
743	0.003388806
746	0.00339268
749	0.00337844
752	0.003390679
755	0.003413479
758	0.003434047
761	0.003404648
764	0.003436725
767	0.003526455
770	0.003473352
773	0.003461317
776	0.00348498
779	0.003540576
782	0.003499669
785	0.003573025
788	0.00355022
791	0.00358301
794	0.003606884
797	0.003559962
800	0.003548798
