Wavelength (nm)	Dilution Corrected Absorbance
230	0.07346445
233	0.07189546
236	0.07058448
239	0.06825946
242	0.06633522
245	0.064025
248	0.0621364
251	0.05999131
254	0.05811576
257	0.05616693
260	0.05439091
263	0.05236626
266	0.05044119
269	0.04851699
272	0.04646047
275	0.04450385
278	0.04259157
281	0.04049069
284	0.03752805
287	0.0369246
290	0.03533484
293	0.03385611
296	0.03245967
299	0.03099881
302	0.02959359
305	0.028163
308	0.02681699
311	0.02551857
314	0.02423965
317	0.02303837
320	0.02188282
323	0.02078778
326	0.01977317
329	0.01886688
332	0.01795582
335	0.01714458
338	0.01634468
341	0.01554311
344	0.01477671
347	0.0140732
350	0.01344785
353	0.01282397
356	0.01227223
359	0.01174624
362	0.01124796
365	0.0106649
368	0.01004385
371	0.009552781
374	0.009077974
377	0.008657163
380	0.008265687
383	0.00791815
386	0.007562068
389	0.007243784
392	0.006958173
395	0.006663513
398	0.006400712
401	0.006161855
404	0.005910478
407	0.00566034
410	0.005436673
413	0.005255347
416	0.005102401
419	0.004961764
422	0.004859346
425	0.004776704
428	0.004595703
431	0.004472528
434	0.004330302
437	0.004251743
440	0.004100296
443	0.003943442
446	0.003797541
449	0.003721742
452	0.003675519
455	0.003691626
458	0.003671031
461	0.00374451
464	0.003699617
467	0.003661124
470	0.003577904
473	0.003498891
476	0.003453931
479	0.003378653
482	0.003383691
485	0.003367841
488	0.003317757
491	0.003290303
494	0.003252718
497	0.003220148
500	0.003146516
503	0.003113836
506	0.003075006
509	0.003053303
512	0.003028808
515	0.00301692
518	0.002993567
521	0.00285295
524	0.002850122
527	0.002828184
530	0.002804926
533	0.002777623
536	0.002768419
539	0.002760363
542	0.002699736
545	0.002669555
548	0.002649466
551	0.002660798
554	0.002699532
557	0.002702516
560	0.002681463
563	0.002677739
566	0.002607871
569	0.00260988
572	0.002629765
575	0.002619012
578	0.002598117
581	0.002606659
584	0.002596437
587	0.002581897
590	0.002570092
593	0.002593066
596	0.002601829
599	0.002635859
602	0.002566856
605	0.002560503
608	0.002578326
611	0.00258534
614	0.002595701
617	0.002599095
620	0.002624832
623	0.002563552
626	0.002544171
629	0.00255576
632	0.002597066
635	0.002598947
638	0.002624069
641	0.002574082
644	0.002556061
647	0.002540096
650	0.002529021
653	0.002480176
656	0.002488798
659	0.002473706
662	0.002516019
665	0.002580765
668	0.00257796
671	0.002546832
674	0.002519132
677	0.002579451
680	0.002539476
683	0.002561564
686	0.002514233
689	0.00248316
692	0.002448639
695	0.002395559
698	0.002367688
701	0.002296918
704	0.002561738
707	0.002483043
710	0.002542351
713	0.002454668
716	0.002417184
719	0.002429111
722	0.00245959
725	0.002586351
728	0.002662407
731	0.002823495
734	0.00288379
737	0.002984642
740	0.002925165
743	0.002983747
746	0.002997691
749	0.002913742
752	0.002834218
755	0.002782526
758	0.00277748
761	0.00269665
764	0.002701798
767	0.002718684
770	0.002667029
773	0.002665839
776	0.002643829
779	0.002701504
782	0.00260642
785	0.002562363
788	0.002587654
791	0.002445032
794	0.002671898
797	0.002534468
800	0.0025913
