Wavelength (nm)	Dilution Corrected Absorbance
230	0.1885764
233	0.1845418
236	0.1785269
239	0.1722606
242	0.1667014
245	0.1613202
248	0.1570391
251	0.1522239
254	0.1481995
257	0.1440843
260	0.1400794
263	0.1359322
266	0.1316524
269	0.1274939
272	0.1232116
275	0.119008
278	0.1148829
281	0.110508
284	0.1052776
287	0.1022204
290	0.09820405
293	0.09435534
296	0.09063578
299	0.0868539
302	0.08325719
305	0.07976513
308	0.07652938
311	0.07345842
314	0.07034617
317	0.06743432
320	0.06456509
323	0.06165194
326	0.05885831
329	0.05625852
332	0.05370531
335	0.05130597
338	0.04900625
341	0.04672403
344	0.04458819
347	0.04255948
350	0.04063677
353	0.03872984
356	0.03690016
359	0.03522066
362	0.03353443
365	0.03195505
368	0.03039676
371	0.02891686
374	0.02747404
377	0.02612826
380	0.02492011
383	0.02374402
386	0.0226111
389	0.0214893
392	0.02047207
395	0.01946592
398	0.01857279
401	0.01772811
404	0.01691234
407	0.01612543
410	0.01535537
413	0.01461991
416	0.01395661
419	0.01333946
422	0.01275509
425	0.01227058
428	0.01179572
431	0.01131077
434	0.01085829
437	0.01042749
440	0.009970716
443	0.009559077
446	0.009183221
449	0.008803409
452	0.008554501
455	0.008282526
458	0.008059379
461	0.007814491
464	0.007599804
467	0.007406373
470	0.007154298
473	0.00697586
476	0.006723969
479	0.006511188
482	0.006264574
485	0.006043788
488	0.005864351
491	0.005661782
494	0.005497592
497	0.005326847
500	0.005168943
503	0.005000901
506	0.004860391
509	0.004719611
512	0.004587087
515	0.004472551
518	0.004292224
521	0.004212436
524	0.004097226
527	0.003993891
530	0.003895159
533	0.003829568
536	0.003706332
539	0.003644523
542	0.003584155
545	0.003505844
548	0.0034516
551	0.003397948
554	0.0033799
557	0.003322359
560	0.00323215
563	0.003215948
566	0.003328879
569	0.00307709
572	0.00303476
575	0.003023711
578	0.002950564
581	0.002926979
584	0.002913782
587	0.002897734
590	0.002839943
593	0.00282787
596	0.002785727
599	0.002778185
602	0.002762105
605	0.002719467
608	0.002688565
611	0.002684535
614	0.002651527
617	0.002615104
620	0.002573255
623	0.002552144
626	0.002536801
629	0.002501355
632	0.002497448
635	0.002441953
638	0.002458132
641	0.002409266
644	0.002362272
647	0.002354393
650	0.002309655
653	0.0023513
656	0.002349253
659	0.002298451
662	0.002295968
665	0.002293283
668	0.00225444
671	0.002216338
674	0.00223841
677	0.002231961
680	0.002210666
683	0.002211546
686	0.002196906
689	0.002188734
692	0.002143854
695	0.00204274
698	0.0020175
701	0.002089972
704	0.002162502
707	0.002216024
710	0.002177729
713	0.002106304
716	0.001996881
719	0.001900301
722	0.001886062
725	0.0020368
728	0.002223896
731	0.002386469
734	0.002483016
737	0.002512549
740	0.002494047
743	0.002485788
746	0.002500637
749	0.002428668
752	0.002404302
755	0.00240482
758	0.002394673
761	0.002315917
764	0.002321998
767	0.002420792
770	0.00238081
773	0.002381203
776	0.0023307
779	0.002293079
782	0.002332773
785	0.00232063
788	0.002325889
791	0.002392755
794	0.002407958
797	0.002393202
800	0.002429734
