Wavelength (nm)	Dilution Corrected Absorbance
230	3.054708
233	2.932016
236	2.820964
239	2.710075
242	2.618375
245	2.531327
248	2.45572
251	2.388063
254	2.331328
257	2.27633
260	2.223233
263	2.16733
266	2.108302
269	2.04995
272	1.988702
275	1.928564
278	1.868963
281	1.804726
284	1.740618
287	1.675045
290	1.616483
293	1.560213
296	1.505717
299	1.457261
302	1.402497
305	1.348569
308	1.298067
311	1.249139
314	1.19969
317	1.152348
320	1.105076
323	1.056996
326	1.010656
329	0.9670978
332	0.9246403
335	0.8845386
338	0.8458559
341	0.8078114
344	0.7723253
347	0.7385317
350	0.7069637
353	0.675699
356	0.6457989
359	0.6185079
362	0.5911298
365	0.5650445
368	0.5398699
371	0.5152479
374	0.4911664
377	0.4686788
380	0.4477949
383	0.4282668
386	0.4086342
389	0.3892112
392	0.3715315
395	0.3541037
398	0.339175
401	0.3242681
404	0.3100423
407	0.2963225
410	0.2829971
413	0.2699153
416	0.2579181
419	0.2470245
422	0.2362445
425	0.226654
428	0.2178919
431	0.2090705
434	0.2008078
437	0.1933782
440	0.1860306
443	0.179095
446	0.1724362
449	0.1661781
452	0.1607425
455	0.1553014
458	0.1504887
461	0.1460737
464	0.1415668
467	0.1376931
470	0.133746
473	0.1297095
476	0.1257795
479	0.121688
482	0.1181565
485	0.1147324
488	0.1109982
491	0.1075367
494	0.1045172
497	0.1013478
500	0.09818768
503	0.09415987
506	0.09219049
509	0.08965591
512	0.08709988
515	0.08454636
518	0.08199229
521	0.07950789
524	0.07723561
527	0.07510656
530	0.0727681
533	0.0707728
536	0.06893487
539	0.06695252
542	0.06506067
545	0.06325184
548	0.06162119
551	0.06014103
554	0.05869222
557	0.05717447
560	0.055914
563	0.05456718
566	0.05326351
569	0.05196326
572	0.05099254
575	0.04978099
578	0.04865025
581	0.04758344
584	0.04675215
587	0.04605922
590	0.04499129
593	0.04395195
596	0.04304131
599	0.04239492
602	0.0415381
605	0.04060065
608	0.03975458
611	0.03923554
614	0.03843382
617	0.03755261
620	0.03659518
623	0.03605364
626	0.03550302
629	0.03457162
632	0.03377312
635	0.03316897
638	0.03290883
641	0.03215542
644	0.03132138
647	0.03054137
650	0.0301951
653	0.02981778
656	0.02910206
659	0.02831801
662	0.02809755
665	0.02794867
668	0.02723651
671	0.02657808
674	0.02650982
677	0.02649791
680	0.02578545
683	0.0250293
686	0.02516563
689	0.02489276
692	0.02451882
695	0.02393003
698	0.0239779
701	0.02409977
704	0.02418862
707	0.02352733
710	0.02338918
713	0.02299581
716	0.02246296
719	0.0218172
722	0.02177415
725	0.02201512
728	0.0222264
731	0.02222946
734	0.02230186
737	0.02232423
740	0.02202922
743	0.02163489
746	0.02151989
749	0.02165945
752	0.02088189
755	0.02058829
758	0.02087289
761	0.02069195
764	0.02021251
767	0.0199
770	0.02045166
773	0.02015026
776	0.01896647
779	0.01940623
782	0.01911351
785	0.01890512
788	0.01882484
791	0.01885256
794	0.01868772
797	0.01859788
800	0.01866899
