"Wavelength..nm.","Dilution.Corrected.Absorbance"
230,0.5106228
233,0.4927576
236,0.4756703
239,0.4599119
242,0.4458099
245,0.4321989
248,0.4201258
251,0.4084081
254,0.3975223
257,0.3864129
260,0.3754928
263,0.3636756
266,0.3513846
269,0.3391052
272,0.3264299
275,0.3140056
278,0.3018858
281,0.2890938
284,0.2758091
287,0.2649892
290,0.2543066
293,0.2452225
296,0.235351
299,0.2252971
302,0.215699
305,0.2061174
308,0.1973354
311,0.1889716
314,0.1805668
317,0.1727155
320,0.164893
323,0.1571189
326,0.1496401
329,0.1427373
332,0.1359711
335,0.1296693
338,0.1235627
341,0.1175657
344,0.1118627
347,0.1065238
350,0.101405
353,0.09640289
356,0.09157039
359,0.08718799
362,0.08276915
365,0.07854916
368,0.07448573
371,0.0705541
374,0.0666885
377,0.06314754
380,0.05989865
383,0.05692162
386,0.05384679
389,0.05089119
392,0.04816103
395,0.04549345
398,0.04314926
401,0.0409467
404,0.03882283
407,0.03671009
410,0.03474384
413,0.03283759
416,0.03106434
419,0.02948763
422,0.02794985
425,0.02655706
428,0.02528019
431,0.02399268
434,0.0228848
437,0.02186044
440,0.02081573
443,0.01984305
446,0.01893595
449,0.01801266
452,0.01734012
455,0.01671646
458,0.01606931
461,0.01547109
464,0.01487379
467,0.01431047
470,0.01377902
473,0.01323059
476,0.01271187
479,0.01224858
482,0.01176617
485,0.01134184
488,0.01088553
491,0.01048049
494,0.01014221
497,0.009722983
500,0.009380999
503,0.008969011
506,0.008664246
509,0.008384105
512,0.008117305
515,0.007832938
518,0.007592712
521,0.007302595
524,0.007076636
527,0.006853097
530,0.006619017
533,0.00644991
536,0.006255157
539,0.006050784
542,0.005845984
545,0.005714784
548,0.005587092
551,0.005430604
554,0.005324929
557,0.005166659
560,0.005012586
563,0.004965592
566,0.004801651
569,0.004724529
572,0.004613201
575,0.004514276
578,0.004499217
581,0.004395223
584,0.004232683
587,0.004216067
590,0.004139414
593,0.004075511
596,0.003984208
599,0.003976326
602,0.003911248
605,0.003928796
608,0.00379037
611,0.003774798
614,0.003647894
617,0.003631357
620,0.003545889
623,0.00349588
626,0.003457776
629,0.003390696
632,0.003336878
635,0.003289009
638,0.003219067
641,0.003156446
644,0.00315982
647,0.003135713
650,0.003140489
653,0.003151226
656,0.0031313
659,0.003051776
662,0.003042732
665,0.003047137
668,0.003028645
671,0.002961307
674,0.00293744
677,0.002877489
680,0.002893043
683,0.002896042
686,0.002844456
689,0.002782026
692,0.002709955
695,0.002669607
698,0.002689764
701,0.002814864
704,0.002910089
707,0.002872451
710,0.00289107
713,0.00275907
716,0.002665545
719,0.002650644
722,0.00265469
725,0.00271033
728,0.002862266
731,0.002965219
734,0.00318216
737,0.003205704
740,0.003139206
743,0.003137023
746,0.003019938
749,0.002962558
752,0.002971788
755,0.003028512
758,0.002978452
761,0.002909108
764,0.002957197
767,0.002970563
770,0.002957923
773,0.003001913
776,0.003029791
779,0.003038597
782,0.002993381
785,0.00299504
788,0.00295063
791,0.003014581
794,0.003007826
797,0.002939688
800,0.002970782
