"Wavelength..nm.","Dilution.Corrected.Absorbance"
230,0.3458126
233,0.3333103
236,0.3225413
239,0.3116847
242,0.3018622
245,0.2925833
248,0.28441
251,0.2758132
254,0.2679917
257,0.2599688
260,0.2522668
263,0.2439719
266,0.235394
269,0.2269903
272,0.2181555
275,0.2095814
278,0.2011646
281,0.1917822
284,0.1828271
287,0.1754529
290,0.1690209
293,0.1618999
296,0.1551129
299,0.1481079
302,0.1413697
305,0.1348448
308,0.1288399
311,0.1231322
314,0.1174243
317,0.112109
320,0.1069327
323,0.1018098
326,0.09690604
329,0.09246054
332,0.0881037
335,0.08409275
338,0.08014635
341,0.07631409
344,0.07261943
347,0.06915623
350,0.06578002
353,0.06255392
356,0.05939471
359,0.05651795
362,0.053582
365,0.05083365
368,0.04809205
371,0.04549767
374,0.04294271
377,0.04062867
380,0.03849762
383,0.03651942
386,0.03455374
389,0.03266063
392,0.0309312
395,0.02921668
398,0.02773636
401,0.0263373
404,0.02497518
407,0.02366147
410,0.02239247
413,0.0211721
416,0.02005726
419,0.01911705
422,0.01811627
425,0.0173347
428,0.01651194
431,0.01574974
434,0.01505807
437,0.01443841
440,0.01375032
443,0.0130599
446,0.01244704
449,0.01183614
452,0.01137093
455,0.01098983
458,0.01054178
461,0.01014408
464,0.009767287
467,0.009450506
470,0.009095521
473,0.008902296
476,0.008606671
479,0.008268057
482,0.007962378
485,0.007676969
488,0.007412437
491,0.007188158
494,0.006923517
497,0.006641887
500,0.006420782
503,0.006189234
506,0.005993111
509,0.005830698
512,0.005583265
515,0.005457049
518,0.005300086
521,0.005125791
524,0.004927163
527,0.004845678
530,0.004692661
533,0.004504177
536,0.004417391
539,0.004340426
542,0.004169638
545,0.004124796
548,0.004001768
551,0.003978099
554,0.003895849
557,0.003865664
560,0.003808034
563,0.003716343
566,0.003657151
569,0.003537704
572,0.003523792
575,0.003508274
578,0.003476885
581,0.003394727
584,0.003343607
587,0.003289369
590,0.003279063
593,0.00328842
596,0.003247915
599,0.003328667
602,0.003271257
605,0.003222217
608,0.003175279
611,0.003175379
614,0.003137065
617,0.003111712
620,0.003026625
623,0.002979495
626,0.002962632
629,0.002933904
632,0.002894421
635,0.002912918
638,0.002890932
641,0.002858842
644,0.002925295
647,0.002886796
650,0.00293479
653,0.002910465
656,0.002902484
659,0.002868691
662,0.002878277
665,0.002839764
668,0.002907796
671,0.002848657
674,0.002835581
677,0.002866924
680,0.002812127
683,0.002774859
686,0.00274822
689,0.002709488
692,0.002612149
695,0.002496604
698,0.00255596
701,0.002687651
704,0.002837274
707,0.002934082
710,0.002862654
713,0.002714976
716,0.002472139
719,0.002342217
722,0.002385785
725,0.002678472
728,0.002886739
731,0.003290779
734,0.003603591
737,0.003669375
740,0.003596108
743,0.003679884
746,0.003518156
749,0.003516352
752,0.003399736
755,0.003379071
758,0.003338746
761,0.003296028
764,0.003310183
767,0.003369635
770,0.003281751
773,0.003298008
776,0.003270994
779,0.003343114
782,0.003265521
785,0.003322649
788,0.003382999
791,0.003392847
794,0.003321897
797,0.003472065
800,0.003526212
