"Wavelength..nm.","Dilution.Corrected.Absorbance"
230,0.1196581
233,0.1085663
236,0.1039405
239,0.09918768
242,0.09586773
245,0.09260524
248,0.08959704
251,0.08666095
254,0.08404519
257,0.0812385
260,0.07862717
263,0.07590469
266,0.07307202
269,0.07031487
272,0.06745387
275,0.06458597
278,0.06178597
281,0.05888059
284,0.05505793
287,0.05369203
290,0.05128012
293,0.04900318
296,0.04674224
299,0.04446667
302,0.04221411
305,0.04006465
308,0.0380772
311,0.0361688
314,0.03428554
317,0.03255568
320,0.03089647
323,0.02929461
326,0.02779788
329,0.0264554
332,0.02511404
335,0.02389228
338,0.02267767
341,0.02156023
344,0.02045196
347,0.01943036
350,0.01843351
353,0.01753204
356,0.0165961
359,0.01577713
362,0.01494964
365,0.01413103
368,0.01334363
371,0.01258078
374,0.01183343
377,0.01115934
380,0.01057851
383,0.0100125
386,0.009464366
389,0.008947533
392,0.008468818
395,0.008006831
398,0.007608087
401,0.007244889
404,0.006846844
407,0.006527661
410,0.006180022
413,0.005887368
416,0.005593794
419,0.005374477
422,0.005131513
425,0.004958046
428,0.0047628
431,0.004607567
434,0.004452204
437,0.004270455
440,0.004115977
443,0.003947225
446,0.003819028
449,0.003706174
452,0.003643261
455,0.003609914
458,0.003496696
461,0.003464694
464,0.003360501
467,0.003313474
470,0.003192558
473,0.003093191
476,0.003093795
479,0.003065458
482,0.002902158
485,0.002818984
488,0.002738854
491,0.002690907
494,0.002670789
497,0.002559935
500,0.002534025
503,0.002459338
506,0.002452953
509,0.002351533
512,0.002333254
515,0.002324692
518,0.002278158
521,0.002294589
524,0.002225357
527,0.002201671
530,0.002133705
533,0.002124177
536,0.002092627
539,0.002097113
542,0.002057002
545,0.002039067
548,0.002005449
551,0.002058674
554,0.00205809
557,0.002023198
560,0.002023416
563,0.001988255
566,0.00200348
569,0.001985899
572,0.001993071
575,0.001954887
578,0.00198296
581,0.001987439
584,0.001987527
587,0.001984895
590,0.002034913
593,0.001968397
596,0.001968218
599,0.001982751
602,0.00198344
605,0.001974707
608,0.00196087
611,0.001995614
614,0.001938341
617,0.001912582
620,0.001768421
623,0.001949202
626,0.002000556
629,0.001953656
632,0.001948757
635,0.001943102
638,0.001908012
641,0.00190494
644,0.001906878
647,0.001894418
650,0.001886485
653,0.001905645
656,0.001914928
659,0.001898407
662,0.001894725
665,0.001847099
668,0.001871185
671,0.001832935
674,0.001861477
677,0.001857666
680,0.001895238
683,0.001875391
686,0.001772351
689,0.001758849
692,0.001751189
695,0.001769055
698,0.00173179
701,0.001801244
704,0.001939255
707,0.002043585
710,0.002042992
713,0.0018917
716,0.001842656
719,0.001818572
722,0.001856341
725,0.001978114
728,0.002099897
731,0.00238134
734,0.002516937
737,0.002625259
740,0.002589566
743,0.002486106
746,0.002459449
749,0.002424136
752,0.002393968
755,0.002374903
758,0.002315995
761,0.002249911
764,0.002177937
767,0.002176957
770,0.002140102
773,0.002138276
776,0.002212613
779,0.002211275
782,0.002185056
785,0.002202205
788,0.002171344
791,0.002144454
794,0.002128609
797,0.00208505
800,0.002058428
