Wavelength (nm)	Dilution Corrected Absorbance
230	0.5239913
233	0.5008047
236	0.4822524
239	0.4647821
242	0.4491485
245	0.4347068
248	0.4216143
251	0.4087457
254	0.3967284
257	0.384358
260	0.3722082
263	0.3592794
266	0.3459757
269	0.3329616
272	0.3195123
275	0.3065771
278	0.2940067
281	0.2809198
284	0.2674277
287	0.2564202
290	0.2456113
293	0.2363379
296	0.2263114
299	0.2160547
302	0.2062303
305	0.1965722
308	0.1877047
311	0.1792966
314	0.1708303
317	0.1629294
320	0.1552005
323	0.1475181
326	0.1402033
329	0.1335044
332	0.1269413
335	0.1208773
338	0.1150238
341	0.1093103
344	0.1038344
347	0.09869498
350	0.09377721
353	0.08899136
356	0.08430854
359	0.0801134
362	0.07582483
365	0.07180294
368	0.0678652
371	0.06413198
374	0.0604444
377	0.05706163
380	0.05395275
383	0.05106118
386	0.0481646
389	0.0453432
392	0.04280922
395	0.04029139
398	0.03810752
401	0.0360409
404	0.03401017
407	0.03204925
410	0.03020838
413	0.02842106
416	0.02676726
419	0.02529542
422	0.02384706
425	0.02266537
428	0.02150488
431	0.02033148
434	0.01925359
437	0.01839957
440	0.01742242
443	0.01651472
446	0.01571764
449	0.01482515
452	0.01410656
455	0.01355673
458	0.01299259
461	0.01250392
464	0.01198037
467	0.01144645
470	0.01105975
473	0.01058928
476	0.01013724
479	0.009760069
482	0.009340597
485	0.008951444
488	0.008591825
491	0.008255476
494	0.007895805
497	0.007561391
500	0.00722364
503	0.006983974
506	0.006795877
509	0.006536886
512	0.006290426
515	0.006050674
518	0.005772561
521	0.00557286
524	0.005306992
527	0.005132988
530	0.004963127
533	0.004803273
536	0.004695995
539	0.004488691
542	0.004346099
545	0.004256983
548	0.004122306
551	0.003996606
554	0.003835401
557	0.003765488
560	0.003695333
563	0.004060435
566	0.003490126
569	0.003407848
572	0.003324938
575	0.003290588
578	0.003193308
581	0.003101306
584	0.003057717
587	0.003006069
590	0.002967588
593	0.002888936
596	0.00287226
599	0.002815454
602	0.002815762
605	0.002777097
608	0.002697459
611	0.00269918
614	0.002645597
617	0.002605091
620	0.00250822
623	0.002499078
626	0.002447055
629	0.002404727
632	0.002380161
635	0.002379925
638	0.002321011
641	0.002303854
644	0.002350908
647	0.002262922
650	0.00226316
653	0.00230305
656	0.002274267
659	0.002202712
662	0.002240878
665	0.002238436
668	0.002182889
671	0.00215019
674	0.002108947
677	0.002136495
680	0.002107702
683	0.002050395
686	0.002003374
689	0.001817115
692	0.00180987
695	0.001731403
698	0.001754221
701	0.001792057
704	0.002071316
707	0.002111794
710	0.002104872
713	0.00190931
716	0.001830327
719	0.001816138
722	0.001861643
725	0.001957055
728	0.002194343
731	0.002405875
734	0.002675532
737	0.002716185
740	0.002753034
743	0.00263133
746	0.002574638
749	0.002496405
752	0.002472581
755	0.002458892
758	0.002421772
761	0.002306978
764	0.002376341
767	0.002364879
770	0.002339931
773	0.002313046
776	0.002431697
779	0.002389884
782	0.002347448
785	0.002417919
788	0.002298656
791	0.00232673
794	0.002311608
797	0.002255213
800	0.002243156
