"Wavelength..nm.","Dilution.Corrected.Absorbance"
230,0.3008466
233,0.2884382
236,0.2781373
239,0.2681898
242,0.2598638
245,0.2519327
248,0.2448694
251,0.2375809
254,0.2310963
257,0.2243681
260,0.217493
263,0.2100376
266,0.2020647
269,0.1940873
272,0.1857407
275,0.1780995
278,0.1699384
281,0.1613004
284,0.1537906
287,0.1479423
290,0.1414889
293,0.135426
296,0.129718
299,0.1239775
302,0.1184676
305,0.1131046
308,0.1080393
311,0.1031733
314,0.09824702
317,0.09357842
320,0.08890841
323,0.08429332
326,0.07986551
329,0.07580415
332,0.07186382
335,0.06826853
338,0.0647811
341,0.0613839
344,0.05817107
347,0.05517857
350,0.05233286
353,0.04957798
356,0.04688876
359,0.044472
362,0.0419851
365,0.03972369
368,0.03750794
371,0.03536947
374,0.03330886
377,0.0313867
380,0.02961098
383,0.02801317
386,0.0263527
389,0.02479488
392,0.02333979
395,0.02190878
398,0.02070405
401,0.01951281
404,0.01838242
407,0.01726079
410,0.01623745
413,0.01522052
416,0.01430794
419,0.01349074
422,0.01274244
425,0.01201951
428,0.01138779
431,0.01076231
434,0.01015754
437,0.009630489
440,0.00909563
443,0.008605261
446,0.008186706
449,0.0077671
452,0.007441645
455,0.007167366
458,0.006881331
461,0.006588068
464,0.006319933
467,0.006106783
470,0.005821067
473,0.00560948
476,0.005426649
479,0.005191241
482,0.004952753
485,0.004718406
488,0.00457444
491,0.004410855
494,0.0042512
497,0.004067832
500,0.003900509
503,0.003707183
506,0.003565712
509,0.003454828
512,0.003325865
515,0.003186397
518,0.003086556
521,0.002963911
524,0.002889978
527,0.002812474
530,0.002702995
533,0.002619502
536,0.00257797
539,0.002461084
542,0.002399376
545,0.002324485
548,0.002255905
551,0.002189144
554,0.002141704
557,0.002115565
560,0.002085358
563,0.002033294
566,0.001962355
569,0.001928052
572,0.001875232
575,0.001875317
578,0.001832748
581,0.001796351
584,0.001731237
587,0.001723283
590,0.001691473
593,0.001650953
596,0.00164636
599,0.0016044
602,0.001574971
605,0.00157159
608,0.001535929
611,0.001538965
614,0.001510728
617,0.001490573
620,0.001457458
623,0.001436156
626,0.001423325
629,0.001391748
632,0.001345543
635,0.001405972
638,0.001367105
641,0.001354673
644,0.001337811
647,0.001332245
650,0.001329306
653,0.001359642
656,0.001368655
659,0.001319962
662,0.00133373
665,0.001326279
668,0.001282181
671,0.001291796
674,0.00126023
677,0.001269908
680,0.001239507
683,0.001227611
686,0.00121531
689,0.001194519
692,0.001161343
695,0.001160103
698,0.001161376
701,0.001181013
704,0.001228589
707,0.001251406
710,0.001233032
713,0.001137907
716,0.001084504
719,0.001061373
722,0.001076438
725,0.001185554
728,0.001258983
731,0.00136094
734,0.001452983
737,0.001484484
740,0.001477304
743,0.001456342
746,0.001471931
749,0.001432141
752,0.001455189
755,0.00149308
758,0.001446718
761,0.001403469
764,0.001461169
767,0.001428196
770,0.001504599
773,0.001526603
776,0.001480393
779,0.001451145
782,0.001442624
785,0.001474401
788,0.001444294
791,0.001403152
794,0.00141731
797,0.001422075
800,0.001376214
