Wavelength (nm)	Dilution Corrected Absorbance
230	0.845574
233	0.8094952
236	0.7832787
239	0.7579558
242	0.735141
245	0.7139866
248	0.6952485
251	0.6769744
254	0.660253
257	0.6421236
260	0.6243774
263	0.6051522
266	0.5848066
269	0.5644559
272	0.5430349
275	0.5220402
278	0.5014772
281	0.4797535
284	0.4573285
287	0.4387831
290	0.4206438
293	0.4051383
296	0.3883963
299	0.3714047
302	0.355148
305	0.3391778
308	0.3244986
311	0.3106178
314	0.2966077
317	0.2836117
320	0.2707953
323	0.2580191
326	0.2457416
329	0.234455
332	0.2233644
335	0.2130035
338	0.2029267
341	0.1930495
344	0.1834928
347	0.174499
350	0.1657979
353	0.1573335
356	0.1490138
359	0.1415118
362	0.1339025
365	0.1267195
368	0.1197675
371	0.1130641
374	0.1064922
377	0.1004432
380	0.09493805
383	0.08982633
386	0.08473792
389	0.07981114
392	0.07538399
395	0.07099943
398	0.06720124
401	0.06363189
404	0.06015211
407	0.05680044
410	0.05366227
413	0.05059945
416	0.04774153
419	0.04523047
422	0.04275698
425	0.04075186
428	0.03878641
431	0.03670822
434	0.03487021
437	0.03330918
440	0.03160806
443	0.03002441
446	0.02859524
449	0.02716878
452	0.02592602
455	0.02488631
458	0.02396362
461	0.02309513
464	0.02219626
467	0.02129106
470	0.02052968
473	0.01978456
476	0.01901741
479	0.01832414
482	0.01766159
485	0.01698832
488	0.01633768
491	0.01566454
494	0.01513869
497	0.01451629
500	0.01398879
503	0.01339684
506	0.01298795
509	0.01259988
512	0.01212274
515	0.01172581
518	0.01127993
521	0.01092859
524	0.01052342
527	0.01021694
530	0.009839856
533	0.009535209
536	0.009294857
539	0.008945509
542	0.008711063
545	0.008472386
548	0.008196653
551	0.007971694
554	0.007768796
557	0.007628968
560	0.007461092
563	0.007288325
566	0.007065321
569	0.006936528
572	0.006826406
575	0.006689343
578	0.006533223
581	0.00634337
584	0.006232869
587	0.006097692
590	0.00594486
593	0.005836664
596	0.005758136
599	0.005663127
602	0.005661365
605	0.005590822
608	0.005473749
611	0.005443895
614	0.005305659
617	0.005248465
620	0.005177814
623	0.005030472
626	0.004963697
629	0.004864073
632	0.004855964
635	0.004736324
638	0.004669916
641	0.004597592
644	0.004604892
647	0.004547828
650	0.004509357
653	0.004456212
656	0.004443473
659	0.004413502
662	0.00431764
665	0.004273373
668	0.004202413
671	0.004112395
674	0.004045702
677	0.004092125
680	0.003982694
683	0.003932036
686	0.00383612
689	0.003629246
692	0.003559675
695	0.00344128
698	0.00341192
701	0.003453658
704	0.003917182
707	0.003859021
710	0.003890395
713	0.003599529
716	0.003357233
719	0.003387842
722	0.003379748
725	0.003539794
728	0.003916172
731	0.004153395
734	0.00456487
737	0.004720967
740	0.004729077
743	0.00452729
746	0.004461093
749	0.004408556
752	0.004404212
755	0.004381999
758	0.004193789
761	0.004095044
764	0.00406933
767	0.004065049
770	0.004009809
773	0.00396658
776	0.004131048
779	0.004109769
782	0.004066644
785	0.004031715
788	0.003952487
791	0.003886674
794	0.00390538
797	0.003836753
800	0.003798194
