Wavelength (nm)	Dilution Corrected Absorbance
230	0.6035497
233	0.5804484
236	0.5600172
239	0.5400448
242	0.5232198
245	0.5065674
248	0.4919113
251	0.4777243
254	0.465147
257	0.4518238
260	0.438521
263	0.4240216
266	0.4087616
269	0.3937347
272	0.3779811
275	0.3628033
278	0.3480725
281	0.3331396
284	0.3169025
287	0.3045063
290	0.2924684
293	0.2824017
296	0.2710908
299	0.259678
302	0.2484929
305	0.2377382
308	0.2276971
311	0.218093
314	0.2084208
317	0.1994003
320	0.1904111
323	0.1814189
326	0.1727129
329	0.1646963
332	0.1568225
335	0.1494998
338	0.1423935
341	0.135352
344	0.1287094
347	0.1223055
350	0.1163073
353	0.1102994
356	0.1045203
359	0.09926531
362	0.09395796
365	0.08893306
368	0.08412121
371	0.07946455
374	0.07494229
377	0.07077199
380	0.06692269
383	0.06336887
386	0.05983178
389	0.05633338
392	0.05316249
395	0.05011696
398	0.04747916
401	0.04488739
404	0.04243949
407	0.04006037
410	0.03774661
413	0.03558059
416	0.03357973
419	0.03179129
422	0.03006626
425	0.02855294
428	0.02710573
431	0.02565251
434	0.02432479
437	0.02312991
440	0.02188566
443	0.02075005
446	0.01971965
449	0.01880219
452	0.01800626
455	0.0172253
458	0.01655811
461	0.0158974
464	0.01524674
467	0.01467436
470	0.01411338
473	0.01354632
476	0.01297127
479	0.01235097
482	0.01189025
485	0.01143685
488	0.01096182
491	0.01056024
494	0.01014138
497	0.009731485
500	0.00934595
503	0.009025561
506	0.008697863
509	0.008352192
512	0.008042953
515	0.007749809
518	0.007480866
521	0.007199695
524	0.006956745
527	0.006685631
530	0.006488848
533	0.006277301
536	0.006097957
539	0.005886658
542	0.005684862
545	0.005512682
548	0.00535819
551	0.005214968
554	0.005080938
557	0.004939906
560	0.004793405
563	0.004701579
566	0.004589771
569	0.004442612
572	0.00436199
575	0.004236996
578	0.004151046
581	0.004032832
584	0.003961676
587	0.003828143
590	0.003762923
593	0.0036964
596	0.003582778
599	0.003523075
602	0.003440527
605	0.003332772
608	0.003263625
611	0.003191073
614	0.003134314
617	0.00309071
620	0.003041443
623	0.00302384
626	0.002938683
629	0.002920953
632	0.002851882
635	0.002813784
638	0.002764946
641	0.002721194
644	0.002676806
647	0.00265296
650	0.00260912
653	0.002581099
656	0.002548948
659	0.002486314
662	0.002444068
665	0.002402242
668	0.002393848
671	0.002384152
674	0.002319914
677	0.002276698
680	0.002237596
683	0.002161516
686	0.002189863
689	0.002151397
692	0.002104161
695	0.002050261
698	0.002009639
701	0.001993537
704	0.002023423
707	0.002064014
710	0.002046712
713	0.001881596
716	0.001710285
719	0.001539568
722	0.001421776
725	0.001530894
728	0.001597595
731	0.001632081
734	0.001545512
737	0.001407163
740	0.001316798
743	0.001303862
746	0.001361954
749	0.001414712
752	0.001465608
755	0.00152392
758	0.001597119
761	0.001584336
764	0.001680578
767	0.001823445
770	0.001784066
773	0.001898697
776	0.001974709
779	0.00201433
782	0.001976491
785	0.002091828
788	0.002052146
791	0.002048372
794	0.001961109
797	0.002069547
800	0.002070616
