Wavelength (nm)	Dilution Corrected Absorbance
230	1.297596
233	1.234396
236	1.181187
239	1.130507
242	1.085412
245	1.040787
248	1.004255
251	0.9708294
254	0.9434212
257	0.9186721
260	0.8956265
263	0.8730563
266	0.8497165
269	0.8273302
272	0.8034531
275	0.7801006
278	0.7564457
281	0.7310566
284	0.7046152
287	0.6734171
290	0.6567415
293	0.632743
296	0.6099128
299	0.587352
302	0.5655952
305	0.5443643
308	0.5246017
311	0.505678
314	0.4867863
317	0.4689237
320	0.4511206
323	0.4333211
326	0.4159977
329	0.3996912
332	0.3838913
335	0.3689935
338	0.354608
341	0.3402963
344	0.327
347	0.3142918
350	0.3023466
353	0.2903913
356	0.2790708
359	0.2685406
362	0.2579676
365	0.2479929
368	0.238229
371	0.2288935
374	0.2197226
377	0.2110729
380	0.2030508
383	0.1957282
386	0.1880959
389	0.1806533
392	0.1736727
395	0.1667561
398	0.1608278
401	0.1547976
404	0.1490435
407	0.1434437
410	0.1380732
413	0.1329938
416	0.1284357
419	0.1243778
422	0.1205174
425	0.1172292
428	0.113941
431	0.1099927
434	0.1060261
437	0.1024131
440	0.09895369
443	0.09603129
446	0.09333132
449	0.09127889
452	0.08937721
455	0.08748238
458	0.0856907
461	0.08390907
464	0.08201194
467	0.0806579
470	0.0792796
473	0.0777306
476	0.07615275
479	0.07411325
482	0.0727349
485	0.07134715
488	0.06967027
491	0.06830282
494	0.06723971
497	0.06588022
500	0.06437635
503	0.06316164
506	0.06176962
509	0.06071409
512	0.05959462
515	0.05863322
518	0.05760173
521	0.05650763
524	0.05561485
527	0.05477206
530	0.05375872
533	0.0528502
536	0.05207844
539	0.0510797
542	0.05032198
545	0.04978212
548	0.04889278
551	0.0481337
554	0.04757504
557	0.04684188
560	0.04626347
563	0.04578521
566	0.04516229
569	0.0446012
572	0.04407733
575	0.04364731
578	0.04298243
581	0.04270246
584	0.04207037
587	0.04159474
590	0.04124862
593	0.04080842
596	0.04033856
599	0.03992284
602	0.03956746
605	0.03913696
608	0.03871031
611	0.0382494
614	0.0378745
617	0.03757154
620	0.03728207
623	0.03683533
626	0.03646393
629	0.03623834
632	0.03591697
635	0.03560987
638	0.03513616
641	0.03472851
644	0.03447514
647	0.03405198
650	0.03408189
653	0.03377298
656	0.03354518
659	0.03325518
662	0.03300622
665	0.03269072
668	0.03255109
671	0.03226388
674	0.03193998
677	0.03169944
680	0.03146959
683	0.03125575
686	0.03110873
689	0.03094171
692	0.03118893
695	0.03070774
698	0.0300732
701	0.02956006
704	0.02808662
707	0.02772551
710	0.028119
713	0.02820156
716	0.02909531
719	0.02984002
722	0.0296336
725	0.02932209
728	0.02897527
731	0.02878897
734	0.02881638
737	0.02851313
740	0.02817344
743	0.02839882
746	0.02767318
749	0.02761151
752	0.02777117
755	0.02709159
758	0.02740973
761	0.0270475
764	0.02651209
767	0.02763277
770	0.02706712
773	0.02661071
776	0.02747046
779	0.02629682
782	0.02605558
785	0.02617414
788	0.02544963
791	0.02572813
794	0.02560575
797	0.02486228
800	0.02551836
