"Wavelength..nm.","Dilution.Corrected.Absorbance"
230,0.08846297
233,0.08576431
236,0.08259695
239,0.07886238
242,0.07599648
245,0.07307609
248,0.07080469
251,0.06798214
254,0.0658355
257,0.06363745
260,0.0617036
263,0.05969362
266,0.05762093
269,0.05556864
272,0.05329472
275,0.0510258
278,0.04877398
281,0.04576334
284,0.04315186
287,0.04159566
290,0.03946853
293,0.03736611
296,0.035445
299,0.0335218
302,0.0317547
305,0.03006781
308,0.02853512
311,0.02711399
314,0.02570395
317,0.0244355
320,0.02322808
323,0.02207329
326,0.020966
329,0.01993358
332,0.01896494
335,0.01808934
338,0.01722109
341,0.01638517
344,0.01557304
347,0.01482611
350,0.01412241
353,0.01345899
356,0.01280401
359,0.01222457
362,0.01161785
365,0.01102332
368,0.0103962
371,0.009818363
374,0.00926184
377,0.008767259
380,0.008338563
383,0.007962895
386,0.007559596
389,0.007186561
392,0.006856335
395,0.00654449
398,0.006282538
401,0.006028681
404,0.005774783
407,0.005520868
410,0.005264936
413,0.005020179
416,0.004818644
419,0.004659172
422,0.004500951
425,0.004421502
428,0.004301314
431,0.004195563
434,0.004079626
437,0.004002432
440,0.003882797
443,0.003750277
446,0.003599903
449,0.003492423
452,0.003435593
455,0.00339356
458,0.003375157
461,0.00330853
464,0.003259369
467,0.003230501
470,0.003175046
473,0.003091226
476,0.003058366
479,0.002996713
482,0.00292066
485,0.002845664
488,0.002771588
491,0.002745397
494,0.002664079
497,0.002610032
500,0.002560323
503,0.002508582
506,0.002471297
509,0.002433776
512,0.002405823
515,0.002368516
518,0.002344618
521,0.002303152
524,0.002302424
527,0.002282032
530,0.002242435
533,0.002200365
536,0.00220395
539,0.002183772
542,0.002184782
545,0.002164847
548,0.002137035
551,0.002132621
554,0.002130844
557,0.00211308
560,0.002103383
563,0.002115666
566,0.002078483
569,0.002086804
572,0.002074009
575,0.002074969
578,0.002089812
581,0.002091282
584,0.00210553
587,0.002088614
590,0.002078283
593,0.002090844
596,0.002058868
599,0.002102543
602,0.002082642
605,0.002111506
608,0.00209436
611,0.002067273
614,0.00208768
617,0.002070582
620,0.002065302
623,0.002061326
626,0.002067115
629,0.002078856
632,0.00208165
635,0.002076709
638,0.002060428
641,0.002047673
644,0.002073138
647,0.002067539
650,0.002055994
653,0.002048628
656,0.002033842
659,0.002089421
662,0.00220551
665,0.002239511
668,0.002170139
671,0.002071033
674,0.002090836
677,0.002040269
680,0.002017662
683,0.002037327
686,0.002014479
689,0.002016731
692,0.001971049
695,0.001894936
698,0.001988267
701,0.002067352
704,0.00215483
707,0.002207174
710,0.002190229
713,0.002098631
716,0.001946094
719,0.001862751
722,0.001873356
725,0.002066267
728,0.002274226
731,0.002499802
734,0.002688784
737,0.002764259
740,0.002733953
743,0.002683443
746,0.002680141
749,0.002690264
752,0.002693598
755,0.00260553
758,0.002569738
761,0.002562323
764,0.002571627
767,0.002608937
770,0.002537627
773,0.002533656
776,0.00266362
779,0.002594777
782,0.002550515
785,0.002666388
788,0.00259099
791,0.002613228
794,0.00260699
797,0.002651242
800,0.002752396
