Wavelength (nm)	Dilution Corrected Absorbance
230	0.09071566
233	0.08465552
236	0.08110316
239	0.0775585
242	0.07500102
245	0.07226364
248	0.07002275
251	0.06783535
254	0.06581025
257	0.06383664
260	0.06193237
263	0.05989269
266	0.05783839
269	0.05582373
272	0.05367364
275	0.05154825
278	0.04949557
281	0.04718381
284	0.04392586
287	0.04301331
290	0.04105739
293	0.03923992
296	0.03748917
299	0.0356829
302	0.0339346
305	0.03219699
308	0.03058132
311	0.02903545
314	0.02753436
317	0.02614321
320	0.02481398
323	0.02351964
326	0.02229456
329	0.02118921
332	0.0201146
335	0.0191341
338	0.01816819
341	0.01724113
344	0.01635882
347	0.01554134
350	0.01475857
353	0.01401074
356	0.01331121
359	0.0126344
362	0.0119787
365	0.0113345
368	0.01071686
371	0.01012005
374	0.009576856
377	0.009039815
380	0.008571842
383	0.008129241
386	0.007707628
389	0.007286726
392	0.006931054
395	0.006556402
398	0.006245506
401	0.005978343
404	0.00568154
407	0.005400528
410	0.005124688
413	0.004880467
416	0.004667096
419	0.004443958
422	0.004260586
425	0.004121846
428	0.003948219
431	0.003794115
434	0.003665481
437	0.003558535
440	0.003402531
443	0.003212874
446	0.003046527
449	0.002942556
452	0.002866291
455	0.002809628
458	0.002783073
461	0.002762813
464	0.00269475
467	0.002632068
470	0.002496939
473	0.002431537
476	0.002400496
479	0.002350949
482	0.002298165
485	0.002264267
488	0.00220853
491	0.002158668
494	0.002072493
497	0.002049254
500	0.001983765
503	0.001956475
506	0.001908688
509	0.001831029
512	0.001779214
515	0.001750344
518	0.00172957
521	0.0016575
524	0.001668322
527	0.001653275
530	0.001617958
533	0.001602793
536	0.001593839
539	0.00154968
542	0.001522378
545	0.001507528
548	0.001495137
551	0.001486585
554	0.001456896
557	0.001454785
560	0.001418565
563	0.001468604
566	0.001405667
569	0.001425811
572	0.001411421
575	0.001417486
578	0.001372969
581	0.001385916
584	0.001364656
587	0.001356027
590	0.001334322
593	0.00133041
596	0.001317426
599	0.00130006
602	0.001355834
605	0.001373737
608	0.001361019
611	0.001329731
614	0.001361109
617	0.001303631
620	0.001351744
623	0.001342129
626	0.001336866
629	0.001315626
632	0.001290114
635	0.001293261
638	0.001275331
641	0.001285082
644	0.001269355
647	0.001313317
650	0.001285943
653	0.001294627
656	0.001253905
659	0.001253954
662	0.001299068
665	0.001265051
668	0.001267251
671	0.001248989
674	0.001247096
677	0.001248799
680	0.001239841
683	0.001228699
686	0.001216065
689	0.001185024
692	0.001196397
695	0.001152428
698	0.001196919
701	0.001176362
704	0.001349556
707	0.001345498
710	0.001410087
713	0.001243893
716	0.001148098
719	0.001118466
722	0.001084481
725	0.001182996
728	0.001309024
731	0.001448181
734	0.001437045
737	0.001529945
740	0.001471475
743	0.00147721
746	0.001442293
749	0.001456131
752	0.001474804
755	0.001473804
758	0.001469843
761	0.001405841
764	0.001436041
767	0.001479568
770	0.001432595
773	0.001506818
776	0.001462085
779	0.001553174
782	0.001464183
785	0.001492663
788	0.001569651
791	0.001430546
794	0.001621288
797	0.001515206
800	0.001481175
