Wavelength (nm)	Dilution Corrected Absorbance
230	0.1719976
233	0.1630699
236	0.1557272
239	0.1491131
242	0.1438033
245	0.1392136
248	0.1354552
251	0.1318368
254	0.1286796
257	0.1253525
260	0.1219638
263	0.1181973
266	0.1140761
269	0.1098572
272	0.1052518
275	0.10065
278	0.095965
281	0.09107174
284	0.08537749
287	0.08101068
290	0.07739117
293	0.07326627
296	0.06937297
299	0.06559245
302	0.06205874
305	0.05878365
308	0.05584649
311	0.05313129
314	0.05047777
317	0.0480505
320	0.04568986
323	0.04337789
326	0.04119626
329	0.03923374
332	0.03735885
335	0.03562902
338	0.03400288
341	0.03240764
344	0.03093739
347	0.02953975
350	0.02824123
353	0.0269569
356	0.02573217
359	0.02460457
362	0.02345761
365	0.02239073
368	0.02135275
371	0.02033015
374	0.01933329
377	0.01841546
380	0.01755688
383	0.01677218
386	0.01598916
389	0.01521104
392	0.01448404
395	0.01378522
398	0.01319022
401	0.012578
404	0.01201175
407	0.01145755
410	0.01091885
413	0.01038447
416	0.009911628
419	0.009470271
422	0.009035747
425	0.008648562
428	0.008289271
431	0.007908108
434	0.007559966
437	0.007238522
440	0.006905282
443	0.006594318
446	0.006331916
449	0.006092302
452	0.005867969
455	0.005643196
458	0.005446693
461	0.005260336
464	0.005090099
467	0.004938048
470	0.004773971
473	0.004627835
476	0.004430539
479	0.004293036
482	0.00416442
485	0.004045525
488	0.003907815
491	0.003781851
494	0.003672753
497	0.00355416
500	0.003431269
503	0.003325364
506	0.003231025
509	0.003150177
512	0.003049668
515	0.00295635
518	0.002852621
521	0.002778927
524	0.002701214
527	0.002628776
530	0.002551902
533	0.002478034
536	0.002406799
539	0.002345368
542	0.002261176
545	0.002199745
548	0.002146372
551	0.002090464
554	0.002047247
557	0.001984024
560	0.001929836
563	0.001890118
566	0.00185055
569	0.001805209
572	0.001753931
575	0.001718984
578	0.001668082
581	0.001637617
584	0.001592734
587	0.001557608
590	0.001508447
593	0.001490078
596	0.001447304
599	0.00141849
602	0.001388774
605	0.001350567
608	0.001320805
611	0.001288684
614	0.00125753
617	0.001244201
620	0.001232644
623	0.001215271
626	0.001199733
629	0.001159927
632	0.00113665
635	0.001112242
638	0.001082777
641	0.001061563
644	0.001037406
647	0.00104316
650	0.001007066
653	0.00101025
656	0.0009607007
659	0.0009396158
662	0.0009263977
665	0.0009182247
668	0.0009148305
671	0.0008992592
674	0.0008702656
677	0.0008552328
680	0.0008491444
683	0.0008760251
686	0.0008811009
689	0.0008655219
692	0.0008578575
695	0.0008220971
698	0.0007335919
701	0.0006473112
704	0.0005731179
707	0.0006383268
710	0.0006100153
713	0.0006564287
716	0.0006310486
719	0.0005742579
722	0.0005173455
725	0.0004776594
728	0.0004185613
731	0.0003466415
734	0.0002774612
737	0.0002175221
740	0.0001865233
743	0.0002126169
746	0.0002553141
749	0.0002963282
752	0.0003481648
755	0.0003946181
758	0.0004323086
761	0.0004916681
764	0.0005557253
767	0.0006178287
770	0.0006238044
773	0.0006543634
776	0.0006954592
779	0.0006905829
782	0.0006885249
785	0.0006965723
788	0.0006823194
791	0.0007472442
794	0.0007435023
797	0.0007333866
800	0.0007212393
