Wavelength (nm)	Dilution Corrected Absorbance
230	4.677197
233	4.459811
236	4.259676
239	4.05257
242	3.884712
245	3.7272
248	3.599251
251	3.484624
254	3.39626
257	3.313709
260	3.234638
263	3.155337
266	3.073136
269	2.993858
272	2.912776
275	2.833588
278	2.753892
281	2.667127
284	2.574512
287	2.47799
290	2.389384
293	2.303505
296	2.220801
299	2.146321
302	2.06419
305	1.983069
308	1.907101
311	1.833722
314	1.758522
317	1.68643
320	1.6127
323	1.536567
326	1.461645
329	1.3898
332	1.31904
335	1.251752
338	1.186685
341	1.123013
344	1.063978
347	1.008575
350	0.9578117
353	0.9081599
356	0.861129
359	0.8185491
362	0.7765388
365	0.7370948
368	0.6991739
371	0.6627456
374	0.626993
377	0.5943222
380	0.5642787
383	0.5362881
386	0.5082746
389	0.4808134
392	0.4560111
395	0.4319246
398	0.4109597
401	0.3907232
404	0.3710988
407	0.3521359
410	0.3342911
413	0.3166911
416	0.3006833
419	0.2864594
422	0.2723172
425	0.2600358
428	0.2483545
431	0.2365974
434	0.2255552
437	0.2157566
440	0.2060046
443	0.1971422
446	0.1885971
449	0.1805705
452	0.173905
455	0.1670365
458	0.1609373
461	0.155307
464	0.1498237
467	0.1448215
470	0.1399028
473	0.1348941
476	0.1300358
479	0.1243339
482	0.1199411
485	0.115732
488	0.1113099
491	0.107188
494	0.1031956
497	0.09903421
500	0.09503638
503	0.08567034
506	0.08788517
509	0.08454043
512	0.08127533
515	0.07826606
518	0.07490194
521	0.07188078
524	0.06899933
527	0.0661169
530	0.06335572
533	0.06103593
536	0.05861734
539	0.05632924
542	0.05394836
545	0.05207858
548	0.04973837
551	0.04798581
554	0.04616249
557	0.04435961
560	0.04292166
563	0.04128059
566	0.0398335
569	0.03815555
572	0.03694385
575	0.035303
578	0.03380325
581	0.03265374
584	0.03137061
587	0.03032432
590	0.02917134
593	0.02819108
596	0.02721451
599	0.02619207
602	0.02515094
605	0.02419428
608	0.02328138
611	0.02238153
614	0.02145342
617	0.02068447
620	0.01958325
623	0.01906638
626	0.01798329
629	0.01740193
632	0.0162624
635	0.0157877
638	0.0146905
641	0.01431419
644	0.0131276
647	0.01276615
650	0.01191655
653	0.01136794
656	0.01042341
659	0.009804832
662	0.009526468
665	0.008934711
668	0.008438863
671	0.007918659
674	0.007810195
677	0.007122666
680	0.007145695
683	0.00653114
686	0.006332166
689	0.005659711
692	0.005189909
695	0.004312651
698	0.004603522
701	0.004348089
704	0.004946197
707	0.00478645
710	0.00486161
713	0.003812259
716	0.002935657
719	0.002021632
722	0.001874019
725	0.001895457
728	0.00284617
731	0.003115192
734	0.003332417
737	0.00265983
740	0.002413824
743	0.001793801
746	0.001768215
749	0.00148974
752	0.002174818
755	0.001878248
758	0.002261538
761	0.002082187
764	0.002761024
767	0.002406277
770	0.002516584
773	0.002901501
776	0.002884668
779	0.003425336
782	0.003253834
785	0.003583929
788	0.003302061
791	0.00427026
794	0.003830591
797	0.004597801
800	0.004148514
