"Wavelength..nm.","Dilution.Corrected.Absorbance"
230,0.5274558
233,0.5116866
236,0.4966907
239,0.4793131
242,0.4638658
245,0.4491391
248,0.4359708
251,0.4232822
254,0.4119021
257,0.3998687
260,0.3883794
263,0.3761325
266,0.363556
269,0.3512999
272,0.3386096
275,0.3262245
278,0.3141564
281,0.301325
284,0.2877626
287,0.276479
290,0.2652942
293,0.2556704
296,0.2452402
299,0.2346194
302,0.2244305
305,0.2144147
308,0.205224
311,0.1964858
314,0.1876539
317,0.179386
320,0.1711927
323,0.1630174
326,0.155111
329,0.147799
332,0.1406565
335,0.1340251
338,0.1276275
341,0.1213694
344,0.1154123
347,0.109803
350,0.1044553
353,0.09928795
356,0.09422356
359,0.08967216
362,0.08504597
365,0.08071469
368,0.07650757
371,0.07245144
374,0.06844883
377,0.06477047
380,0.06140324
383,0.05826218
386,0.05510299
389,0.05204126
392,0.04925791
395,0.0465247
398,0.04413272
401,0.04187802
404,0.03964964
407,0.03749966
410,0.03546807
413,0.03349659
416,0.03166367
419,0.03003847
422,0.02843825
425,0.02708757
428,0.02579674
431,0.02447123
434,0.02319634
437,0.02221099
440,0.0211028
443,0.02003807
446,0.01910551
449,0.01814591
452,0.01728955
455,0.01661241
458,0.01598282
461,0.01543716
464,0.01482778
467,0.01421659
470,0.01368185
473,0.01315311
476,0.01266298
479,0.01216135
482,0.01169672
485,0.01126901
488,0.01078246
491,0.01039218
494,0.009942478
497,0.009569123
500,0.009170652
503,0.008791507
506,0.008503467
509,0.008200581
512,0.007870382
515,0.007589119
518,0.007278726
521,0.007041127
524,0.006742663
527,0.006522579
530,0.006261186
533,0.006058006
536,0.005893286
539,0.005701023
542,0.005505085
545,0.005332003
548,0.005147668
551,0.0050244
554,0.004878414
557,0.004752654
560,0.004646633
563,0.004834129
566,0.004381153
569,0.004293739
572,0.004175846
575,0.004076652
578,0.003973708
581,0.003877651
584,0.003765667
587,0.003710998
590,0.003669796
593,0.003527822
596,0.003493239
599,0.00340681
602,0.003371705
605,0.003336139
608,0.003223789
611,0.003203195
614,0.003119177
617,0.003055522
620,0.002983918
623,0.002922688
626,0.002901077
629,0.002834046
632,0.002802536
635,0.002746101
638,0.002659026
641,0.002654558
644,0.002597348
647,0.002544758
650,0.002527346
653,0.00250986
656,0.002492163
659,0.002437523
662,0.002441419
665,0.002414038
668,0.002397668
671,0.002379356
674,0.002334478
677,0.002323417
680,0.002311421
683,0.002193323
686,0.002136034
689,0.001936984
692,0.001863166
695,0.001747333
698,0.001783781
701,0.001794572
704,0.002135161
707,0.002142855
710,0.002126611
713,0.001972825
716,0.001919319
719,0.001936168
722,0.001957721
725,0.002120833
728,0.002391212
731,0.00261543
734,0.002831025
737,0.002978999
740,0.002959172
743,0.002811191
746,0.002714432
749,0.002690228
752,0.002670165
755,0.002637498
758,0.002574777
761,0.002458996
764,0.002369304
767,0.002397474
770,0.002327861
773,0.002238149
776,0.002305596
779,0.002210638
782,0.002139685
785,0.002195118
788,0.002101813
791,0.002131139
794,0.002180089
797,0.002117194
800,0.002169795
