"Wavelength..nm.","Dilution.Corrected.Absorbance"
230,0.07508506
233,0.07066345
236,0.06743637
239,0.06477163
242,0.06258907
245,0.06044305
248,0.05863908
251,0.05660776
254,0.05488087
257,0.05312238
260,0.05138858
263,0.04974394
266,0.04787777
269,0.04612497
272,0.04437924
275,0.04270745
278,0.04101831
281,0.03842967
284,0.03742532
287,0.03588284
290,0.03426558
293,0.0326612
296,0.03121442
299,0.02985339
302,0.02856427
305,0.02728383
308,0.02606879
311,0.02490169
314,0.02372841
317,0.0226573
320,0.02165174
323,0.02070775
326,0.01980998
329,0.01897499
332,0.01810562
335,0.01735655
338,0.01660904
341,0.01588328
344,0.01518775
347,0.01449442
350,0.01386437
353,0.01329203
356,0.01274921
359,0.01219616
362,0.01168849
365,0.01122598
368,0.01079876
371,0.01040085
374,0.009989816
377,0.009542114
380,0.00911209
383,0.008756189
386,0.008415148
389,0.008068118
392,0.007742119
395,0.007452861
398,0.007195942
401,0.006924145
404,0.006665515
407,0.006414139
410,0.006170245
413,0.005966868
416,0.005749422
419,0.005576174
422,0.005465278
425,0.005266258
428,0.005115531
431,0.005039611
434,0.004962308
437,0.004865248
440,0.004757783
443,0.004631377
446,0.004535322
449,0.004426139
452,0.00437614
455,0.004401933
458,0.004383415
461,0.004370351
464,0.004297219
467,0.004222466
470,0.004094517
473,0.00405508
476,0.00394332
479,0.003815521
482,0.003736173
485,0.003663032
488,0.003674071
491,0.003623697
494,0.00361501
497,0.003626326
500,0.003589121
503,0.003557231
506,0.003497259
509,0.003463513
512,0.003407499
515,0.003369061
518,0.003336105
521,0.002831931
524,0.003205536
527,0.003256919
530,0.00322905
533,0.003200959
536,0.00315631
539,0.003082125
542,0.003063302
545,0.00308509
548,0.003055755
551,0.003031665
554,0.002986976
557,0.002960429
560,0.002970873
563,0.003020822
566,0.003015853
569,0.003060892
572,0.002966602
575,0.002934768
578,0.002939341
581,0.00293279
584,0.002928389
587,0.002969311
590,0.002988461
593,0.002971195
596,0.002960969
599,0.002965423
602,0.002935001
605,0.002943094
608,0.002927514
611,0.002903165
614,0.002867801
617,0.002839197
620,0.002857588
623,0.002800399
626,0.002788673
629,0.002817054
632,0.002823791
635,0.002772488
638,0.00280281
641,0.002808591
644,0.002798812
647,0.002843955
650,0.002868646
653,0.002886351
656,0.002882379
659,0.00284927
662,0.002822582
665,0.002824017
668,0.002794362
671,0.002779116
674,0.002732009
677,0.00273807
680,0.002854695
683,0.002834584
686,0.00281653
689,0.002787475
692,0.002662865
695,0.002611196
698,0.002663262
701,0.00270724
704,0.002845892
707,0.002848938
710,0.002815817
713,0.002753059
716,0.002604515
719,0.002551974
722,0.002541335
725,0.002610941
728,0.002770999
731,0.002928024
734,0.002942084
737,0.002926792
740,0.003022874
743,0.002913653
746,0.002969313
749,0.002987326
752,0.003008987
755,0.002911926
758,0.002722423
761,0.002668533
764,0.002901289
767,0.003003461
770,0.002915508
773,0.002981008
776,0.002943793
779,0.002924027
782,0.002969245
785,0.003079895
788,0.00290385
791,0.002880853
794,0.002949598
797,0.002935445
800,0.002989371
