Wavelength (nm)	Dilution Corrected Absorbance
230	0.1933708
233	0.1864904
236	0.1794825
239	0.1732081
242	0.1677608
245	0.1624582
248	0.1579337
251	0.1529634
254	0.1486835
257	0.1443122
260	0.1399925
263	0.1355743
266	0.1309598
269	0.1264417
272	0.1217457
275	0.117085
278	0.11269
281	0.1068639
284	0.1028073
287	0.09937283
290	0.09536089
293	0.09144997
296	0.08764928
299	0.08381824
302	0.08021063
305	0.0766498
308	0.07337252
311	0.07029129
314	0.06719938
317	0.06432586
320	0.06153815
323	0.05873356
326	0.05603129
329	0.05353681
332	0.0511427
335	0.04890711
338	0.04672556
341	0.04458507
344	0.04256539
347	0.04061423
350	0.0387862
353	0.03696513
356	0.03522221
359	0.03362737
362	0.03200156
365	0.03047006
368	0.02900493
371	0.02756703
374	0.02618764
377	0.0248862
380	0.02371626
383	0.02260553
386	0.02151089
389	0.0204162
392	0.0194646
395	0.01850871
398	0.01769697
401	0.01691146
404	0.01610903
407	0.01535034
410	0.01466445
413	0.01393339
416	0.01331349
419	0.01274378
422	0.0122113
425	0.01176331
428	0.01131416
431	0.01088183
434	0.01049629
437	0.01012216
440	0.009714853
443	0.009334368
446	0.008925609
449	0.008571451
452	0.008361536
455	0.008159764
458	0.007974854
461	0.00776195
464	0.00751807
467	0.007376268
470	0.007125267
473	0.006872446
476	0.006790001
479	0.006549276
482	0.006333495
485	0.006170252
488	0.005948391
491	0.005789397
494	0.005667631
497	0.005463517
500	0.005341337
503	0.005166243
506	0.00504978
509	0.004966042
512	0.004805025
515	0.004721025
518	0.004644266
521	0.003827768
524	0.004415842
527	0.004318364
530	0.004238221
533	0.00416318
536	0.004098101
539	0.004039498
542	0.003960628
545	0.003869207
548	0.003839157
551	0.003744578
554	0.003727437
557	0.003667268
560	0.003582023
563	0.003583041
566	0.003587785
569	0.003552856
572	0.003458473
575	0.00344963
578	0.003412346
581	0.003363344
584	0.003309713
587	0.00327443
590	0.003273083
593	0.003261875
596	0.003229406
599	0.0031737
602	0.003171791
605	0.003145638
608	0.003147046
611	0.003125211
614	0.003069775
617	0.003052326
620	0.00303705
623	0.003033255
626	0.002999462
629	0.003049794
632	0.00299439
635	0.002970942
638	0.002945713
641	0.002872439
644	0.002923309
647	0.002909711
650	0.002882633
653	0.002877085
656	0.002849652
659	0.00283379
662	0.002843898
665	0.002787065
668	0.002776142
671	0.002775397
674	0.002697274
677	0.002740667
680	0.002721299
683	0.002727671
686	0.002754295
689	0.00268767
692	0.002647122
695	0.002610834
698	0.002511846
701	0.002583475
704	0.002708339
707	0.002822566
710	0.002744262
713	0.002594831
716	0.002445587
719	0.002325306
722	0.002360009
725	0.002474534
728	0.002666639
731	0.002807309
734	0.002887388
737	0.002889475
740	0.002881093
743	0.002815559
746	0.002822859
749	0.002835781
752	0.002775409
755	0.002796915
758	0.002812039
761	0.002779942
764	0.00275431
767	0.002882205
770	0.002892713
773	0.0028968
776	0.002957486
779	0.002993892
782	0.002959165
785	0.002975398
788	0.003019356
791	0.002996873
794	0.003018044
797	0.002972339
800	0.003020281
