"Wavelength..nm.","Dilution.Corrected.Absorbance"
230,0.1787471
233,0.1701574
236,0.1630983
239,0.1563839
242,0.1511077
245,0.146151
248,0.142025
251,0.138049
254,0.1345955
257,0.1308619
260,0.1271769
263,0.1233236
266,0.1191898
269,0.114987
272,0.1104805
275,0.1065318
278,0.1011243
281,0.09535372
284,0.09136124
287,0.08688204
290,0.08224384
293,0.0779844
296,0.07400107
299,0.07011774
302,0.06653494
305,0.06313195
308,0.06009439
311,0.05727847
314,0.05448515
317,0.05189561
320,0.0494064
323,0.04692558
326,0.04462871
329,0.04250978
332,0.04048181
335,0.0386374
338,0.03685808
341,0.0351065
344,0.03347757
347,0.03196467
350,0.03052639
353,0.02914678
356,0.02778782
359,0.02660481
362,0.02536768
365,0.02417145
368,0.02303608
371,0.02191163
374,0.02078923
377,0.01980488
380,0.01887632
383,0.01805798
386,0.01719422
389,0.01636123
392,0.01564199
395,0.01491364
398,0.01429431
401,0.01369183
404,0.01309105
407,0.01249478
410,0.01193888
413,0.01139195
416,0.01089701
419,0.01050872
422,0.01008032
425,0.009756174
428,0.00938493
431,0.008986361
434,0.008653407
437,0.008328138
440,0.00796602
443,0.007624565
446,0.007341641
449,0.007131248
452,0.006881119
455,0.006709286
458,0.00656071
461,0.006440164
464,0.006261189
467,0.006093476
470,0.005862336
473,0.005774888
476,0.005678353
479,0.005405807
482,0.005213178
485,0.005117792
488,0.004905639
491,0.004797866
494,0.004671365
497,0.004553243
500,0.004429598
503,0.004251799
506,0.004167913
509,0.004065452
512,0.003952033
515,0.003852336
518,0.003734947
521,0.003654461
524,0.003604075
527,0.00350073
530,0.003451119
533,0.003390515
536,0.0033001
539,0.003229767
542,0.003156609
545,0.003088885
548,0.003022291
551,0.002990202
554,0.002962395
557,0.002860191
560,0.002827923
563,0.002832596
566,0.002787691
569,0.002777463
572,0.002715789
575,0.003160456
578,0.002659554
581,0.00262881
584,0.002606383
587,0.002575499
590,0.002485553
593,0.002506426
596,0.002489558
599,0.002378603
602,0.00236049
605,0.00236378
608,0.002358109
611,0.002323043
614,0.002335097
617,0.002306652
620,0.002273139
623,0.00225157
626,0.002267291
629,0.002240731
632,0.002287765
635,0.002328636
638,0.002360486
641,0.002294559
644,0.002211134
647,0.002127901
650,0.002081754
653,0.002042453
656,0.002047371
659,0.00208183
662,0.002077853
665,0.002057749
668,0.002042912
671,0.002063605
674,0.002044364
677,0.001968821
680,0.001951588
683,0.001911784
686,0.00191607
689,0.001874111
692,0.001835555
695,0.00179143
698,0.001783461
701,0.002146559
704,0.002948788
707,0.002861639
710,0.002295945
713,0.001849296
716,0.001728179
719,0.001653378
722,0.001639646
725,0.00171535
728,0.001886887
731,0.002110193
734,0.002177416
737,0.002157253
740,0.002085879
743,0.002059402
746,0.002148153
749,0.00212369
752,0.002068318
755,0.002061279
758,0.002004546
761,0.001979078
764,0.001955092
767,0.002077
770,0.002044012
773,0.002082534
776,0.002124
779,0.002222743
782,0.002644397
785,0.002929132
788,0.003118694
791,0.003164275
794,0.003062636
797,0.002897249
800,0.002729044
