Wavelength (nm)	Dilution Corrected Absorbance
230	0.6413894
233	0.6108342
236	0.5902942
239	0.5701063
242	0.5525587
245	0.5361653
248	0.5214579
251	0.5073613
254	0.494084
257	0.4804469
260	0.4671233
263	0.4525418
266	0.4374334
269	0.4222804
272	0.4065216
275	0.391192
278	0.3760038
281	0.3600022
284	0.3432511
287	0.3296295
290	0.3163201
293	0.3052233
296	0.2930262
299	0.2807589
302	0.2690756
305	0.2575246
308	0.2468428
311	0.2367391
314	0.2264397
317	0.2167878
320	0.2072322
323	0.1976266
326	0.1884432
329	0.1798375
332	0.1712982
335	0.1633809
338	0.1557175
341	0.1481617
344	0.1409289
347	0.1341513
350	0.127587
353	0.1211803
356	0.1149577
359	0.1092958
362	0.1035046
365	0.09816668
368	0.09294192
371	0.08796113
374	0.08298245
377	0.07839201
380	0.07421277
383	0.0703171
386	0.06639582
389	0.06258713
392	0.05912014
395	0.05576189
398	0.05274294
401	0.04993359
404	0.04720939
407	0.04457324
410	0.0420569
413	0.03960626
416	0.03734984
419	0.03537596
422	0.03347231
425	0.03165633
428	0.03003629
431	0.02841744
434	0.02687408
437	0.02550235
440	0.02423289
443	0.02303592
446	0.02195005
449	0.02088267
452	0.01995912
455	0.01905897
458	0.01830747
461	0.01757876
464	0.01680814
467	0.01610103
470	0.01549667
473	0.01479549
476	0.01424042
479	0.01359412
482	0.01307198
485	0.01258702
488	0.01207873
491	0.0115981
494	0.01121074
497	0.01071688
500	0.01031013
503	0.009981001
506	0.009550021
509	0.009212339
512	0.008887306
515	0.008549681
518	0.008195024
521	0.007883955
524	0.007594652
527	0.007317702
530	0.006978323
533	0.006748447
536	0.006496109
539	0.006325286
542	0.006106601
545	0.005913181
548	0.005667835
551	0.005503707
554	0.005333107
557	0.005166586
560	0.005009601
563	0.004790468
566	0.004697894
569	0.004565973
572	0.004404724
575	0.004336528
578	0.004225494
581	0.003997284
584	0.003896876
587	0.003797182
590	0.003685047
593	0.003604045
596	0.003489414
599	0.003385159
602	0.003308974
605	0.003217126
608	0.003146821
611	0.003018141
614	0.002940646
617	0.002919243
620	0.002815338
623	0.002688383
626	0.002645853
629	0.002620153
632	0.002521202
635	0.002473815
638	0.002380971
641	0.002319587
644	0.002299585
647	0.002265724
650	0.002174172
653	0.002192106
656	0.002061189
659	0.002054701
662	0.001969159
665	0.002035395
668	0.00193032
671	0.001923571
674	0.001862726
677	0.001828871
680	0.001776494
683	0.001800555
686	0.001760294
689	0.001708573
692	0.00171842
695	0.001677797
698	0.001611297
701	0.001624127
704	0.001719411
707	0.001703217
710	0.001588586
713	0.001653285
716	0.001477133
719	0.001424001
722	0.001449675
725	0.001553069
728	0.001588231
731	0.001672837
734	0.001705622
737	0.001792155
740	0.00203196
743	0.001998055
746	0.001912987
749	0.001841342
752	0.001774147
755	0.001782803
758	0.0017564
761	0.001642303
764	0.001309941
767	0.001297412
770	0.001305431
773	0.001190581
776	0.001075832
779	0.001193883
782	0.001173804
785	0.001101449
788	0.001001914
791	0.0009366946
794	0.001040726
797	0.001013728
800	0.001013104
