"Wavelength..nm.","Dilution.Corrected.Absorbance"
230,0.2286313
233,0.2179003
236,0.2071319
239,0.1981843
242,0.1907054
245,0.1840136
248,0.1779492
251,0.1717311
254,0.1662572
257,0.1604904
260,0.1549181
263,0.1488971
266,0.1428324
269,0.1368303
272,0.1305537
275,0.1246711
278,0.1189382
281,0.1130347
284,0.1059661
287,0.1027055
290,0.09798019
293,0.09356666
296,0.08923287
299,0.08484891
302,0.08072531
305,0.07664444
308,0.07295385
311,0.06937496
314,0.065748
317,0.06241028
320,0.05931361
323,0.05603761
326,0.05298785
329,0.0501738
332,0.04743232
335,0.04489048
338,0.04254849
341,0.04031004
344,0.03808261
347,0.0360152
350,0.03400326
353,0.03202209
356,0.03012174
359,0.0284098
362,0.02667466
365,0.02504758
368,0.02352805
371,0.02206393
374,0.02065758
377,0.01939876
380,0.01818855
383,0.01713249
386,0.0160346
389,0.01498509
392,0.01400888
395,0.01305207
398,0.01226557
401,0.01149249
404,0.01070102
407,0.01000406
410,0.009307663
413,0.008674615
416,0.008078682
419,0.007606822
422,0.007085471
425,0.006751304
428,0.006375235
431,0.005906329
434,0.005526422
437,0.005196816
440,0.004852815
443,0.004516815
446,0.004230456
449,0.003999685
452,0.00371928
455,0.003570586
458,0.003443694
461,0.003262194
464,0.003129268
467,0.002882616
470,0.002765321
473,0.002615329
476,0.002530414
479,0.002452751
482,0.002270738
485,0.002171212
488,0.002026388
491,0.001880124
494,0.001806314
497,0.001667495
500,0.001589353
503,0.001414018
506,0.001445827
509,0.001315229
512,0.001360782
515,0.001255105
518,0.001251459
521,0.001138406
524,0.001077019
527,0.001041629
530,0.0009346109
533,0.0009354152
536,0.0008784462
539,0.0007923879
542,0.000667026
545,0.0006976869
548,0.0006038151
551,0.0005662637
554,0.0005090152
557,0.0005318496
560,0.0004826398
563,0.0004971865
566,0.0004394304
569,0.0004305519
572,0.0004109671
575,0.0003843691
578,0.0003592492
581,0.0003463877
584,0.0003537337
587,0.0003114397
590,0.000284422
593,0.0002686416
596,0.0002831454
599,0.000289018
602,0.0002326824
605,0.0002070109
608,0.0002036037
611,0.0001762159
614,0.0001603625
617,0.0001120017
620,0.0001071453
623,0.0001200612
626,9.013041e-05
629,3.634532e-05
632,8.860896e-05
635,-2.029267e-07
638,5.32861e-05
641,2.612727e-05
644,2.420827e-05
647,-2.605565e-06
650,1.522189e-05
653,5.041004e-05
656,-2.324148e-05
659,-4.257293e-05
662,-3.655036e-05
665,9.217436e-06
668,-4.477894e-05
671,-7.99127e-05
674,-9.398182e-05
677,-7.575809e-05
680,-0.0001754262
683,-0.0001350691
686,-8.418092e-05
689,-0.0001565494
692,-0.0001628382
695,-0.0001903856
698,-0.0001883606
701,-0.00031256
704,-0.000344683
707,-0.0002295507
710,-0.0002538998
713,-0.0003170616
716,-0.0003411914
719,-0.0003899014
722,-0.0003019973
725,-0.0002937594
728,-0.0002362717
731,-0.0001053822
734,-0.0001231725
737,-5.874739e-05
740,2.397524e-05
743,-3.513015e-05
746,-6.454118e-05
749,-1.267354e-05
752,-3.256892e-05
755,-9.786858e-05
758,-0.0001666696
761,-0.0001826663
764,-0.0002159728
767,-0.0001786826
770,-3.765834e-05
773,-8.258291e-05
776,-0.0002585076
779,-0.0002110564
782,-0.0003008048
785,-0.0004037813
788,-0.0002338359
791,-0.0001531948
794,-0.0001845397
797,-0.000350229
800,-0.0002323539
