"Wavelength..nm.","Dilution.Corrected.Absorbance"
230,0.727885
233,0.7229765
236,0.7018874
239,0.6792859
242,0.6594735
245,0.6405649
248,0.6236958
251,0.6077563
254,0.5929569
257,0.5771404
260,0.5617897
263,0.544763
266,0.5269135
269,0.5090597
272,0.4903352
275,0.4720449
278,0.4540933
281,0.4350547
284,0.4166044
287,0.3987401
290,0.3825842
293,0.3672672
296,0.3540306
299,0.3389204
302,0.3244814
305,0.3102722
308,0.2972308
311,0.2847858
314,0.2722751
317,0.2605251
320,0.248974
323,0.2373755
326,0.2262271
329,0.2158707
332,0.2056378
335,0.1961557
338,0.1869504
341,0.1778346
344,0.1691337
347,0.1609258
350,0.1530146
353,0.1452403
356,0.1376367
359,0.1307584
362,0.123846
365,0.1173246
368,0.1110401
371,0.1049729
374,0.09904537
377,0.09354295
380,0.08853591
383,0.08383194
386,0.07907406
389,0.07455354
392,0.07037506
395,0.0662799
398,0.06278645
401,0.05941496
404,0.0561697
407,0.05305544
410,0.05005839
413,0.04716465
416,0.04447748
419,0.04210949
422,0.03987803
425,0.03783479
428,0.03589114
431,0.03393318
434,0.03215716
437,0.03051
440,0.02889624
443,0.02742986
446,0.02599883
449,0.02475467
452,0.02366164
455,0.02259837
458,0.02153441
461,0.02075711
464,0.019775
467,0.018997
470,0.01821367
473,0.0175088
476,0.01677517
479,0.01611508
482,0.01535872
485,0.01473599
488,0.01403014
491,0.01351801
494,0.01303464
497,0.01249832
500,0.01196547
503,0.01154521
506,0.01101087
509,0.01048864
512,0.01008181
515,0.009742447
518,0.009434166
521,0.008952848
524,0.008596955
527,0.008383717
530,0.008035257
533,0.007662578
536,0.007379461
539,0.007148079
542,0.006900872
545,0.006602405
548,0.006269098
551,0.006074106
554,0.005947881
557,0.005746299
560,0.005519158
563,0.005294698
566,0.005151865
569,0.004977829
572,0.004924011
575,0.004763886
578,0.004567505
581,0.004449341
584,0.004304783
587,0.004246354
590,0.004074455
593,0.003874969
596,0.00386558
599,0.003710221
602,0.003661269
605,0.00350216
608,0.003337467
611,0.003245068
614,0.003159797
617,0.00316622
620,0.003108348
623,0.002966598
626,0.002828907
629,0.002681846
632,0.002587633
635,0.00254666
638,0.002586352
641,0.002493207
644,0.002367562
647,0.002290062
650,0.002249451
653,0.002235469
656,0.002142603
659,0.002160483
662,0.001995105
665,0.002013184
668,0.001885053
671,0.001910471
674,0.001926072
677,0.001915384
680,0.001924341
683,0.00186914
686,0.001764067
689,0.001737092
692,0.001609857
695,0.001571428
698,0.001604829
701,0.001550979
704,0.00154775
707,0.001464059
710,0.001356545
713,0.001180367
716,0.001134983
719,0.001089815
722,0.001076375
725,0.001021334
728,0.0008979473
731,0.0009203626
734,0.000797708
737,0.0007083322
740,0.0006365185
743,0.0005975355
746,0.0006811412
749,0.0007506925
752,0.0007572219
755,0.0008777942
758,0.0009831655
761,0.001015254
764,0.00107285
767,0.001164074
770,0.001191147
773,0.001302803
776,0.001347043
779,0.001375291
782,0.001563016
785,0.001604036
788,0.001537424
791,0.001524311
794,0.00142764
797,0.001523672
800,0.001534192
