Wavelength (nm)	Dilution Corrected Absorbance
230	2.40034
233	2.309358
236	2.224557
239	2.136725
242	2.062703
245	1.989962
248	1.928922
251	1.872025
254	1.82386
257	1.776769
260	1.731331
263	1.684047
266	1.635019
269	1.587009
272	1.536276
275	1.487496
278	1.438703
281	1.386513
284	1.334719
287	1.281366
290	1.234472
293	1.196684
296	1.152509
299	1.10754
302	1.063616
305	1.020662
308	0.9802006
311	0.9415055
314	0.9022866
317	0.8650185
320	0.8277959
323	0.7903153
326	0.7537652
329	0.7196535
332	0.6860814
335	0.654636
338	0.6242086
341	0.5944177
344	0.5666288
347	0.5401564
350	0.5153533
353	0.4909595
356	0.467714
359	0.4464169
362	0.4249477
365	0.4046723
368	0.385241
371	0.3661684
374	0.3476149
377	0.3305097
380	0.3144442
383	0.2996593
386	0.2847655
389	0.2699808
392	0.2567332
395	0.2436998
398	0.2322447
401	0.2212106
404	0.2104809
407	0.1999469
410	0.19004
413	0.1801261
416	0.1709878
419	0.1629301
422	0.1549965
425	0.1480416
428	0.1416108
431	0.1349717
434	0.1289811
437	0.1234965
440	0.1180169
443	0.1129616
446	0.1080268
449	0.1035117
452	0.09938922
455	0.09563736
458	0.09223132
461	0.08905833
464	0.08580754
467	0.08294496
470	0.08020955
473	0.0771781
476	0.07456719
479	0.07168638
482	0.06908752
485	0.06669535
488	0.06410482
491	0.06187406
494	0.05986296
497	0.05757637
500	0.05546225
503	0.05339148
506	0.04684967
509	0.04945517
512	0.0477055
515	0.04598115
518	0.04426658
521	0.04269067
524	0.04124945
527	0.03946611
530	0.03805909
533	0.03686367
536	0.03540124
539	0.03433644
542	0.03312343
545	0.0321314
548	0.03398394
551	0.02993654
554	0.02888562
557	0.02797943
560	0.02710476
563	0.0262457
566	0.02559124
569	0.02472804
572	0.02387233
575	0.02326707
578	0.02257879
581	0.02181637
584	0.02112917
587	0.0204379
590	0.01989427
593	0.01946557
596	0.01891073
599	0.01830166
602	0.0176316
605	0.01713881
608	0.01671089
611	0.01651243
614	0.01597539
617	0.01546546
620	0.01502462
623	0.01434828
626	0.0140571
629	0.01360701
632	0.01301881
635	0.01282133
638	0.01265605
641	0.01205869
644	0.0118509
647	0.01152293
650	0.01088356
653	0.01072506
656	0.01039063
659	0.00992046
662	0.01011478
665	0.009752573
668	0.009231623
671	0.009312543
674	0.009061841
677	0.008599312
680	0.008762461
683	0.008612589
686	0.008121251
689	0.008318081
692	0.007769639
695	0.007160755
698	0.007164244
701	0.006871365
704	0.006840378
707	0.006899855
710	0.006396689
713	0.005852651
716	0.005107557
719	0.00430137
722	0.004058262
725	0.004326022
728	0.004680663
731	0.004948794
734	0.004359732
737	0.003251827
740	0.002533307
743	0.002347748
746	0.00237135
749	0.002971408
752	0.003295892
755	0.003283191
758	0.003830971
761	0.003949351
764	0.004365263
767	0.004952779
770	0.005291117
773	0.005371994
776	0.005934662
779	0.005753266
782	0.006319317
785	0.006369805
788	0.006683321
791	0.006949182
794	0.006750884
797	0.00636244
800	0.006535357
