Wavelength (nm)	Dilution Corrected Absorbance
230	0.6972469
233	0.6391886
236	0.6021034
239	0.5784459
242	0.5589903
245	0.5416973
248	0.5272462
251	0.5128762
254	0.4996326
257	0.4860865
260	0.4729514
263	0.4582653
266	0.4425585
269	0.4273318
272	0.4105491
275	0.3948674
278	0.3786484
281	0.3624378
284	0.3417778
287	0.3331233
290	0.3190866
293	0.3061512
296	0.2935081
299	0.2806593
302	0.2682955
305	0.2563762
308	0.2453106
311	0.2346677
314	0.2243364
317	0.2145716
320	0.2048807
323	0.1952733
326	0.186241
329	0.1777451
332	0.1694921
335	0.1618283
338	0.1543863
341	0.1470626
344	0.1401264
347	0.1333305
350	0.1269872
353	0.120667
356	0.1145616
359	0.1089312
362	0.1033014
365	0.09791193
368	0.09277135
371	0.08791917
374	0.08307174
377	0.0785847
380	0.07460249
383	0.07081171
386	0.06698898
389	0.06326688
392	0.05987975
395	0.05649781
398	0.05354856
401	0.05082024
404	0.04814899
407	0.04566745
410	0.04320628
413	0.04095327
416	0.03890223
419	0.03717859
422	0.03541679
425	0.0341314
428	0.0328541
431	0.03128973
434	0.02977439
437	0.02850954
440	0.02704308
443	0.02595559
446	0.02497491
449	0.02392458
452	0.02328652
455	0.02266447
458	0.02197298
461	0.02135045
464	0.02097297
467	0.0201122
470	0.01963308
473	0.01914186
476	0.01859594
479	0.0179314
482	0.01726585
485	0.016885
488	0.0162713
491	0.01592806
494	0.01547575
497	0.01497278
500	0.01450201
503	0.01407547
506	0.01374972
509	0.01338928
512	0.01310463
515	0.01288258
518	0.01244825
521	0.01215912
524	0.01189136
527	0.01152189
530	0.01123437
533	0.01101389
536	0.01078354
539	0.01061612
542	0.01028122
545	0.01013387
548	0.009768131
551	0.009866346
554	0.009508113
557	0.009474959
560	0.00927653
563	0.008951345
566	0.009120549
569	0.00885695
572	0.008817218
575	0.008642298
578	0.008756649
581	0.00843576
584	0.008505395
587	0.008346191
590	0.008360188
593	0.008263934
596	0.008159501
599	0.007805214
602	0.008004607
605	0.007932417
608	0.007863486
611	0.007720035
614	0.007783371
617	0.00774057
620	0.007614226
623	0.007474843
626	0.007626691
629	0.007428324
632	0.007414242
635	0.007120174
638	0.006968875
641	0.006718625
644	0.006842183
647	0.006617622
650	0.006581448
653	0.006602924
656	0.006340257
659	0.006458294
662	0.006653548
665	0.006900227
668	0.006568198
671	0.00670989
674	0.006390096
677	0.006608824
680	0.006331158
683	0.00640597
686	0.006022322
689	0.006263917
692	0.005887864
695	0.006187947
698	0.005659019
701	0.00570579
704	0.005879702
707	0.006057633
710	0.006103011
713	0.005847096
716	0.005462698
719	0.005473521
722	0.005478682
725	0.005600495
728	0.00591117
731	0.006636731
734	0.007092465
737	0.007386461
740	0.007402669
743	0.007023034
746	0.006349778
749	0.005988437
752	0.006095017
755	0.005588033
758	0.005467654
761	0.005847789
764	0.006277094
767	0.006359124
770	0.006378036
773	0.006006688
776	0.006004406
779	0.005788835
782	0.005798181
785	0.005661526
788	0.005750645
791	0.005225231
794	0.005902575
797	0.00530315
800	0.005367221
