"Wavelength..nm.","Dilution.Corrected.Absorbance"
230,0.3152773
233,0.3000801
236,0.2870987
239,0.2748648
242,0.2643512
245,0.2536773
248,0.2441392
251,0.2348418
254,0.2264603
257,0.2182374
260,0.2103664
263,0.2024018
266,0.1943085
269,0.1865661
272,0.1785593
275,0.1709262
278,0.1635104
281,0.1557159
284,0.1482353
287,0.140197
290,0.1337627
293,0.1288992
296,0.1229821
299,0.1171804
302,0.1116083
305,0.1062546
308,0.1013515
311,0.09669635
314,0.0920927
317,0.08787575
320,0.08376399
323,0.0797688
326,0.07599143
329,0.07252404
332,0.06913469
335,0.06595767
338,0.06289432
341,0.05988449
344,0.05708598
347,0.05443318
350,0.05193286
353,0.04946626
356,0.04708897
359,0.0449201
362,0.04275142
365,0.04069392
368,0.03871974
371,0.03683856
374,0.03502273
377,0.0333552
380,0.03183359
383,0.03043886
386,0.02907091
389,0.0276957
392,0.02646423
395,0.02524706
398,0.02414489
401,0.02311787
404,0.02218728
407,0.0212417
410,0.02037875
413,0.01956557
416,0.01888835
419,0.01825414
422,0.01763097
425,0.01705327
428,0.01646185
431,0.01578996
434,0.01516538
437,0.01462487
440,0.01415468
443,0.01383463
446,0.01361156
449,0.01335046
452,0.01310883
455,0.01282613
458,0.01251468
461,0.01223219
464,0.01190203
467,0.01164894
470,0.01133733
473,0.01112111
476,0.01091328
479,0.0106476
482,0.01042417
485,0.01021011
488,0.01000865
491,0.00986179
494,0.009653855
497,0.009473557
500,0.009289829
503,0.009130331
506,0.008972017
509,0.0088372
512,0.008723607
515,0.008583387
518,0.008438545
521,0.00834525
524,0.008226716
527,0.008106016
530,0.007974592
533,0.007902919
536,0.007815319
539,0.007722014
542,0.007630023
545,0.006952544
548,0.007485505
551,0.007401794
554,0.007353744
557,0.007277858
560,0.007232885
563,0.007191056
566,0.007138404
569,0.00708033
572,0.007029521
575,0.006983523
578,0.006930849
581,0.006868732
584,0.00680946
587,0.006768192
590,0.006723143
593,0.006674097
596,0.006646668
599,0.006589749
602,0.006541799
605,0.006520338
608,0.006493368
611,0.00645807
614,0.006459901
617,0.006442144
620,0.006400335
623,0.006355935
626,0.006306253
629,0.006276731
632,0.006217066
635,0.006138041
638,0.006096341
641,0.006073981
644,0.006035852
647,0.00604244
650,0.005998075
653,0.005989859
656,0.005948551
659,0.005912404
662,0.005879523
665,0.005876849
668,0.00582385
671,0.005783606
674,0.005739373
677,0.005727701
680,0.00570461
683,0.005727594
686,0.005741103
689,0.005707228
692,0.005722364
695,0.005663958
698,0.005578489
701,0.005529037
704,0.005472287
707,0.00546948
710,0.005561923
713,0.005590712
716,0.005567073
719,0.005488774
722,0.005411986
725,0.005316745
728,0.005264189
731,0.005225129
734,0.005213414
737,0.005150683
740,0.005063284
743,0.005001426
746,0.004990969
749,0.00502814
752,0.005027626
755,0.005127662
758,0.005174515
761,0.005225993
764,0.005304013
767,0.005365613
770,0.005370279
773,0.00538604
776,0.005463742
779,0.005483306
782,0.005450798
785,0.00553166
788,0.005580549
791,0.00563756
794,0.005562423
797,0.005512539
800,0.005586821
