Wavelength (nm)	Dilution Corrected Absorbance
230	0.08746204
233	0.08860057
236	0.08391361
239	0.07983643
242	0.07645247
245	0.07355276
248	0.07085675
251	0.06845242
254	0.06607252
257	0.06383791
260	0.06166365
263	0.05943799
266	0.05716207
269	0.05489103
272	0.05255575
275	0.05029795
278	0.04818252
281	0.04567511
284	0.04272251
287	0.04132008
290	0.03938646
293	0.0375831
296	0.03587941
299	0.03423195
302	0.03266013
305	0.03111753
308	0.02964586
311	0.02828493
314	0.02688856
317	0.02555451
320	0.02426975
323	0.0230388
326	0.02189725
329	0.02082234
332	0.01980871
335	0.01891213
338	0.0180301
341	0.01720464
344	0.01642713
347	0.01567391
350	0.01498939
353	0.01429964
356	0.01361682
359	0.01306013
362	0.01247445
365	0.01191718
368	0.01139783
371	0.01093044
374	0.01046195
377	0.01006555
380	0.00962422
383	0.009211072
386	0.008817658
389	0.008434607
392	0.008091944
395	0.007755307
398	0.0075038
401	0.007199409
404	0.006952853
407	0.006730702
410	0.006463032
413	0.006210304
416	0.005999937
419	0.00580671
422	0.005618812
425	0.005483166
428	0.005326451
431	0.00516829
434	0.00506806
437	0.004949324
440	0.0048517
443	0.004760618
446	0.004604687
449	0.004498683
452	0.004390278
455	0.004327809
458	0.004258269
461	0.004241337
464	0.004194407
467	0.004164573
470	0.004095985
473	0.003991864
476	0.003911847
479	0.003862579
482	0.003828107
485	0.003758205
488	0.003726123
491	0.00368428
494	0.003647815
497	0.003598543
500	0.003564488
503	0.003485726
506	0.003479398
509	0.003432567
512	0.00337609
515	0.003326881
518	0.002625956
521	0.003267923
524	0.003224329
527	0.00319864
530	0.003184187
533	0.003139891
536	0.003110038
539	0.003098663
542	0.003100271
545	0.003024627
548	0.003055085
551	0.003008829
554	0.00296623
557	0.002971462
560	0.002965525
563	0.002923639
566	0.00290644
569	0.002921674
572	0.002879634
575	0.002871831
578	0.002860791
581	0.002861872
584	0.002838554
587	0.002803733
590	0.00278272
593	0.002805917
596	0.002750011
599	0.002745373
602	0.002742065
605	0.002756758
608	0.002734683
611	0.002711762
614	0.002672811
617	0.002653309
620	0.002677661
623	0.002680925
626	0.002644666
629	0.002600203
632	0.002615691
635	0.002629025
638	0.00266264
641	0.00269526
644	0.002648664
647	0.002582947
650	0.002543464
653	0.002545312
656	0.002535033
659	0.002524093
662	0.002496745
665	0.002488676
668	0.002472646
671	0.002439583
674	0.002424033
677	0.00246127
680	0.002449845
683	0.002397624
686	0.002478269
689	0.0024537
692	0.002391119
695	0.002346548
698	0.002428188
701	0.002405116
704	0.002262333
707	0.002279161
710	0.002281741
713	0.0022622
716	0.002206546
719	0.002205592
722	0.002214152
725	0.002163534
728	0.002221934
731	0.002136779
734	0.002147597
737	0.002103799
740	0.002076623
743	0.002037202
746	0.002214028
749	0.002590164
752	0.002413549
755	0.002160326
758	0.002236419
761	0.002273631
764	0.002268274
767	0.002237368
770	0.002327142
773	0.002356286
776	0.002209935
779	0.002267071
782	0.002343257
785	0.002297988
788	0.002235902
791	0.002300418
794	0.002374371
797	0.002425774
800	0.002176854
