Wavelength (nm)	Dilution Corrected Absorbance
230	0.09241028
233	0.09177838
236	0.08867837
239	0.08519088
242	0.08255399
245	0.08009475
248	0.07785721
251	0.07551094
254	0.07349583
257	0.07131329
260	0.06921005
263	0.06703181
266	0.06482329
269	0.06268952
272	0.06031529
275	0.05798156
278	0.05564152
281	0.05317805
284	0.05007866
287	0.04852776
290	0.04625072
293	0.04401287
296	0.04205772
299	0.04023746
302	0.03852579
305	0.0368482
308	0.03521412
311	0.03363852
314	0.03200788
317	0.03051021
320	0.02912598
323	0.02779682
326	0.02654352
329	0.02540222
332	0.02431782
335	0.02331822
338	0.02239539
341	0.0214519
344	0.02057269
347	0.01974059
350	0.01895176
353	0.01817023
356	0.01739184
359	0.01658895
362	0.01583039
365	0.01513364
368	0.01442898
371	0.01370171
374	0.01301953
377	0.01249171
380	0.01210798
383	0.0116593
386	0.01119347
389	0.01081569
392	0.01045687
395	0.01002395
398	0.009582139
401	0.009168014
404	0.008857777
407	0.00854664
410	0.008291773
413	0.008000417
416	0.007726538
419	0.007483392
422	0.007203223
425	0.006920891
428	0.006720025
431	0.006529674
434	0.006396301
437	0.006226823
440	0.006033055
443	0.005846164
446	0.005677105
449	0.005529124
452	0.005414487
455	0.0053141
458	0.00519038
461	0.005064117
464	0.004906649
467	0.004811216
470	0.00470395
473	0.004604493
476	0.004533497
479	0.00445973
482	0.004403799
485	0.004315766
488	0.00421004
491	0.004173225
494	0.004153908
497	0.004134018
500	0.00413946
503	0.004103777
506	0.004054522
509	0.004001497
512	0.003921805
515	0.003837563
518	0.003774677
521	0.003735201
524	0.003644376
527	0.003591108
530	0.003527041
533	0.003532755
536	0.003541509
539	0.003497181
542	0.003444579
545	0.003403114
548	0.003432027
551	0.003442611
554	0.003457893
557	0.003412586
560	0.00338143
563	0.003386198
566	0.00334161
569	0.003379433
572	0.003289238
575	0.00321333
578	0.003173811
581	0.00317244
584	0.00317929
587	0.003161747
590	0.003094109
593	0.003068939
596	0.003085852
599	0.003105412
602	0.003093285
605	0.003088951
608	0.003017824
611	0.003027379
614	0.002933554
617	0.002904496
620	0.002894009
623	0.002842987
626	0.002858355
629	0.002875179
632	0.002868121
635	0.002894581
638	0.002907075
641	0.002910353
644	0.002914012
647	0.0028522
650	0.002859065
653	0.002882432
656	0.002794457
659	0.002752685
662	0.002762653
665	0.002720033
668	0.00276801
671	0.002786652
674	0.00276621
677	0.002798245
680	0.002809442
683	0.00277921
686	0.002775265
689	0.002728353
692	0.002702871
695	0.002663073
698	0.002613403
701	0.002607999
704	0.002576956
707	0.002601093
710	0.002560123
713	0.002534127
716	0.002528564
719	0.002462533
722	0.002424184
725	0.002502304
728	0.002494957
731	0.002471254
734	0.002491174
737	0.00253194
740	0.002595199
743	0.002627337
746	0.002575115
749	0.00261807
752	0.002598826
755	0.002564764
758	0.002646441
761	0.002616996
764	0.002668774
767	0.002675279
770	0.002568385
773	0.002567287
776	0.002627317
779	0.002649316
782	0.002618166
785	0.002546895
788	0.002576436
791	0.002448367
794	0.002468768
797	0.002508163
800	0.002386254
