Wavelength (nm)	Dilution Corrected Absorbance
230	0.4862238
233	0.4650282
236	0.4466464
239	0.4289612
242	0.4138275
245	0.3990583
248	0.3851677
251	0.3722165
254	0.3606388
257	0.3492168
260	0.338047
263	0.326627
266	0.3148554
269	0.3033698
272	0.2916318
275	0.2800969
278	0.2688583
281	0.2570437
284	0.2455826
287	0.2338998
290	0.2238382
293	0.215559
296	0.2060407
299	0.1964626
302	0.187262
305	0.178336
308	0.1700464
311	0.1622496
314	0.1545073
317	0.1473769
320	0.1404376
323	0.1336346
326	0.1271476
329	0.1211795
332	0.1153973
335	0.1099694
338	0.104757
341	0.09959118
344	0.09474344
347	0.09008271
350	0.0857216
353	0.0813835
356	0.07721635
359	0.0733829
362	0.06955609
365	0.06596466
368	0.0624865
371	0.05913899
374	0.05586491
377	0.0528853
380	0.05012275
383	0.04755906
386	0.04501592
389	0.04251187
392	0.04027635
395	0.03810993
398	0.03622399
401	0.03439634
404	0.03269965
407	0.03098668
410	0.0293632
413	0.02778318
416	0.02635849
419	0.02505327
422	0.02377244
425	0.02277735
428	0.02172972
431	0.02069442
434	0.01975222
437	0.01894224
440	0.01808208
443	0.01730424
446	0.01655355
449	0.01578872
452	0.0151713
455	0.01460524
458	0.01408573
461	0.01362866
464	0.0131109
467	0.01266527
470	0.01216313
473	0.01179421
476	0.01141949
479	0.01092727
482	0.01050022
485	0.01012084
488	0.009766809
491	0.009454655
494	0.009110975
497	0.008812446
500	0.00850253
503	0.008234863
506	0.007975742
509	0.00772302
512	0.007483737
515	0.007267306
518	0.007047895
521	0.006859189
524	0.006663307
527	0.006470361
530	0.006278402
533	0.006140052
536	0.005999588
539	0.005821555
542	0.005678755
545	0.004960034
548	0.005419094
551	0.005304248
554	0.005186813
557	0.00506565
560	0.004985505
563	0.004902255
566	0.004807465
569	0.004728399
572	0.004671082
575	0.004595987
578	0.004504301
581	0.004422724
584	0.00433745
587	0.004280553
590	0.004209383
593	0.004140701
596	0.004071047
599	0.004032988
602	0.003974305
605	0.003899462
608	0.003868184
611	0.003814683
614	0.003808281
617	0.003777262
620	0.003699783
623	0.003658842
626	0.003642171
629	0.003603248
632	0.003525028
635	0.003460811
638	0.003443431
641	0.003441184
644	0.003385452
647	0.003352538
650	0.003327751
653	0.003351111
656	0.003296633
659	0.003248188
662	0.003186668
665	0.00322293
668	0.003161354
671	0.003060918
674	0.003021782
677	0.003050684
680	0.003045743
683	0.003030506
686	0.003021876
689	0.003005998
692	0.003004313
695	0.002857913
698	0.002886814
701	0.00294546
704	0.003063761
707	0.003052278
710	0.003037389
713	0.002982763
716	0.002866989
719	0.002721581
722	0.002653705
725	0.002708354
728	0.002837017
731	0.002972138
734	0.003195595
737	0.003186866
740	0.003055313
743	0.002872819
746	0.002805627
749	0.002802704
752	0.002848256
755	0.002840223
758	0.002851467
761	0.002859014
764	0.00293809
767	0.002911611
770	0.002825974
773	0.002879341
776	0.002996898
779	0.002971867
782	0.002887433
785	0.00300549
788	0.003066052
791	0.003047524
794	0.003023003
797	0.003044048
800	0.00304211
