"Wavelength..nm.","Dilution.Corrected.Absorbance"
230,0.3706237
233,0.3594457
236,0.3492682
239,0.3373038
242,0.3272778
245,0.3176209
248,0.3084958
251,0.3002903
254,0.2913678
257,0.2822851
260,0.2733786
263,0.2632981
266,0.2527971
269,0.2425021
272,0.2318992
275,0.2215296
278,0.211753
281,0.2015459
284,0.1920188
287,0.1820015
290,0.1757382
293,0.1681829
296,0.160932
299,0.1535911
302,0.1465431
305,0.1396547
308,0.1333269
311,0.1273609
314,0.1213287
317,0.115716
320,0.1101244
323,0.104601
326,0.09932915
329,0.09450811
332,0.0897698
335,0.08536209
338,0.08109781
341,0.07698111
344,0.07297841
347,0.06930321
350,0.06574596
353,0.06228535
356,0.05888362
359,0.05581085
362,0.05272779
365,0.0497979
368,0.04705803
371,0.04435846
374,0.04169091
377,0.0392546
380,0.03699522
383,0.03496524
386,0.03287597
389,0.03090387
392,0.02909012
395,0.02731668
398,0.02580337
401,0.02434033
404,0.02292987
407,0.02159038
410,0.02032182
413,0.01903404
416,0.01791373
419,0.01690956
422,0.01593812
425,0.01513014
428,0.01435234
431,0.01360927
434,0.01286856
437,0.01226795
440,0.01163332
443,0.01093848
446,0.01035953
449,0.009895669
452,0.009452003
455,0.009099279
458,0.008724667
461,0.008317691
464,0.008085486
467,0.007823204
470,0.007541033
473,0.007214065
476,0.006990932
479,0.006606598
482,0.006358316
485,0.006066239
488,0.00588679
491,0.005576327
494,0.00543017
497,0.005215918
500,0.005028413
503,0.004782423
506,0.004545291
509,0.004576085
512,0.004359824
515,0.003053584
518,0.004078278
521,0.003947568
524,0.003720166
527,0.003587608
530,0.003519859
533,0.003420322
536,0.003278184
539,0.003215027
542,0.003079712
545,0.003053053
548,0.002892527
551,0.002992931
554,0.002884053
557,0.002750478
560,0.002683612
563,0.002739242
566,0.002785565
569,0.002691435
572,0.002575615
575,0.002439361
578,0.002414284
581,0.002347908
584,0.002286903
587,0.002305006
590,0.002207103
593,0.002222732
596,0.002109304
599,0.002099051
602,0.002120878
605,0.002059486
608,0.002048028
611,0.002061236
614,0.001940553
617,0.001970345
620,0.002012837
623,0.002064632
626,0.002009078
629,0.001942524
632,0.001987108
635,0.00195466
638,0.001875063
641,0.001817649
644,0.001871799
647,0.001884264
650,0.001798347
653,0.001807611
656,0.001758314
659,0.001816667
662,0.001671071
665,0.001690235
668,0.00177399
671,0.001797943
674,0.001691405
677,0.001694143
680,0.001660237
683,0.00149805
686,0.001631793
689,0.001621021
692,0.001529776
695,0.001501798
698,0.00137507
701,0.001501688
704,0.001553469
707,0.001774291
710,0.001551323
713,0.001401648
716,0.001370364
719,0.001069992
722,0.001081292
725,0.001170026
728,0.001423514
731,0.001521428
734,0.001624273
737,0.001682139
740,0.001650403
743,0.001708654
746,0.001507112
749,0.001520171
752,0.001470738
755,0.001626408
758,0.001585839
761,0.00156216
764,0.001483087
767,0.001670634
770,0.001593152
773,0.001722806
776,0.00160715
779,0.001588246
782,0.001549675
785,0.001594391
788,0.00145243
791,0.001476683
794,0.001614864
797,0.001662897
800,0.001643545
