Wavelength (nm)	Dilution Corrected Absorbance
230	0.07159557
233	0.0725035
236	0.07125074
239	0.06868338
242	0.06632478
245	0.06419377
248	0.06207896
251	0.06011782
254	0.05820883
257	0.05634434
260	0.0545108
263	0.05262728
266	0.05066529
269	0.04873119
272	0.04658767
275	0.04454923
278	0.04251448
281	0.04046085
284	0.03732702
287	0.03665154
290	0.03492247
293	0.03328067
296	0.03174071
299	0.03018078
302	0.02870734
305	0.02727995
308	0.02590981
311	0.02464863
314	0.02334003
317	0.02216837
320	0.02106178
323	0.01997948
326	0.01892404
329	0.01798918
332	0.01703775
335	0.01617192
338	0.01536798
341	0.01455552
344	0.01382436
347	0.01308107
350	0.01242762
353	0.01178364
356	0.01113436
359	0.01059256
362	0.01000935
365	0.009508394
368	0.008986273
371	0.008500547
374	0.008068661
377	0.007626172
380	0.007208022
383	0.006845169
386	0.0064899
389	0.006130638
392	0.005811169
395	0.005521369
398	0.005242027
401	0.004953732
404	0.004726288
407	0.004484654
410	0.004262649
413	0.004033924
416	0.00385145
419	0.003666065
422	0.00348715
425	0.003404428
428	0.00323427
431	0.003124559
434	0.00300312
437	0.002920017
440	0.00281349
443	0.00272546
446	0.002602154
449	0.002541685
452	0.00253662
455	0.002457607
458	0.002438149
461	0.002389842
464	0.002385465
467	0.002347949
470	0.002226459
473	0.002215918
476	0.002182633
479	0.002141659
482	0.002071914
485	0.002020121
488	0.001979704
491	0.001894697
494	0.00182744
497	0.001824067
500	0.001829312
503	0.001779078
506	0.001747016
509	0.001654254
512	0.001621074
515	0.001522691
518	0.0009038942
521	0.00147323
524	0.001479662
527	0.001456302
530	0.001437233
533	0.00143525
536	0.001416931
539	0.00138886
542	0.001325658
545	0.001345896
548	0.001285111
551	0.001299905
554	0.001452034
557	0.001474307
560	0.001520665
563	0.001540829
566	0.001520568
569	0.001464093
572	0.001480342
575	0.001454122
578	0.001489567
581	0.001443564
584	0.001490029
587	0.001461408
590	0.001481174
593	0.001475766
596	0.00143475
599	0.001341767
602	0.001477505
605	0.001459491
608	0.001464284
611	0.001463233
614	0.001469215
617	0.001423131
620	0.001462534
623	0.001397714
626	0.001395166
629	0.001371786
632	0.001444906
635	0.001423134
638	0.001439752
641	0.001468342
644	0.001479092
647	0.001563949
650	0.00148856
653	0.001420797
656	0.001428784
659	0.001412877
662	0.001457403
665	0.00142757
668	0.001454073
671	0.001451622
674	0.001416317
677	0.001389957
680	0.00132892
683	0.00140768
686	0.001349501
689	0.001436802
692	0.001313455
695	0.001361716
698	0.001301902
701	0.001456376
704	0.001437576
707	0.001483651
710	0.001469567
713	0.001354136
716	0.001284875
719	0.001306399
722	0.001139007
725	0.001317853
728	0.001327246
731	0.001448422
734	0.001490781
737	0.001534071
740	0.001468946
743	0.001515905
746	0.001511138
749	0.001467074
752	0.001420619
755	0.001392229
758	0.001455397
761	0.001384938
764	0.001402882
767	0.001421382
770	0.001466759
773	0.0014369
776	0.001459737
779	0.001508953
782	0.001390748
785	0.001420922
788	0.001396862
791	0.001323989
794	0.001478348
797	0.001308628
800	0.001340908
