Wavelength (nm)	Dilution Corrected Absorbance
230	0.8724816
233	0.8394232
236	0.8125532
239	0.785838
242	0.7618604
245	0.7393572
248	0.719717
251	0.70088
254	0.683514
257	0.6658049
260	0.6483095
263	0.6293339
266	0.6093355
269	0.5890343
272	0.5680043
275	0.5471025
278	0.5266655
281	0.5048398
284	0.4821504
287	0.4633786
290	0.4449455
293	0.4292161
296	0.4123258
299	0.3951442
302	0.3787678
305	0.3625061
308	0.3476189
311	0.3333911
314	0.3190068
317	0.3055597
320	0.2921664
323	0.2787484
326	0.2657363
329	0.253713
332	0.2419183
335	0.2308411
338	0.2201251
341	0.2095053
344	0.1994566
347	0.1898283
350	0.1806299
353	0.1716432
356	0.1629176
359	0.1549739
362	0.1469297
365	0.1392847
368	0.1319012
371	0.1247985
374	0.1178173
377	0.1113533
380	0.1054202
383	0.09997574
386	0.09449798
389	0.08918409
392	0.0843887
395	0.07960723
398	0.07544279
401	0.07150821
404	0.06772875
407	0.06394037
410	0.06050108
413	0.05709347
416	0.05395841
419	0.05120943
422	0.04845273
425	0.04611444
428	0.04385304
431	0.04160042
434	0.03962477
437	0.03780417
440	0.03592204
443	0.03421263
446	0.03252462
449	0.03107098
452	0.02978713
455	0.02863877
458	0.02753474
461	0.02651238
464	0.02553875
467	0.0245219
470	0.02358722
473	0.02272973
476	0.02174775
479	0.02097915
482	0.02006753
485	0.01939606
488	0.01866268
491	0.01796705
494	0.01732655
497	0.01666686
500	0.01608145
503	0.015407
506	0.01489106
509	0.01432275
512	0.01383846
515	0.01336071
518	0.01298519
521	0.01245104
524	0.01206991
527	0.01166419
530	0.01132658
533	0.01098445
536	0.01059337
539	0.01026597
542	0.009941425
545	0.009672737
548	0.009402656
551	0.009166378
554	0.00890632
557	0.008665281
560	0.008442245
563	0.008373222
566	0.008092996
569	0.007907843
572	0.007744354
575	0.007583725
578	0.007461335
581	0.00733668
584	0.007189605
587	0.00700067
590	0.006846954
593	0.006854152
596	0.006518736
599	0.006461475
602	0.00628476
605	0.006273492
608	0.006025123
611	0.006002572
614	0.005799608
617	0.005708683
620	0.00565608
623	0.005501008
626	0.005484849
629	0.00544403
632	0.005343699
635	0.005256573
638	0.005183814
641	0.005022634
644	0.005015474
647	0.004955158
650	0.004878627
653	0.004830268
656	0.004799102
659	0.004595887
662	0.004592374
665	0.00463388
668	0.004565978
671	0.004440243
674	0.004513465
677	0.004408079
680	0.004322018
683	0.004351926
686	0.004327137
689	0.004212057
692	0.004166599
695	0.004114991
698	0.003975085
701	0.004174674
704	0.004363867
707	0.00434197
710	0.004263611
713	0.004065984
716	0.003845684
719	0.003822726
722	0.003767129
725	0.003866924
728	0.004160716
731	0.004340482
734	0.004671625
737	0.004679011
740	0.004625223
743	0.004494428
746	0.004379656
749	0.004301053
752	0.00426803
755	0.004363719
758	0.004245974
761	0.004217572
764	0.004362771
767	0.004300667
770	0.004317799
773	0.004379306
776	0.004372306
779	0.004373739
782	0.004317856
785	0.004293068
788	0.004356928
791	0.004423961
794	0.004566698
797	0.004468517
800	0.004396566
