"Wavelength","I1","I1.dark","R1","R1dark","XCorrect","I1c","R1c","I1c.R1c","Abs","Percent.T"
"713","0.740801002288929","","1.09660055408988","","1.08915162086487","0.737840864138144","1.19320494086354","0.618368931328892","0.00133888465136838","99.6921851404227"
"710","0.559980650686012","","0.833192142056471","","1.07961905002594","0.557020512535227","0.898380925624255","0.620027091679592","0.00140685917238863","99.6765828278835"
"707","0.427913747069438","","0.642494271572124","","1.06877458095551","0.424953608918653","0.685543905816052","0.619878034526178","0.00147520201373867","99.6608984358446"
"704","0.346326352833677","","0.526819932282139","","1.05739140510559","0.343366214682893","0.555929345023593","0.617643622803039","0.00144875543796568","99.6669675199899"
"701","0.306811459345331","","0.47325690988264","","1.04672133922577","0.303851321194546","0.494253940681735","0.614767624867973","0.00139996736234094","99.6781646060417"
"698","0.302557033550563","","0.47090972742742","","1.03894531726837","0.299596895399778","0.488143567400873","0.613747502594341","0.00134506031734766","99.6907675279858"
"695","0.332769608197906","","0.519476124938436","","1.03592443466187","0.329809470047121","0.537035337811507","0.614129921861643","0.00134570359019874","99.6906198670796"
"692","0.376934215717966","","0.588331947417208","","1.03646862506866","0.373974077567181","0.608684352133009","0.614397390464642","0.00138191547009894","99.6823079165335"
"689","0.406693090110774","","0.634714961910826","","1.0377025604248","0.40373295195999","0.65754077518152","0.614004434703743","0.0014201293339543","99.6735371890247"
"686","0.419563086092063","","0.65542241864571","","1.03746140003204","0.416602947941279","0.678871150826622","0.613670130825276","0.00145704759527784","99.6650645570971"
"683","0.416215656601044","","0.650789401086097","","1.03570008277893","0.41325551845026","0.672920202148624","0.614122621271795","0.00148819922134021","99.6579159111791"
"680","0.409633494304347","","0.641587268096744","","1.0333856344223","0.406673356153563","0.661907095229153","0.614396429778067","0.00150365978738765","99.6543682253794"
"677","0.418262328650972","","0.656340335512159","","1.03072738647461","0.415302190500187","0.675410817339657","0.614888272201503","0.00155907944198217","99.6416522952162"
"674","0.431120373185775","","0.677566751442968","","1.0278697013855","0.42816023503499","0.695356234971064","0.615742282159601","0.00157398429236608","99.6382326836466"
"671","0.440613989175673","","0.693597965978519","","1.02485907077789","0.437653851024888","0.709749272020535","0.616631630743294","0.00159754288564877","99.6328278879797"
"668","0.449616782566213","","0.708871635351082","","1.02161717414856","0.446656644415428","0.723107992840934","0.617690094477605","0.00161128056044471","99.6296763357544"
"665","0.455876191415713","","0.719820437797568","","1.01794040203094","0.452916053264929","0.731650775422655","0.619033107705368","0.00163358774677376","99.6245590690836"
"662","0.462245623915897","","0.730985344369166","","1.01405811309814","0.459285485765112","0.740182221034813","0.620503266240315","0.00164446691987339","99.6220634830395"
"659","0.472697697085803","","0.748592944396466","","1.01044762134552","0.469737558935018","0.755338405173205","0.621890209365567","0.00166004405981788","99.6184903338074"
"656","0.489434789151493","","0.776233889720588","","1.00736176967621","0.486474651000708","0.780876074668909","0.622985729466706","0.00167702410962794","99.614595525259"
"653","0.516410941845215","","0.820246991961713","","1.00482106208801","0.51345080369443","0.82313188789045","0.623777077826883","0.00169737450379752","99.6099278426761"
"650","0.545948637344864","","0.868244884225977","","1.00265884399414","0.542988499194079","0.869486147713379","0.624493559353486","0.0017348942687905","99.6013226685259"
"647","0.558143038693843","","0.888556223866497","","1.00098860263824","0.555182900543058","0.888369166546936","0.624946161403865","0.00175559100324648","99.5965761817667"
"644","0.560621227618266","","0.893695985198498","","0.999615073204041","0.557661089467482","0.892287953351141","0.624978839368042","0.0017862294938101","99.589550117077"
"641","0.574461544335424","","0.917152524411411","","0.99827116727829","0.57150140618464","0.914504327300416","0.624930237204772","0.00181990742617769","99.5818276148752"
"638","0.597941707205469","","0.955947098231005","","0.996643483638763","0.594981569054685","0.951677584901202","0.625192374491464","0.00183367891713152","99.5786699222216"
"635","0.624427119239532","","0.999534397861526","","0.994565904140472","0.621466981088747","0.993044182320886","0.625820071405373","0.00185949021326722","99.5727518683016"
"632","0.64945572967419","","1.04080812084114","","0.992188215255737","0.646495591523405","1.03162143292627","0.626679100384305","0.00190339749271507","99.5626855473425"
"629","0.672710027829562","","1.07935118465197","","0.989726662635803","0.669749889678777","1.06720914704323","0.627571354250812","0.00191858169434671","99.5592046063508"
"626","0.698592031510322","","1.1221495041831","","0.986993134021759","0.695631893359537","1.1065032668812","0.628675860415893","0.00194048652148584","99.5541831928611"
"623","0.72412163284874","","1.16437605552805","","0.984223663806915","0.721161494697955","1.1449588262458","0.629858015997457","0.00197187550526869","99.5469880940349"
"620","0.742971068198226","","1.1958084388253","","0.981929302215576","0.740010930047442","1.17315414694075","0.630787464696925","0.00199832372208016","99.5409259397448"
"617","0.753012373700095","","1.21312966739378","","0.980959832668304","0.750052235549311","1.18898730848948","0.630832835803937","0.00203214691832548","99.5331739159177"
"614","0.760548012097719","","1.22638390440137","","0.981367647647858","0.757587873946934","1.20248888624134","0.630016528730634","0.0020712998871717","99.5242011019376"
"611","0.769447698341454","","1.24180857658095","","0.982362389564514","0.76648756019067","1.21886038070038","0.62885591518713","0.00209616772029367","99.5185024792959"
"608","0.781678626026957","","1.26258816267956","","0.982585072517395","0.778718487876172","1.23955438438339","0.628224543986864","0.00212061169203019","99.512901305196"
"605","0.79941176682524","","1.29224904573975","","0.981410205364227","0.796451628674455","1.26718175492706","0.628522013971309","0.002170513507482","99.5014676136423"
"602","0.822687419198055","","1.33070260942887","","0.979359269142151","0.81972728104727","1.30219347166804","0.629497305033518","0.00220867901576302","99.4927238754938"
"599","0.850077213400134","","1.37561113830216","","0.977581381797791","0.847117075249349","1.3437312664939","0.630421496003194","0.00225450014964838","99.4822272444674"
"596","0.882349235976259","","1.4283249387507","","0.976614892482758","0.879389097825475","1.39388386434863","0.630891224382181","0.00228967238175709","99.4741707978635"
"593","0.915110716558242","","1.4818375441277","","0.976398348808289","0.912150578407457","1.44582441964505","0.630886133899573","0.00233009176984615","99.4649132590577"
"590","0.945941957279773","","1.53227336729042","","0.976394712924957","0.942981819128988","1.49506430680488","0.630729939064792","0.00236667300555892","99.4565355422021"
"587","0.972552105488874","","1.57587211833691","","0.976113736629486","0.969591967338089","1.5371914131876","0.630755518811737","0.00242527679704949","99.4431157612003"
"584","0.996078285814789","","1.61439176356874","","0.975447654724121","0.993118147664005","1.57371635988685","0.631065529327922","0.00247036046926278","99.4327932074302"
"581","1.01941673420786","","1.65263634593545","","0.974489092826843","1.01645659605708","1.60943881415701","0.631559638748663","0.00251827344122382","99.4218240193714"
"578","1.04332771677833","","1.6918157409205","","0.973618805408478","1.04036757862755","1.64614726764353","0.632001522024721","0.00256495501587564","99.4111379110584"
"575","1.07060888305116","","1.73633077492232","","0.972994327545166","1.06764874490037","1.68840430645427","0.632341874999412","0.00260024153054199","99.4030610640842"
"572","1.09877650073646","","1.78228618550529","","0.972547769546509","1.09581636258567","1.73232324145101","0.63257037506915","0.00266111558755078","99.3891289424573"
"569","1.12615240211633","","1.82679520998564","","0.972193658351898","1.12319226396554","1.77496388222797","0.632797250249223","0.00271899812329054","99.3758832953365"
"566","1.15475838161628","","1.873265657798","","0.972323656082153","1.1517982434655","1.82038553880159","0.63272214534497","0.0027752717310069","99.3630075222951"
"563","1.1856716786119","","1.92341987390619","","0.972873628139496","1.18271154046111","1.87020891135204","0.632395414909071","0.00284405814274435","99.3472710029792"
"560","1.21991063965673","","1.97878143984709","","0.9736088514328","1.21695050150594","1.92552278247867","0.632010440270874","0.00292481884568899","99.3287982619768"
"557","1.25484514757378","","2.03510259867965","","0.974480867385864","1.25188500942299","1.98213127496972","0.631585316891849","0.00299294789564279","99.3132174840141"
"554","1.29159705599626","","2.09277216570996","","0.975422322750092","1.28863691784547","2.04029841413555","0.631592373408503","0.00307997355182337","99.2933187001295"
"551","1.327408534735","","2.15011725581285","","0.976292371749878","1.32444839658421","2.09810387638009","0.631259687136806","0.0031575310792453","99.2755882038383"
"548","1.36255848393537","","2.20624848849872","","0.976854741573334","1.35959834578458","2.15414449963561","0.631154663029601","0.00325851255001203","99.252507483456"
"545","1.40223688160397","","2.26929726266085","","0.976897537708282","1.39927674345318","2.2158310652245","0.63149071488959","0.00332817232145534","99.2365889009796"
"542","1.44011755283932","","2.32919233688441","","0.976688385009766","1.43715741468854","2.27385548152099","0.632035512532759","0.00342801704438339","99.2137769352164"
"539","1.47714900349702","","2.38750519920023","","0.976733922958374","1.47418886534623","2.33091765045844","0.632449998847575","0.00352304789361083","99.1920696872468"
"536","1.51998186526434","","2.45489610713408","","0.977351248264313","1.51702172711356","2.3982554487247","0.632552186181939","0.00364072247956136","99.1651966667293"
"533","1.57009932905334","","2.53363157923158","","0.978485703468323","1.56713919090256","2.47808074463924","0.632400374480414","0.00374765733091957","99.1407825638694"
"530","1.62113360680352","","2.6137203826225","","0.97979062795639","1.61817346865273","2.55985581249133","0.632134615065635","0.00387363866575125","99.1120277045086"
"527","1.67975235290718","","2.70544044084975","","0.980956435203552","1.6767922147564","2.65287504708579","0.632066035902583","0.00400084886263441","99.0830008235895"
"524","1.74538886021327","","2.80786844825297","","0.981513798236847","1.74242872206249","2.75491686889228","0.632479601013549","0.00412984892420966","99.0535742118583"
"521","1.81073052316019","","2.90956844296378","","0.98179018497467","1.8077703850094","2.85554068891653","0.633074636977181","0.00427091166369592","99.0214059478765"
"518","1.88231819011046","","3.02052943617275","","0.982168912887573","1.87935805195968","2.96562465864247","0.633714063066889","0.00441658688927369","98.9881968069832"
"515","1.96270057321212","","3.14475989221932","","0.983009278774261","1.95974043506134","3.09028180502645","0.634162370523541","0.00457732432968711","98.9515669026933"
"512","2.03926359292572","","3.26221868081247","","0.984047532081604","2.03630345477494","3.20913078826957","0.634534267727043","0.00427036658374645","99.0215302290246"
"509","2.11897150459453","","3.38735866078119","","0.985204875469208","2.11601136644375","3.33619358195432","0.634259168259716","0.00490394729201914","98.8771756663558"
"506","2.2065511801479","","3.52127416317578","","0.986456871032715","2.20359104199712","3.47253507477786","0.634577043728804","0.00509685706227178","98.8332650519482"
"503","2.2994537652259","","3.66257298829477","","0.987697958946228","2.29649362707511","3.61646452569724","0.635010688133975","0.00527017407407207","98.7938308216272"
"500","2.39801468035941","","3.81153380312924","","0.988681137561798","2.39505454220863","3.76733919047118","0.635741678972388","0.00547790215590394","98.7465878871781"
"497","2.58994661684835","","4.10775400458232","","0.988923311233521","2.58698647869757","4.06120104830452","0.637000347416335","0.00570157880787164","98.695743079782"
"494","2.85265272053496","","4.51270200345251","","0.988562703132629","2.84969258238417","4.46003663116881","0.638939277419651","0.00592570175275101","98.6448230822989"
"491","2.9404504814146","","4.63809894386941","","0.98904812335968","2.93749034326382","4.58625027989651","0.640499354372371","0.00614926484203932","98.5940564549288"
"488","2.99464356469415","","4.71196676095707","","0.991359889507294","2.99168342654337","4.67019961028779","0.640590055284384","0.00640972447608909","98.5349443224892"
"485","3.28430794097812","","5.15366775772727","","0.992995142936707","3.28134780282733","5.11651007389662","0.641325386921075","0.00666279554407471","98.4775429954648"
"482","3.53396201468758","","5.52742645252287","","0.994394838809967","3.53100187653679","5.49538586857042","0.642539388677242","0.00692545515928119","98.4180021669408"
"479","3.61059654318996","","5.63195133980052","","0.99604320526123","3.60763640503917","5.60860664207282","0.643232202803559","0.00723153274423008","98.348664578999"
"476","4.03641220799239","","6.28936807545486","","0.998053312301636","4.0334520698416","6.27606227806815","0.642672410045483","0.00757947764122956","98.2699018660919"
"473","4.74369965389667","","7.3702564109796","","1.00068914890289","4.74073951574589","7.37427044750131","0.642875732521071","0.00787751567909803","98.2024865001756"
"470","5.37824872850958","","8.31782718111907","","1.00380909442902","5.37528859035879","8.348442081722","0.64386726741836","0.00818476516143008","98.1330359457333"
"467","5.63476317328538","","8.68608412544837","","1.00672602653503","5.63180303513459","8.74343536430565","0.644117878211345","0.00850846121324941","98.0599209451442"
"464","5.4259446682604","","8.35306130207203","","1.00893819332123","5.42298453010962","8.42664863065236","0.643551756790148","0.00883168156740523","97.9869677480509"
"461","5.08065431075339","","7.82451520799259","","1.01032972335815","5.07769417260261","7.90426485614922","0.642399295192184","0.00920367594487545","97.9030730724692"
"458","4.7140756916127","","7.27274097924034","","1.01095962524414","4.71111555346192","7.3513713950279","0.640848530200539","0.00954403077236874","97.8263768875729"
"455","4.32330767559601","","6.69513334971241","","1.01064646244049","4.32034753744522","6.76533706895273","0.638600485594728","0.00994547295875528","97.7359923872189"
"452","4.0372547763484","","6.285218763948","","1.00919055938721","4.03429463819761","6.34190922347096","0.636132510895452","0.0103673719589944","97.6410920447742"
"449","3.67482263424191","","5.74872827292765","","1.00661778450012","3.67186249609113","5.78570063954813","0.634644397429091","0.0108364029297479","97.5356981769"
"446","3.1787972309505","","4.99602482134546","","1.00299048423767","3.17583709279971","5.00989773760708","0.633912558525918","0.011392350953485","97.4109208917613"
"443","2.91224710750386","","4.5931575793029","","0.999023199081421","2.90928696935308","4.58760758445601","0.634162123894486","0.0120074952560523","97.2730435798059"
"440","2.85002713216654","","4.50172679841824","","0.996054291725159","2.84706699401576","4.48290406364046","0.63509433920469","0.0126115957980195","97.1378315278755"
"437","2.83518174648367","","4.47798341960686","","0.99519157409668","2.83222160833289","4.45539205234522","0.635684037466932","0.0132617956041466","96.992511367251"
"434","2.85385712726842","","4.50114917390883","","0.996780753135681","2.85089698911764","4.48559785617645","0.635566780734054","0.0139381860351015","96.8415682910258"
"431","2.96023101112072","","4.65768921478723","","1.00035095214844","2.95727087296993","4.6582590332141","0.634844660179724","0.0146558521841425","96.6816709724381"
"428","3.10926853982207","","4.8826907885952","","1.00449895858765","3.10630840167128","4.90358858936029","0.63347655396933","0.0154395961157234","96.5073529803976"
"425","3.18680261177788","","5.00803969922714","","1.00724053382874","3.1838424736271","5.04322843896994","0.631310382259303","0.0162410883390428","96.3294125154731"
"422","3.40081326277821","","5.36707235404252","","1.00762593746185","3.39785312462742","5.40692876081583","0.62842572464645","0.0170685040468816","96.1460609089607"
"419","3.20186554872941","","5.09365087076006","","1.00603270530701","3.19890541057863","5.12330850993882","0.624382741030137","0.0180255309214216","95.9344232774543"
"416","2.93437021288421","","4.71374676827417","","1.00299537181854","2.93141007473343","4.72679857008347","0.620168181755556","0.0190022260477874","95.7189165051794"
"413","2.7074645179901","","4.39665261670919","","0.998497366905212","2.70450437983931","4.38898322639046","0.616202942763015","0.020099139475577","95.4774607984464"
"410","2.52663501920094","","4.1456232622435","","0.993889927864075","2.52367488105015","4.11923527478722","0.612656163753724","0.0212883652922529","95.216373105526"
"407","2.38300608422798","","3.94361903697645","","0.989984571933746","2.38004594607719","3.90306823090911","0.609788454946592","0.0224940538687377","94.9523999495598"
"404","2.29946664730593","","3.83077864680234","","0.98790580034256","2.29650650915514","3.78339688443791","0.606995929663437","0.0238175851918055","94.6634688694342"
"401","2.30019235409013","","3.84750349292692","","0.988417327404022","2.29723221593935","3.8018870146031","0.604234741094527","0.0251362771873415","94.376468606657"
"398","2.34485422769097","","3.92939618302938","","0.99182003736496","2.34189408954019","3.89619814206024","0.601071609849348","0.0265370338884776","94.072560748221"
"395","2.35332433996181","","3.94327909068875","","0.998149752616882","2.35036420181103","3.9349205842922","0.597309183619471","0.0279570217119419","93.7654793745795"
"392","2.33305076460337","","3.90394479641233","","1.00708770751953","2.33009062645259","3.93054283686011","0.592816494607642","0.0296256325199261","93.4059124951508"
"389","2.33242863936172","","3.89413735016245","","1.01841080188751","2.32946850121093","3.96474751031034","0.587545233373157","0.0313705118166632","93.0313853515803"
"386","2.35859308139584","","3.92711048967913","","1.03232741355896","2.35563294324505","4.05296497012676","0.581212263270901","0.0332856474088856","92.6220422380476"
"383","2.39761653705046","","3.98287439326491","","1.04808735847473","2.39465639889967","4.1732846821078","0.573806145831921","0.0352404749046241","92.2060727907242"
"380","2.41778203745816","","4.01075494979413","","1.06401991844177","2.41482189930738","4.26639057554477","0.566010508543051","0.0371947208137254","91.7920944030552"
"377","2.41358106213315","","4.00223100695709","","1.07910001277924","2.41062092398236","4.31765889996194","0.558316666470252","0.0393134452660815","91.3453732524766"
"374","2.39988863176794","","3.98167548213688","","1.09262192249298","2.39692849361716","4.34930289606361","0.551106361386448","0.0415874648625571","90.8683276105511"
"371","2.39598526386362","","3.98145369258699","","1.10292184352875","2.39302512571283","4.39005825899382","0.545100995142898","0.0441007889188051","90.3439783547551"
"368","2.40075048601254","","3.99930457386332","","1.10681164264679","2.39779034786176","4.42529873684931","0.541836944903955","0.0466863119150584","89.8077235647345"
"365","2.4149334644715","","4.03644693211334","","1.10139167308807","2.41197332632071","4.44453668109848","0.542682735993211","0.0493253683572166","89.2636480326662"
"362","2.43985642701839","","4.09468716381422","","1.08866059780121","2.43689628886761","4.45656576816383","0.546810350309639","0.0521140997119087","88.6922965214344"
"359","2.47318551501998","","4.16987949993955","","1.07323324680328","2.4702253768692","4.47411092849309","0.552115362437199","0.0550569025308106","88.0933442974872"
"356","2.50615516576715","","4.24579616223385","","1.05542421340942","2.50319502761636","4.47999264535838","0.558749807370748","0.0579954847174793","87.4992872325485"
"353","2.53224222376838","","4.31330751206175","","1.03646063804626","2.52928208561759","4.46947021205245","0.565901989635614","0.0612171036483445","86.8526144852516"
"350","2.5498120784345","","4.36816173547537","","1.01822805404663","2.54685194028372","4.44670098706835","0.572750888285569","0.0645473033094328","86.1891696439822"
"347","2.55273755937984","","4.39936325634679","","1.00210988521576","2.54977742122906","4.40757872796206","0.578498440663816","0.0679211152722546","85.5222040281082"
"344","2.54802523029711","","4.42018682559952","","0.988115131855011","2.54506509214632","4.36660170461492","0.582848004995859","0.0715268688679511","84.8150907551961"
"341","2.53296276087487","","4.425768458878","","0.97557407617569","2.53000262272409","4.3166265413779","0.586106441794822","0.0752580869153854","84.0895276749162"
"338","2.5014723288718","","4.40773271432116","","0.964221119880676","2.49851219072101","4.24900262415112","0.588023216676684","0.0792911697910753","83.3122436046907"
"335","2.44819143430931","","4.35581467986065","","0.954874098300934","2.44523129615852","4.15823821429956","0.588045025354665","0.0833913570000985","82.5293914978679"
"332","2.37040614775489","","4.26612372562919","","0.946872651576996","2.3674460096041","4.038468000556","0.586223788148913","0.0877135222277132","81.712119899968"
"329","2.27333292792793","","4.14769522756725","","0.938952207565308","2.27037278977714","3.89348813753657","0.583120510343617","0.0923397153673101","80.8463252787127"
"326","2.16949476428035","","4.01769656109451","","0.931833863258362","2.16653462612956","3.74283383223676","0.57884873420491","0.0971426648088828","79.9571554314792"
"323","2.0668972622489","","3.88904875154997","","0.925504565238953","2.06393712409811","3.59834723542886","0.573579198743483","0.102309502777728","79.0115346487165"
"320","1.97312395695954","","3.77125322467691","","0.919252157211304","1.97016381880875","3.46575417888281","0.568466116498728","0.107691215485177","78.0384768934028"
"317","1.89093508277623","","3.66970322264128","","0.913403213024139","1.88797494462544","3.35094645692937","0.563415431697312","0.113226039271759","77.0502337743737"
"314","1.82116028935386","","3.58731992218921","","0.908680856227875","1.81820015120308","3.25876170761935","0.557942038827793","0.118725038045584","76.0807809638422"
"311","1.7459484158751","","3.49551023993888","","0.905046582221985","1.74298827772431","3.16263623338475","0.551118797453007","0.124564059796611","75.0647323121812"
"308","1.65995610420699","","3.38059715446055","","0.902658760547638","1.6569959660562","3.05056481664103","0.543176777302741","0.130388655834878","74.0647129789173"
"305","1.56882084089927","","3.25532158855488","","0.902248084545136","1.56586070274849","2.93614728427438","0.533304548833442","0.136354896074811","73.0541856462397"
"302","1.46612972436624","","3.10813957254142","","0.904157757759094","1.46316958621546","2.8092860904125","0.520833243438235","0.142808532306069","71.9766231876734"
"299","1.35368246773548","","2.93766505173823","","0.908673107624054","1.3507223295847","2.66841000913057","0.506189950181155","0.149512733798912","70.8740525409705"
"296","1.23434020014594","","2.74713438599565","","0.919314444065094","1.23138006199516","2.52450177124192","0.487771518333848","0.156481104210548","69.7459342093862"
"293","1.11642671184757","","2.55126276080175","","0.935736358165741","1.11346657369679","2.38631329488029","0.466605359860196","0.163400203427217","68.6435596394666"
"290","0.994480059502816","","2.33603192181802","","0.954356729984283","0.991519921352032","2.22839193625125","0.444948622018455","0.169759210745178","67.6457925248369"
"287","0.866162890215742","","2.10368281752183","","0.971447765827179","0.863202752064957","2.04258393101631","0.422603320704409","0.177219357051346","66.493721937591"
"284","0.749927006280783","","1.88955466408057","","0.985033094882965","0.746966868129999","1.86022537594877","0.401546435065172","0.184602179630241","65.3729104295328"
"281","0.633548560700887","","1.6711937262324","","0.994289815425873","0.630588422550102","1.66059254566695","0.379736994602031","0.193893044804283","63.9892404582553"
"278","0.536127790368725","","1.48592640031253","","0.996792435646057","0.533167652217941","1.4800991759546","0.360224274751095","0.202646242372591","62.7124485343391"
"275","0.463505406473119","","1.34651379100632","","0.98714405298233","0.460545268322334","1.32815233131386","0.346756360293963","0.211235050984885","61.4844013756114"
"272","0.411407230869526","","1.25078340259489","","0.966205596923828","0.408447092718741","1.20748546199536","0.33826253447705","0.219992797488952","60.2569579243152"
"269","0.373268313480417","","1.1852827528322","","0.940902948379517","0.370308175329632","1.11423450767248","0.332343122367632","0.228901373488318","59.0335127658566"
"266","0.343836167601929","","1.13725141757491","","0.90767240524292","0.340876029451144","1.03128557214683","0.330535051257955","0.237503874291047","57.875682530312"
"263","0.314328405726428","","1.08527450249939","","0.867875158786774","0.311368267575643","0.940958985318598","0.330905249255064","0.246366100312208","56.7066379885703"
"260","0.283035371946439","","1.02111194477238","","0.826263844966888","0.280075233795654","0.842828378263002","0.332303990965356","0.254956005702937","55.5960573564598"
"257","0.250140275489747","","0.943767453504282","","0.783925712108612","0.247180137338962","0.739009135837027","0.334475076629462","0.263221340673714","54.5479783335007"
"254","0.215829191642472","","0.854626941165157","","0.74089515209198","0.212869053491687","0.632400323533246","0.336604909216964","0.2717216197149","53.4907121944153"
"251","0.18484157763055","","0.767935381452966","","0.698560178279877","0.181881439479765","0.535705505739386","0.339517584813191","0.279889797800455","52.4940647009664"
"248","0.153234135282482","","0.673667536370657","","0.660330295562744","0.150273997131697","0.444140205355517","0.338348105664987","0.289376076014329","51.3598709687772"
"245","0.126143750220747","","0.586787853948036","","0.629273355007172","0.123183612069962","0.368580141549036","0.334211201808803","0.299172354637109","50.214326878435"
"242","0.101520120405808","","0.500760698835241","","0.604725062847137","0.0985599822550232","0.302178855130121","0.326164390994804","0.31003518359814","48.9739142412192"
"239","0.0816917078950116","","0.42458233717064","","0.585129261016846","0.0787315697442268","0.247812717683661","0.317705929220023","0.321046850369332","47.7477762028879"
"236","0.0625055323964194","","0.342624005894126","","0.573699116706848","0.0595453942456346","0.195952424672957","0.303876792262282","0.334475146166333","46.2940156189775"
"233","0.0475807037741103","","0.271801683331659","","0.570354223251343","0.0446205656233255","0.15441613352244","0.288963106415569","0.347620952056983","44.9137221454708"
"230","0.0342287089506007","","0.202584784041585","","0.571752786636353","0.0312685707998159","0.115219821674824","0.271381871151152","0.362416963724407","43.4093253511847"
