"Wavelength..nm.","Dilution.Corrected.Absorbance"
230,0.1290078
233,0.1344166
236,0.1325422
239,0.1285863
242,0.1249076
245,0.1209684
248,0.1170031
251,0.1129304
254,0.109206
257,0.1051798
260,0.1013511
263,0.09699175
266,0.09274878
269,0.08853014
272,0.08421855
275,0.08025406
278,0.076455
281,0.07259
284,0.06730079
287,0.06596921
290,0.06297086
293,0.06018294
296,0.05746236
299,0.05470954
302,0.05213335
305,0.04960028
308,0.04719795
311,0.04493135
314,0.04260915
317,0.04040432
320,0.03825213
323,0.0361738
326,0.03414619
329,0.03223212
332,0.03039984
335,0.02872743
338,0.02717687
341,0.02566834
344,0.0242246
347,0.02290478
350,0.02164199
353,0.02043877
356,0.01934364
359,0.01828376
362,0.017273
365,0.01628003
368,0.01530969
371,0.01437668
374,0.01348609
377,0.01267413
380,0.01194269
383,0.01121181
386,0.01057204
389,0.009927876
392,0.009381945
395,0.008806408
398,0.008304415
401,0.007872249
404,0.007447513
407,0.007044361
410,0.006642197
413,0.006237397
416,0.005904421
419,0.005580598
422,0.005318098
425,0.005096308
428,0.004885686
431,0.004667401
434,0.004525365
437,0.004416501
440,0.004183105
443,0.003978631
446,0.003672132
449,0.003522352
452,0.003360432
455,0.003319242
458,0.003261335
461,0.003289641
464,0.003168065
467,0.0031015
470,0.002889634
473,0.002796121
476,0.002681549
479,0.002667551
482,0.002664339
485,0.002627052
488,0.002607268
491,0.002513292
494,0.002426704
497,0.002401607
500,0.002376242
503,0.00228133
506,0.002243012
509,0.002207104
512,0.002103953
515,0.002090602
518,0.002027143
521,0.001881741
524,0.001959051
527,0.001919634
530,0.001922861
533,0.001947437
536,0.001939369
539,0.00184646
542,0.001794853
545,0.001786103
548,0.00174067
551,0.001760477
554,0.001727872
557,0.001732744
560,0.001709996
563,0.001689848
566,0.001656954
569,0.001696324
572,0.001710117
575,0.001688487
578,0.00165733
581,0.001677655
584,0.001678368
587,0.001656567
590,0.001629893
593,0.001607187
596,0.001639055
599,0.001646209
602,0.001752392
605,0.001715838
608,0.001748746
611,0.001665446
614,0.001698727
617,0.00165877
620,0.00170488
623,0.001686294
626,0.001635635
629,0.001710869
632,0.001673568
635,0.001741237
638,0.001651103
641,0.00166595
644,0.00165628
647,0.001614239
650,0.001633964
653,0.00159484
656,0.001731704
659,0.001679795
662,0.001800411
665,0.00173891
668,0.001751731
671,0.001599217
674,0.001628961
677,0.001766924
680,0.00163255
683,0.001745842
686,0.001677692
689,0.001698889
692,0.001641842
695,0.001692168
698,0.001695023
701,0.001716082
704,0.001817873
707,0.001815226
710,0.001916504
713,0.001739473
716,0.001729731
719,0.001654466
722,0.001728092
725,0.00182648
728,0.001924262
731,0.002102776
734,0.002202638
737,0.002385739
740,0.002417691
743,0.002411411
746,0.002198149
749,0.002095147
752,0.002127248
755,0.002073914
758,0.002143439
761,0.002029626
764,0.002082177
767,0.002105344
770,0.002011345
773,0.00198194
776,0.001941761
779,0.002020707
782,0.001998444
785,0.001933581
788,0.00190205
791,0.001850267
794,0.00194237
797,0.002035201
800,0.001940299
