[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	6/22/2026 8:19:43 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 11:06:43 AM	1	1	TN	0.000	0.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 11:10:37 AM	1	2	TN	0.3953	0.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 11:14:43 AM	1	3	TN	0.7583	0.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 11:18:57 AM	1	4	TN	0.6571	0.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 11:22:44 AM	1	5	TN	1.006	0.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 11:32:55 AM	2	1	TN	2.489	0.2500	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 11:38:12 AM	2	2	TN	2.271	0.2500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 11:43:11 AM	2	3	TN	1.662	0.2500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 11:48:34 AM	2	4	TN	1.723	0.2500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 11:56:17 AM	2	5	TN	4.105	0.2500	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 12:06:39 PM	3	1	TN	4.072	0.5000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 12:12:25 PM	3	2	TN	2.082	0.5000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 12:17:48 PM	3	3	TN	1.993	0.5000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 12:23:31 PM	3	4	TN	2.291	0.5000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 12:29:15 PM	3	5	TN	3.600	0.5000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 12:37:23 PM	4	1	TN	7.299	1.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 12:43:33 PM	4	2	TN	7.805	1.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 12:50:07 PM	4	3	TN	7.931	1.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 12:53:53 PM	4	4	TN	0.3498	1.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 12:58:01 PM	4	5	TN	8.000	1.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 1:09:46 PM	5	1	TN	16.51	2.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 1:16:21 PM	5	2	TN	18.06	2.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 1:23:13 PM	5	3	TN	11.49	2.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 1:27:00 PM	5	4	TN	0.2137	2.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 1:30:45 PM	5	5	TN	14.25	2.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 1:43:04 PM	6	1	TN	23.64	2.500	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 1:49:26 PM	6	2	TN	18.97	2.500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 1:55:52 PM	6	3	TN	20.33	2.500	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 2:02:21 PM	6	4	TN	18.25	2.500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 2:08:43 PM	6	5	TN	18.91	2.500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 2:19:45 PM	7	1	TN	26.03	3.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 2:27:02 PM	7	2	TN	23.69	3.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 2:33:48 PM	7	3	TN	24.13	3.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal		1.00		6/16/2026 2:41:10 PM	7	4	TN	24.24	3.000	 	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.cal	1.00		6/16/2026 2:51:09 PM	1	1	NPOC	0.000	0.000	NPOC:0.000mg/L TN:0.07131mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.cal	1.00		6/16/2026 2:55:27 PM	1	2	NPOC	0.5654	0.000	NPOC:0.000mg/L TN:0.07131mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.cal	1.00		6/16/2026 3:00:33 PM	1	3	NPOC	0.1180	0.000	NPOC:0.000mg/L TN:0.07131mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.cal	1.00		6/16/2026 3:05:01 PM	1	4	NPOC	0.8857	0.000	NPOC:0.000mg/L TN:0.07131mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.cal	1.00		6/16/2026 3:09:26 PM	1	5	NPOC	0.2127	0.000	NPOC:0.000mg/L TN:0.07131mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal	1.00		6/16/2026 2:51:09 PM	1	1	TN	1.819	0.2572	NPOC:0.000mg/L TN:0.07131mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal	1.00		6/16/2026 2:55:27 PM	1	2	TN	0.2868	0.06368	NPOC:0.000mg/L TN:0.07131mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal	1.00		6/16/2026 3:00:33 PM	1	3	TN	1.573	0.2261	NPOC:0.000mg/L TN:0.07131mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal	1.00		6/16/2026 3:05:01 PM	1	4	TN	0.7549	0.1228	NPOC:0.000mg/L TN:0.07131mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal	1.00		6/16/2026 3:09:26 PM	1	5	TN	0.000	0.02746	NPOC:0.000mg/L TN:0.07131mg/L	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 3:21:12 PM	1	1	NPOC	1.608	0.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 3:26:01 PM	1	2	NPOC	1.437	0.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 3:30:58 PM	1	3	NPOC	0.9039	0.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 3:35:51 PM	1	4	NPOC	0.3027	0.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 3:39:40 PM	1	5	NPOC	0.000	0.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 3:52:57 PM	2	1	NPOC	5.018	0.5000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 3:58:47 PM	2	2	NPOC	5.063	0.5000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 4:04:11 PM	2	3	NPOC	3.517	0.5000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 4:09:49 PM	2	4	NPOC	3.363	0.5000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 4:15:34 PM	2	5	NPOC	4.844	0.5000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 4:28:51 PM	3	1	NPOC	10.30	1.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 4:34:45 PM	3	2	NPOC	8.355	1.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 4:40:37 PM	3	3	NPOC	8.231	1.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 4:46:49 PM	3	4	NPOC	9.547	1.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 4:52:13 PM	3	5	NPOC	8.820	1.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 5:05:42 PM	4	1	NPOC	39.36	5.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 5:11:32 PM	4	2	NPOC	39.34	5.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 5:18:23 PM	4	3	NPOC	44.70	5.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 5:25:11 PM	4	4	NPOC	45.90	5.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 5:31:57 PM	4	5	NPOC	44.56	5.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 5:46:09 PM	5	1	NPOC	88.76	10.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 5:52:56 PM	5	2	NPOC	88.56	10.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 6:00:12 PM	5	3	NPOC	88.73	10.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 6:15:29 PM	6	1	NPOC	450.7	50.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 6:23:05 PM	6	2	NPOC	468.7	50.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 6:29:56 PM	6	3	NPOC	421.9	50.00	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 6:37:01 PM	6	4	NPOC	427.7	50.00	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 6:44:32 PM	6	5	NPOC	452.2	50.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 6:59:40 PM	7	1	NPOC	722.5	80.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 7:07:28 PM	7	2	NPOC	749.4	80.00	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 7:15:08 PM	7	3	NPOC	716.4	80.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 7:22:46 PM	7	4	NPOC	740.7	80.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 7:36:31 PM	8	1	NPOC	795.7	100.0	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 7:43:23 PM	8	2	NPOC	833.4	100.0	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 7:50:37 PM	8	3	NPOC	888.0	100.0	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 7:57:18 PM	8	4	NPOC	807.6	100.0	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal		1.00		6/16/2026 8:03:03 PM	8	5	NPOC	18.56	100.0	 	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal	1.00		6/16/2026 8:13:48 PM	1	1	NPOC	6.944	0.1215	NPOC:-0.5249mg/L TN:0.02817mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal	1.00		6/16/2026 8:19:29 PM	1	2	NPOC	2.842	-0.3606	NPOC:-0.5249mg/L TN:0.02817mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal	1.00		6/16/2026 8:25:00 PM	1	3	NPOC	1.869	-0.4750	NPOC:-0.5249mg/L TN:0.02817mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal	1.00		6/16/2026 8:30:18 PM	1	4	NPOC	1.607	-0.5058	NPOC:-0.5249mg/L TN:0.02817mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal	1.00		6/16/2026 8:35:33 PM	1	5	NPOC	0.8578	-0.5939	NPOC:-0.5249mg/L TN:0.02817mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal	1.00		6/16/2026 8:13:48 PM	1	1	TN	0.01670	0.02957	NPOC:-0.5249mg/L TN:0.02817mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal	1.00		6/16/2026 8:19:29 PM	1	2	TN	0.7608	0.1235	NPOC:-0.5249mg/L TN:0.02817mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal	1.00		6/16/2026 8:25:00 PM	1	3	TN	0.2654	0.06098	NPOC:-0.5249mg/L TN:0.02817mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal	1.00		6/16/2026 8:30:18 PM	1	4	TN	0.000	0.02746	NPOC:-0.5249mg/L TN:0.02817mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260615.2026_06_16_11_00_20.cal	1.00		6/16/2026 8:35:33 PM	1	5	TN	0.000	0.02746	NPOC:-0.5249mg/L TN:0.02817mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal	1.00		6/16/2026 8:47:54 PM	1	1	NPOC	11.38	0.6429	NPOC:0.6257mg/L TN:0.9979mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal	1.00		6/16/2026 8:53:51 PM	1	2	NPOC	11.05	0.6041	NPOC:0.6257mg/L TN:0.9979mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal	1.00		6/16/2026 9:00:33 PM	1	3	NPOC	11.79	0.6911	NPOC:0.6257mg/L TN:0.9979mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_1CN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_20260615.2026_06_16_15_09_26.cal	1.00		6/16/2026 9:06:56 PM	1	4	NPOC	10.24	0.5089	NPOC:0.6257mg/L TN:0.9979mg/L	1	50	
